0,0.9942857143
0.034906585,0.9942857143
0.0698131701,0.9942857143
0.1047197551,0.9942857143
0.2443460953,0.9428571429
0.3490658504,0.8685714286
0.5235987756,0.7314285714
0.6981317008,0.5771428571
0.872664626,0.4171428571
1.0471975512,0.2571428571
1.2217304764,0.1257142857
1.308996939,0.0742857143
1.3962634016,0.04
1.4835298642,0.0097142857
1.5184364492,0.0051428571
1.5707963268,0.0028571429
1.6580627894,0.0074285714
1.745329252,0.028
1.8325957146,0.0622857143
1.9198621772,0.104
2.0071286398,0.1542857143
2.0943951024,0.2234285714
-0.0872664626,0.9714285714
-0.1745329252,0.9314285714
-0.2617993878,0.8971428571
-0.3490658504,0.8285714286
-0.436332313,0.7714285714
-0.5235987756,0.6914285714
-0.6108652382,0.6222857143
-0.6981317008,0.5428571429
-0.7853981634,0.4662857143
-0.872664626,0.3857142857
-0.9599310886,0.3234285714
-1.0471975512,0.2411428571
