Record Length,2.500000e+03,,   0.006874400000,   2.48000,
Sample Interval,2.000000e-08,,   0.006874420000,   2.48000,
Trigger Point,-3.437200000000e+05,,   0.006874440000,   2.44000,
,,,   0.006874460000,   2.44000,
,,,   0.006874480000,   2.44000,
,,,   0.006874500000,   2.52000,
Source,CH2,,   0.006874520000,   2.52000,
Vertical Units,V,,   0.006874540000,   2.48000,
Vertical Scale,1.000000e+00,,   0.006874560000,   2.52000,
Vertical Offset,-6.000000e-01,,   0.006874580000,   2.44000,
Horizontal Units,s,,   0.006874600000,   2.52000,
Horizontal Scale,5.000000e-06,,   0.006874620000,   2.52000,
Pt Fmt,Y,,   0.006874640000,   2.48000,
Yzero,0.000000e+00,,   0.006874660000,   2.48000,
Probe Atten,1.000000e+01,,   0.006874680000,   2.48000,
Model Number,TDS1012B,,   0.006874700000,   2.48000,
Serial Number,C055216,,   0.006874720000,   2.48000,
Firmware Version,FV:v22.16,,   0.006874740000,   2.48000,
,,,0.006874760000,   2.48000,
,,,0.006874780000,   2.52000,
,,,0.006874800000,   2.48000,
,,,0.006874820000,   2.52000,
,,,0.006874840000,   2.44000,
,,,0.006874860000,   2.48000,
,,,0.006874880000,   2.52000,
,,,0.006874900000,   2.44000,
,,,0.006874920000,   2.44000,
,,,0.006874940000,   2.52000,
,,,0.006874960000,   2.48000,
,,,0.006874980000,   2.48000,
,,,0.006875000000,   2.48000,
,,,0.006875020000,   2.52000,
,,,0.006875040000,   2.52000,
,,,0.006875060000,   2.48000,
,,,0.006875080000,   2.48000,
,,,0.006875100000,   2.48000,
,,,0.006875120000,   2.52000,
,,,0.006875140000,   2.48000,
,,,0.006875160000,   2.48000,
,,,0.006875180000,   2.48000,
,,,0.006875200000,   2.48000,
,,,0.006875220000,   2.48000,
,,,0.006875240000,   1.84000,
,,,0.006875260000,  -2.60000,
,,,0.006875280000,  -2.36000,
,,,0.006875300000,  -2.52000,
,,,0.006875320000,  -2.44000,
,,,0.006875340000,  -2.48000,
,,,0.006875360000,  -2.44000,
,,,0.006875380000,  -2.48000,
,,,0.006875400000,  -2.40000,
,,,0.006875420000,  -2.44000,
,,,0.006875440000,  -2.44000,
,,,0.006875460000,  -2.40000,
,,,0.006875480000,  -2.48000,
,,,0.006875500000,  -2.40000,
,,,0.006875520000,  -2.44000,
,,,0.006875540000,  -2.44000,
,,,0.006875560000,  -2.40000,
,,,0.006875580000,  -2.48000,
,,,0.006875600000,  -2.44000,
,,,0.006875620000,  -2.40000,
,,,0.006875640000,  -2.40000,
,,,0.006875660000,  -2.40000,
,,,0.006875680000,  -2.40000,
,,,0.006875700000,  -2.44000,
,,,0.006875720000,  -2.44000,
,,,0.006875740000,  -2.44000,
,,,0.006875760000,  -2.48000,
,,,0.006875780000,  -2.40000,
,,,0.006875800000,  -2.44000,
,,,0.006875820000,  -2.44000,
,,,0.006875840000,  -2.44000,
,,,0.006875860000,  -2.44000,
,,,0.006875880000,  -2.40000,
,,,0.006875900000,  -2.44000,
,,,0.006875920000,  -2.40000,
,,,0.006875940000,  -2.44000,
,,,0.006875960000,  -2.44000,
,,,0.006875980000,  -2.44000,
,,,0.006876000000,  -2.40000,
,,,0.006876020000,  -2.40000,
,,,0.006876040000,  -2.52000,
,,,0.006876060000,  -2.44000,
,,,0.006876080000,  -2.40000,
,,,0.006876100000,  -2.40000,
,,,0.006876120000,  -2.40000,
,,,0.006876140000,  -2.44000,
,,,0.006876160000,  -2.44000,
,,,0.006876180000,  -2.44000,
,,,0.006876200000,  -2.36000,
,,,0.006876220000,  -2.40000,
,,,0.006876240000,  -2.40000,
,,,0.006876260000,  -2.44000,
,,,0.006876280000,  -2.40000,
,,,0.006876300000,  -2.44000,
,,,0.006876320000,  -2.40000,
,,,0.006876340000,  -2.44000,
,,,0.006876360000,  -2.40000,
,,,0.006876380000,  -2.36000,
,,,0.006876400000,  -2.44000,
,,,0.006876420000,  -2.44000,
,,,0.006876440000,  -2.48000,
,,,0.006876460000,  -2.44000,
,,,0.006876480000,  -2.40000,
,,,0.006876500000,  -2.40000,
,,,0.006876520000,  -2.52000,
,,,0.006876540000,  -2.44000,
,,,0.006876560000,  -2.48000,
,,,0.006876580000,  -2.40000,
,,,0.006876600000,  -2.40000,
,,,0.006876620000,  -2.40000,
,,,0.006876640000,  -2.40000,
,,,0.006876660000,  -2.40000,
,,,0.006876680000,  -2.44000,
,,,0.006876700000,  -2.44000,
,,,0.006876720000,  -2.44000,
,,,0.006876740000,  -2.40000,
,,,0.006876760000,  -2.40000,
,,,0.006876780000,  -2.44000,
,,,0.006876800000,  -2.44000,
,,,0.006876820000,  -2.40000,
,,,0.006876840000,  -2.40000,
,,,0.006876860000,  -2.44000,
,,,0.006876880000,  -2.44000,
,,,0.006876900000,  -2.44000,
,,,0.006876920000,  -2.40000,
,,,0.006876940000,  -2.40000,
,,,0.006876960000,  -2.44000,
,,,0.006876980000,  -2.36000,
,,,0.006877000000,  -2.44000,
,,,0.006877020000,  -2.32000,
,,,0.006877040000,  -2.36000,
,,,0.006877060000,  -2.36000,
,,,0.006877080000,  -2.40000,
,,,0.006877100000,  -2.36000,
,,,0.006877120000,  -2.44000,
,,,0.006877140000,  -2.36000,
,,,0.006877160000,  -2.44000,
,,,0.006877180000,  -2.40000,
,,,0.006877200000,  -2.40000,
,,,0.006877220000,  -2.40000,
,,,0.006877240000,  -2.44000,
,,,0.006877260000,  -2.40000,
,,,0.006877280000,  -2.40000,
,,,0.006877300000,  -2.40000,
,,,0.006877320000,  -2.40000,
,,,0.006877340000,  -2.44000,
,,,0.006877360000,  -2.44000,
,,,0.006877380000,  -2.40000,
,,,0.006877400000,  -2.44000,
,,,0.006877420000,  -2.36000,
,,,0.006877440000,  -2.36000,
,,,0.006877460000,  -2.44000,
,,,0.006877480000,  -2.44000,
,,,0.006877500000,  -2.40000,
,,,0.006877520000,  -2.40000,
,,,0.006877540000,  -2.40000,
,,,0.006877560000,  -2.48000,
,,,0.006877580000,  -2.40000,
,,,0.006877600000,  -2.40000,
,,,0.006877620000,  -2.40000,
,,,0.006877640000,  -2.36000,
,,,0.006877660000,  -2.36000,
,,,0.006877680000,  -2.36000,
,,,0.006877700000,  -2.40000,
,,,0.006877720000,  -2.40000,
,,,0.006877740000,  -2.44000,
,,,0.006877760000,  -2.36000,
,,,0.006877780000,  -2.40000,
,,,0.006877800000,  -2.44000,
,,,0.006877820000,  -2.36000,
,,,0.006877840000,  -2.40000,
,,,0.006877860000,  -2.36000,
,,,0.006877880000,  -2.36000,
,,,0.006877900000,  -2.40000,
,,,0.006877920000,  -2.44000,
,,,0.006877940000,  -2.36000,
,,,0.006877960000,  -2.40000,
,,,0.006877980000,  -2.40000,
,,,0.006878000000,  -2.36000,
,,,0.006878020000,  -2.44000,
,,,0.006878040000,  -2.40000,
,,,0.006878060000,  -2.36000,
,,,0.006878080000,  -2.36000,
,,,0.006878100000,  -2.36000,
,,,0.006878120000,  -2.36000,
,,,0.006878140000,  -2.40000,
,,,0.006878160000,  -2.40000,
,,,0.006878180000,  -2.44000,
,,,0.006878200000,  -2.40000,
,,,0.006878220000,  -2.40000,
,,,0.006878240000,  -2.40000,
,,,0.006878260000,  -2.36000,
,,,0.006878280000,  -2.40000,
,,,0.006878300000,  -2.36000,
,,,0.006878320000,  -2.36000,
,,,0.006878340000,  -2.36000,
,,,0.006878360000,  -2.40000,
,,,0.006878380000,  -2.44000,
,,,0.006878400000,  -2.40000,
,,,0.006878420000,  -2.48000,
,,,0.006878440000,  -2.44000,
,,,0.006878460000,  -2.40000,
,,,0.006878480000,  -2.36000,
,,,0.006878500000,  -2.48000,
,,,0.006878520000,  -2.36000,
,,,0.006878540000,  -2.44000,
,,,0.006878560000,  -2.40000,
,,,0.006878580000,  -2.40000,
,,,0.006878600000,  -2.36000,
,,,0.006878620000,  -2.36000,
,,,0.006878640000,  -2.36000,
,,,0.006878660000,  -2.40000,
,,,0.006878680000,  -2.40000,
,,,0.006878700000,  -2.40000,
,,,0.006878720000,  -2.36000,
,,,0.006878740000,  -2.32000,
,,,0.006878760000,  -2.44000,
,,,0.006878780000,  -2.40000,
,,,0.006878800000,  -2.40000,
,,,0.006878820000,  -2.32000,
,,,0.006878840000,  -2.32000,
,,,0.006878860000,  -2.36000,
,,,0.006878880000,  -2.44000,
,,,0.006878900000,  -2.36000,
,,,0.006878920000,  -2.36000,
,,,0.006878940000,  -2.40000,
,,,0.006878960000,  -2.40000,
,,,0.006878980000,  -2.36000,
,,,0.006879000000,  -2.32000,
,,,0.006879020000,  -2.32000,
,,,0.006879040000,  -2.32000,
,,,0.006879060000,  -2.36000,
,,,0.006879080000,  -2.36000,
,,,0.006879100000,  -2.32000,
,,,0.006879120000,  -2.36000,
,,,0.006879140000,  -2.36000,
,,,0.006879160000,  -2.36000,
,,,0.006879180000,  -2.36000,
,,,0.006879200000,  -2.36000,
,,,0.006879220000,  -2.36000,
,,,0.006879240000,  -2.36000,
,,,0.006879260000,  -2.40000,
,,,0.006879280000,  -2.36000,
,,,0.006879300000,  -2.36000,
,,,0.006879320000,  -2.36000,
,,,0.006879340000,  -2.40000,
,,,0.006879360000,  -2.32000,
,,,0.006879380000,  -2.36000,
,,,0.006879400000,  -2.36000,
,,,0.006879420000,  -2.32000,
,,,0.006879440000,  -2.36000,
,,,0.006879460000,  -2.36000,
,,,0.006879480000,  -2.36000,
,,,0.006879500000,  -2.36000,
,,,0.006879520000,  -2.32000,
,,,0.006879540000,  -2.36000,
,,,0.006879560000,  -2.40000,
,,,0.006879580000,  -2.32000,
,,,0.006879600000,  -2.40000,
,,,0.006879620000,  -2.32000,
,,,0.006879640000,  -2.36000,
,,,0.006879660000,  -2.28000,
,,,0.006879680000,  -2.36000,
,,,0.006879700000,  -2.36000,
,,,0.006879720000,  -2.36000,
,,,0.006879740000,  -2.32000,
,,,0.006879760000,  -2.32000,
,,,0.006879780000,  -2.36000,
,,,0.006879800000,  -2.32000,
,,,0.006879820000,  -2.32000,
,,,0.006879840000,  -2.40000,
,,,0.006879860000,  -2.36000,
,,,0.006879880000,  -2.32000,
,,,0.006879900000,  -2.36000,
,,,0.006879920000,  -2.36000,
,,,0.006879940000,  -2.32000,
,,,0.006879960000,  -2.32000,
,,,0.006879980000,  -2.32000,
,,,0.006880000000,  -2.40000,
,,,0.006880020000,  -2.36000,
,,,0.006880040000,  -2.32000,
,,,0.006880060000,  -2.32000,
,,,0.006880080000,  -2.28000,
,,,0.006880100000,  -2.28000,
,,,0.006880120000,  -2.40000,
,,,0.006880140000,  -2.40000,
,,,0.006880160000,  -2.36000,
,,,0.006880180000,  -2.32000,
,,,0.006880200000,  -2.32000,
,,,0.006880220000,  -2.40000,
,,,0.006880240000,  -1.64000,
,,,0.006880260000,   2.64000,
,,,0.006880280000,   2.40000,
,,,0.006880300000,   2.64000,
,,,0.006880320000,   2.52000,
,,,0.006880340000,   2.56000,
,,,0.006880360000,   2.52000,
,,,0.006880380000,   2.56000,
,,,0.006880400000,   2.52000,
,,,0.006880420000,   2.56000,
,,,0.006880440000,   2.60000,
,,,0.006880460000,   2.56000,
,,,0.006880480000,   2.56000,
,,,0.006880500000,   2.60000,
,,,0.006880520000,   2.56000,
,,,0.006880540000,   2.60000,
,,,0.006880560000,   2.52000,
,,,0.006880580000,   2.56000,
,,,0.006880600000,   2.52000,
,,,0.006880620000,   2.56000,
,,,0.006880640000,   2.56000,
,,,0.006880660000,   2.56000,
,,,0.006880680000,   2.56000,
,,,0.006880700000,   2.56000,
,,,0.006880720000,   2.56000,
,,,0.006880740000,   2.52000,
,,,0.006880760000,   2.56000,
,,,0.006880780000,   2.52000,
,,,0.006880800000,   2.56000,
,,,0.006880820000,   2.56000,
,,,0.006880840000,   2.52000,
,,,0.006880860000,   2.52000,
,,,0.006880880000,   2.56000,
,,,0.006880900000,   2.56000,
,,,0.006880920000,   2.52000,
,,,0.006880940000,   2.56000,
,,,0.006880960000,   2.56000,
,,,0.006880980000,   2.56000,
,,,0.006881000000,   2.52000,
,,,0.006881020000,   2.60000,
,,,0.006881040000,   2.60000,
,,,0.006881060000,   2.56000,
,,,0.006881080000,   2.56000,
,,,0.006881100000,   2.56000,
,,,0.006881120000,   2.56000,
,,,0.006881140000,   2.52000,
,,,0.006881160000,   2.56000,
,,,0.006881180000,   2.56000,
,,,0.006881200000,   2.56000,
,,,0.006881220000,   2.56000,
,,,0.006881240000,   2.60000,
,,,0.006881260000,   2.52000,
,,,0.006881280000,   2.60000,
,,,0.006881300000,   2.56000,
,,,0.006881320000,   2.56000,
,,,0.006881340000,   2.52000,
,,,0.006881360000,   2.60000,
,,,0.006881380000,   2.56000,
,,,0.006881400000,   2.52000,
,,,0.006881420000,   2.56000,
,,,0.006881440000,   2.52000,
,,,0.006881460000,   2.52000,
,,,0.006881480000,   2.52000,
,,,0.006881500000,   2.56000,
,,,0.006881520000,   2.56000,
,,,0.006881540000,   2.56000,
,,,0.006881560000,   2.56000,
,,,0.006881580000,   2.56000,
,,,0.006881600000,   2.56000,
,,,0.006881620000,   2.56000,
,,,0.006881640000,   2.56000,
,,,0.006881660000,   2.56000,
,,,0.006881680000,   2.48000,
,,,0.006881700000,   2.52000,
,,,0.006881720000,   2.60000,
,,,0.006881740000,   2.52000,
,,,0.006881760000,   2.56000,
,,,0.006881780000,   2.60000,
,,,0.006881800000,   2.52000,
,,,0.006881820000,   2.56000,
,,,0.006881840000,   2.56000,
,,,0.006881860000,   2.56000,
,,,0.006881880000,   2.56000,
,,,0.006881900000,   2.56000,
,,,0.006881920000,   2.56000,
,,,0.006881940000,   2.52000,
,,,0.006881960000,   2.56000,
,,,0.006881980000,   2.52000,
,,,0.006882000000,   2.52000,
,,,0.006882020000,   2.56000,
,,,0.006882040000,   2.56000,
,,,0.006882060000,   2.56000,
,,,0.006882080000,   2.52000,
,,,0.006882100000,   2.52000,
,,,0.006882120000,   2.56000,
,,,0.006882140000,   2.56000,
,,,0.006882160000,   2.52000,
,,,0.006882180000,   2.56000,
,,,0.006882200000,   2.52000,
,,,0.006882220000,   2.56000,
,,,0.006882240000,   2.56000,
,,,0.006882260000,   2.52000,
,,,0.006882280000,   2.56000,
,,,0.006882300000,   2.60000,
,,,0.006882320000,   2.56000,
,,,0.006882340000,   2.56000,
,,,0.006882360000,   2.56000,
,,,0.006882380000,   2.52000,
,,,0.006882400000,   2.52000,
,,,0.006882420000,   2.56000,
,,,0.006882440000,   2.56000,
,,,0.006882460000,   2.52000,
,,,0.006882480000,   2.56000,
,,,0.006882500000,   2.48000,
,,,0.006882520000,   2.56000,
,,,0.006882540000,   2.56000,
,,,0.006882560000,   2.56000,
,,,0.006882580000,   2.56000,
,,,0.006882600000,   2.60000,
,,,0.006882620000,   2.52000,
,,,0.006882640000,   2.52000,
,,,0.006882660000,   2.56000,
,,,0.006882680000,   2.52000,
,,,0.006882700000,   2.56000,
,,,0.006882720000,   2.52000,
,,,0.006882740000,   2.52000,
,,,0.006882760000,   2.52000,
,,,0.006882780000,   2.52000,
,,,0.006882800000,   2.52000,
,,,0.006882820000,   2.52000,
,,,0.006882840000,   2.52000,
,,,0.006882860000,   2.56000,
,,,0.006882880000,   2.56000,
,,,0.006882900000,   2.52000,
,,,0.006882920000,   2.56000,
,,,0.006882940000,   2.52000,
,,,0.006882960000,   2.56000,
,,,0.006882980000,   2.56000,
,,,0.006883000000,   2.56000,
,,,0.006883020000,   2.56000,
,,,0.006883040000,   2.56000,
,,,0.006883060000,   2.56000,
,,,0.006883080000,   2.52000,
,,,0.006883100000,   2.52000,
,,,0.006883120000,   2.52000,
,,,0.006883140000,   2.52000,
,,,0.006883160000,   2.52000,
,,,0.006883180000,   2.52000,
,,,0.006883200000,   2.56000,
,,,0.006883220000,   2.52000,
,,,0.006883240000,   2.60000,
,,,0.006883260000,   2.52000,
,,,0.006883280000,   2.52000,
,,,0.006883300000,   2.52000,
,,,0.006883320000,   2.52000,
,,,0.006883340000,   2.56000,
,,,0.006883360000,   2.52000,
,,,0.006883380000,   2.52000,
,,,0.006883400000,   2.56000,
,,,0.006883420000,   2.56000,
,,,0.006883440000,   2.52000,
,,,0.006883460000,   2.60000,
,,,0.006883480000,   2.52000,
,,,0.006883500000,   2.56000,
,,,0.006883520000,   2.52000,
,,,0.006883540000,   2.52000,
,,,0.006883560000,   2.52000,
,,,0.006883580000,   2.56000,
,,,0.006883600000,   2.52000,
,,,0.006883620000,   2.52000,
,,,0.006883640000,   2.52000,
,,,0.006883660000,   2.56000,
,,,0.006883680000,   2.52000,
,,,0.006883700000,   2.52000,
,,,0.006883720000,   2.48000,
,,,0.006883740000,   2.52000,
,,,0.006883760000,   2.56000,
,,,0.006883780000,   2.48000,
,,,0.006883800000,   2.52000,
,,,0.006883820000,   2.52000,
,,,0.006883840000,   2.56000,
,,,0.006883860000,   2.52000,
,,,0.006883880000,   2.52000,
,,,0.006883900000,   2.56000,
,,,0.006883920000,   2.52000,
,,,0.006883940000,   2.56000,
,,,0.006883960000,   2.56000,
,,,0.006883980000,   2.56000,
,,,0.006884000000,   2.56000,
,,,0.006884020000,   2.52000,
,,,0.006884040000,   2.52000,
,,,0.006884060000,   2.56000,
,,,0.006884080000,   2.56000,
,,,0.006884100000,   2.56000,
,,,0.006884120000,   2.52000,
,,,0.006884140000,   2.52000,
,,,0.006884160000,   2.52000,
,,,0.006884180000,   2.52000,
,,,0.006884200000,   2.52000,
,,,0.006884220000,   2.48000,
,,,0.006884240000,   2.52000,
,,,0.006884260000,   2.60000,
,,,0.006884280000,   2.52000,
,,,0.006884300000,   2.52000,
,,,0.006884320000,   2.52000,
,,,0.006884340000,   2.52000,
,,,0.006884360000,   2.48000,
,,,0.006884380000,   2.48000,
,,,0.006884400000,   2.56000,
,,,0.006884420000,   2.52000,
,,,0.006884440000,   2.52000,
,,,0.006884460000,   2.52000,
,,,0.006884480000,   2.48000,
,,,0.006884500000,   2.48000,
,,,0.006884520000,   2.52000,
,,,0.006884540000,   2.48000,
,,,0.006884560000,   2.52000,
,,,0.006884580000,   2.52000,
,,,0.006884600000,   2.48000,
,,,0.006884620000,   2.48000,
,,,0.006884640000,   2.48000,
,,,0.006884660000,   2.52000,
,,,0.006884680000,   2.52000,
,,,0.006884700000,   2.44000,
,,,0.006884720000,   2.52000,
,,,0.006884740000,   2.48000,
,,,0.006884760000,   2.52000,
,,,0.006884780000,   2.52000,
,,,0.006884800000,   2.44000,
,,,0.006884820000,   2.48000,
,,,0.006884840000,   2.52000,
,,,0.006884860000,   2.48000,
,,,0.006884880000,   2.44000,
,,,0.006884900000,   2.44000,
,,,0.006884920000,   2.52000,
,,,0.006884940000,   2.56000,
,,,0.006884960000,   2.48000,
,,,0.006884980000,   2.48000,
,,,0.006885000000,   2.48000,
,,,0.006885020000,   2.52000,
,,,0.006885040000,   2.48000,
,,,0.006885060000,   2.48000,
,,,0.006885080000,   2.44000,
,,,0.006885100000,   2.56000,
,,,0.006885120000,   2.56000,
,,,0.006885140000,   2.52000,
,,,0.006885160000,   2.48000,
,,,0.006885180000,   2.52000,
,,,0.006885200000,   2.52000,
,,,0.006885220000,   2.52000,
,,,0.006885240000,   1.76000,
,,,0.006885260000,  -2.60000,
,,,0.006885280000,  -2.36000,
,,,0.006885300000,  -2.52000,
,,,0.006885320000,  -2.36000,
,,,0.006885340000,  -2.40000,
,,,0.006885360000,  -2.40000,
,,,0.006885380000,  -2.44000,
,,,0.006885400000,  -2.44000,
,,,0.006885420000,  -2.44000,
,,,0.006885440000,  -2.44000,
,,,0.006885460000,  -2.40000,
,,,0.006885480000,  -2.48000,
,,,0.006885500000,  -2.44000,
,,,0.006885520000,  -2.40000,
,,,0.006885540000,  -2.44000,
,,,0.006885560000,  -2.36000,
,,,0.006885580000,  -2.40000,
,,,0.006885600000,  -2.44000,
,,,0.006885620000,  -2.40000,
,,,0.006885640000,  -2.40000,
,,,0.006885660000,  -2.48000,
,,,0.006885680000,  -2.36000,
,,,0.006885700000,  -2.44000,
,,,0.006885720000,  -2.40000,
,,,0.006885740000,  -2.44000,
,,,0.006885760000,  -2.44000,
,,,0.006885780000,  -2.40000,
,,,0.006885800000,  -2.44000,
,,,0.006885820000,  -2.40000,
,,,0.006885840000,  -2.40000,
,,,0.006885860000,  -2.44000,
,,,0.006885880000,  -2.44000,
,,,0.006885900000,  -2.44000,
,,,0.006885920000,  -2.40000,
,,,0.006885940000,  -2.44000,
,,,0.006885960000,  -2.44000,
,,,0.006885980000,  -2.36000,
,,,0.006886000000,  -2.40000,
,,,0.006886020000,  -2.40000,
,,,0.006886040000,  -2.36000,
,,,0.006886060000,  -2.40000,
,,,0.006886080000,  -2.40000,
,,,0.006886100000,  -2.40000,
,,,0.006886120000,  -2.40000,
,,,0.006886140000,  -2.40000,
,,,0.006886160000,  -2.40000,
,,,0.006886180000,  -2.36000,
,,,0.006886200000,  -2.40000,
,,,0.006886220000,  -2.40000,
,,,0.006886240000,  -2.40000,
,,,0.006886260000,  -2.36000,
,,,0.006886280000,  -2.40000,
,,,0.006886300000,  -2.40000,
,,,0.006886320000,  -2.40000,
,,,0.006886340000,  -2.44000,
,,,0.006886360000,  -2.44000,
,,,0.006886380000,  -2.40000,
,,,0.006886400000,  -2.36000,
,,,0.006886420000,  -2.52000,
,,,0.006886440000,  -2.40000,
,,,0.006886460000,  -2.48000,
,,,0.006886480000,  -2.40000,
,,,0.006886500000,  -2.44000,
,,,0.006886520000,  -2.36000,
,,,0.006886540000,  -2.40000,
,,,0.006886560000,  -2.40000,
,,,0.006886580000,  -2.40000,
,,,0.006886600000,  -2.40000,
,,,0.006886620000,  -2.44000,
,,,0.006886640000,  -2.40000,
,,,0.006886660000,  -2.40000,
,,,0.006886680000,  -2.48000,
