Record Length,2.500000e+03,,   0.006874400000,   2.48000,
,,,0.006886700000,  -2.36000,
,,,0.006886720000,  -2.40000,
,,,0.006886740000,  -2.36000,
,,,0.006886760000,  -2.40000,
,,,0.006886780000,  -2.40000,
,,,0.006886800000,  -2.44000,
,,,0.006886820000,  -2.44000,
,,,0.006886840000,  -2.36000,
,,,0.006886860000,  -2.44000,
,,,0.006886880000,  -2.36000,
,,,0.006886900000,  -2.44000,
,,,0.006886920000,  -2.36000,
,,,0.006886940000,  -2.40000,
,,,0.006886960000,  -2.40000,
,,,0.006886980000,  -2.36000,
,,,0.006887000000,  -2.36000,
,,,0.006887020000,  -2.40000,
,,,0.006887040000,  -2.36000,
,,,0.006887060000,  -2.44000,
,,,0.006887080000,  -2.36000,
,,,0.006887100000,  -2.40000,
,,,0.006887120000,  -2.36000,
,,,0.006887140000,  -2.36000,
,,,0.006887160000,  -2.36000,
,,,0.006887180000,  -2.40000,
,,,0.006887200000,  -2.40000,
,,,0.006887220000,  -2.40000,
,,,0.006887240000,  -2.40000,
,,,0.006887260000,  -2.40000,
,,,0.006887280000,  -2.40000,
,,,0.006887300000,  -2.40000,
,,,0.006887320000,  -2.36000,
,,,0.006887340000,  -2.36000,
,,,0.006887360000,  -2.40000,
,,,0.006887380000,  -2.44000,
,,,0.006887400000,  -2.40000,
,,,0.006887420000,  -2.36000,
,,,0.006887440000,  -2.36000,
,,,0.006887460000,  -2.44000,
,,,0.006887480000,  -2.40000,
,,,0.006887500000,  -2.36000,
,,,0.006887520000,  -2.40000,
,,,0.006887540000,  -2.36000,
,,,0.006887560000,  -2.36000,
,,,0.006887580000,  -2.36000,
,,,0.006887600000,  -2.36000,
,,,0.006887620000,  -2.44000,
,,,0.006887640000,  -2.40000,
,,,0.006887660000,  -2.40000,
,,,0.006887680000,  -2.40000,
,,,0.006887700000,  -2.40000,
,,,0.006887720000,  -2.40000,
,,,0.006887740000,  -2.36000,
,,,0.006887760000,  -2.40000,
,,,0.006887780000,  -2.44000,
,,,0.006887800000,  -2.32000,
,,,0.006887820000,  -2.40000,
,,,0.006887840000,  -2.48000,
,,,0.006887860000,  -2.40000,
,,,0.006887880000,  -2.36000,
,,,0.006887900000,  -2.36000,
,,,0.006887920000,  -2.44000,
,,,0.006887940000,  -2.40000,
,,,0.006887960000,  -2.36000,
,,,0.006887980000,  -2.36000,
,,,0.006888000000,  -2.36000,
,,,0.006888020000,  -2.40000,
,,,0.006888040000,  -2.40000,
,,,0.006888060000,  -2.40000,
,,,0.006888080000,  -2.36000,
,,,0.006888100000,  -2.40000,
,,,0.006888120000,  -2.40000,
,,,0.006888140000,  -2.40000,
,,,0.006888160000,  -2.36000,
,,,0.006888180000,  -2.40000,
,,,0.006888200000,  -2.36000,
,,,0.006888220000,  -2.40000,
,,,0.006888240000,  -2.36000,
,,,0.006888260000,  -2.36000,
,,,0.006888280000,  -2.36000,
,,,0.006888300000,  -2.40000,
,,,0.006888320000,  -2.44000,
,,,0.006888340000,  -2.48000,
,,,0.006888360000,  -2.40000,
,,,0.006888380000,  -2.40000,
,,,0.006888400000,  -2.44000,
,,,0.006888420000,  -2.40000,
,,,0.006888440000,  -2.40000,
,,,0.006888460000,  -2.36000,
,,,0.006888480000,  -2.40000,
,,,0.006888500000,  -2.32000,
,,,0.006888520000,  -2.40000,
,,,0.006888540000,  -2.40000,
,,,0.006888560000,  -2.40000,
,,,0.006888580000,  -2.36000,
,,,0.006888600000,  -2.36000,
,,,0.006888620000,  -2.40000,
,,,0.006888640000,  -2.36000,
,,,0.006888660000,  -2.40000,
,,,0.006888680000,  -2.40000,
,,,0.006888700000,  -2.40000,
,,,0.006888720000,  -2.36000,
,,,0.006888740000,  -2.36000,
,,,0.006888760000,  -2.44000,
,,,0.006888780000,  -2.40000,
,,,0.006888800000,  -2.32000,
,,,0.006888820000,  -2.32000,
,,,0.006888840000,  -2.40000,
,,,0.006888860000,  -2.36000,
,,,0.006888880000,  -2.36000,
,,,0.006888900000,  -2.32000,
,,,0.006888920000,  -2.32000,
,,,0.006888940000,  -2.36000,
,,,0.006888960000,  -2.40000,
,,,0.006888980000,  -2.44000,
,,,0.006889000000,  -2.36000,
,,,0.006889020000,  -2.32000,
,,,0.006889040000,  -2.40000,
,,,0.006889060000,  -2.36000,
,,,0.006889080000,  -2.36000,
,,,0.006889100000,  -2.32000,
,,,0.006889120000,  -2.32000,
,,,0.006889140000,  -2.32000,
,,,0.006889160000,  -2.36000,
,,,0.006889180000,  -2.36000,
,,,0.006889200000,  -2.36000,
,,,0.006889220000,  -2.32000,
,,,0.006889240000,  -2.40000,
,,,0.006889260000,  -2.36000,
,,,0.006889280000,  -2.36000,
,,,0.006889300000,  -2.36000,
,,,0.006889320000,  -2.32000,
,,,0.006889340000,  -2.36000,
,,,0.006889360000,  -2.40000,
,,,0.006889380000,  -2.36000,
,,,0.006889400000,  -2.36000,
,,,0.006889420000,  -2.32000,
,,,0.006889440000,  -2.40000,
,,,0.006889460000,  -2.40000,
,,,0.006889480000,  -2.36000,
,,,0.006889500000,  -2.40000,
,,,0.006889520000,  -2.32000,
,,,0.006889540000,  -2.36000,
,,,0.006889560000,  -2.36000,
,,,0.006889580000,  -2.36000,
,,,0.006889600000,  -2.36000,
,,,0.006889620000,  -2.36000,
,,,0.006889640000,  -2.32000,
,,,0.006889660000,  -2.40000,
,,,0.006889680000,  -2.36000,
,,,0.006889700000,  -2.36000,
,,,0.006889720000,  -2.36000,
,,,0.006889740000,  -2.32000,
,,,0.006889760000,  -2.36000,
,,,0.006889780000,  -2.32000,
,,,0.006889800000,  -2.40000,
,,,0.006889820000,  -2.36000,
,,,0.006889840000,  -2.36000,
,,,0.006889860000,  -2.36000,
,,,0.006889880000,  -2.32000,
,,,0.006889900000,  -2.36000,
,,,0.006889920000,  -2.32000,
,,,0.006889940000,  -2.36000,
,,,0.006889960000,  -2.36000,
,,,0.006889980000,  -2.32000,
,,,0.006890000000,  -2.28000,
,,,0.006890020000,  -2.36000,
,,,0.006890040000,  -2.36000,
,,,0.006890060000,  -2.36000,
,,,0.006890080000,  -2.36000,
,,,0.006890100000,  -2.32000,
,,,0.006890120000,  -2.36000,
,,,0.006890140000,  -2.36000,
,,,0.006890160000,  -2.32000,
,,,0.006890180000,  -2.32000,
,,,0.006890200000,  -2.36000,
,,,0.006890220000,  -2.36000,
,,,0.006890240000,  -1.60000,
,,,0.006890260000,   2.68000,
,,,0.006890280000,   2.40000,
,,,0.006890300000,   2.64000,
,,,0.006890320000,   2.52000,
,,,0.006890340000,   2.60000,
,,,0.006890360000,   2.56000,
,,,0.006890380000,   2.56000,
,,,0.006890400000,   2.56000,
,,,0.006890420000,   2.52000,
,,,0.006890440000,   2.56000,
,,,0.006890460000,   2.56000,
,,,0.006890480000,   2.60000,
,,,0.006890500000,   2.60000,
,,,0.006890520000,   2.60000,
,,,0.006890540000,   2.52000,
,,,0.006890560000,   2.56000,
,,,0.006890580000,   2.56000,
,,,0.006890600000,   2.52000,
,,,0.006890620000,   2.56000,
,,,0.006890640000,   2.56000,
,,,0.006890660000,   2.56000,
,,,0.006890680000,   2.52000,
,,,0.006890700000,   2.56000,
,,,0.006890720000,   2.56000,
,,,0.006890740000,   2.52000,
,,,0.006890760000,   2.48000,
,,,0.006890780000,   2.56000,
,,,0.006890800000,   2.56000,
,,,0.006890820000,   2.52000,
,,,0.006890840000,   2.56000,
,,,0.006890860000,   2.56000,
,,,0.006890880000,   2.56000,
,,,0.006890900000,   2.56000,
,,,0.006890920000,   2.56000,
,,,0.006890940000,   2.56000,
,,,0.006890960000,   2.60000,
,,,0.006890980000,   2.60000,
,,,0.006891000000,   2.56000,
,,,0.006891020000,   2.56000,
,,,0.006891040000,   2.56000,
,,,0.006891060000,   2.60000,
,,,0.006891080000,   2.56000,
,,,0.006891100000,   2.56000,
,,,0.006891120000,   2.56000,
,,,0.006891140000,   2.60000,
,,,0.006891160000,   2.56000,
,,,0.006891180000,   2.56000,
,,,0.006891200000,   2.56000,
,,,0.006891220000,   2.64000,
,,,0.006891240000,   2.52000,
,,,0.006891260000,   2.60000,
,,,0.006891280000,   2.56000,
,,,0.006891300000,   2.52000,
,,,0.006891320000,   2.56000,
,,,0.006891340000,   2.56000,
,,,0.006891360000,   2.52000,
,,,0.006891380000,   2.64000,
,,,0.006891400000,   2.52000,
,,,0.006891420000,   2.56000,
,,,0.006891440000,   2.56000,
,,,0.006891460000,   2.52000,
,,,0.006891480000,   2.52000,
,,,0.006891500000,   2.60000,
,,,0.006891520000,   2.56000,
,,,0.006891540000,   2.52000,
,,,0.006891560000,   2.56000,
,,,0.006891580000,   2.60000,
,,,0.006891600000,   2.52000,
,,,0.006891620000,   2.56000,
,,,0.006891640000,   2.52000,
,,,0.006891660000,   2.56000,
,,,0.006891680000,   2.56000,
,,,0.006891700000,   2.56000,
,,,0.006891720000,   2.56000,
,,,0.006891740000,   2.52000,
,,,0.006891760000,   2.52000,
,,,0.006891780000,   2.56000,
,,,0.006891800000,   2.56000,
,,,0.006891820000,   2.56000,
,,,0.006891840000,   2.56000,
,,,0.006891860000,   2.60000,
,,,0.006891880000,   2.56000,
,,,0.006891900000,   2.56000,
,,,0.006891920000,   2.56000,
,,,0.006891940000,   2.52000,
,,,0.006891960000,   2.56000,
,,,0.006891980000,   2.56000,
,,,0.006892000000,   2.52000,
,,,0.006892020000,   2.52000,
,,,0.006892040000,   2.52000,
,,,0.006892060000,   2.56000,
,,,0.006892080000,   2.56000,
,,,0.006892100000,   2.56000,
,,,0.006892120000,   2.52000,
,,,0.006892140000,   2.52000,
,,,0.006892160000,   2.56000,
,,,0.006892180000,   2.52000,
,,,0.006892200000,   2.52000,
,,,0.006892220000,   2.56000,
,,,0.006892240000,   2.56000,
,,,0.006892260000,   2.56000,
,,,0.006892280000,   2.52000,
,,,0.006892300000,   2.52000,
,,,0.006892320000,   2.60000,
,,,0.006892340000,   2.56000,
,,,0.006892360000,   2.52000,
,,,0.006892380000,   2.52000,
,,,0.006892400000,   2.48000,
,,,0.006892420000,   2.52000,
,,,0.006892440000,   2.56000,
,,,0.006892460000,   2.52000,
,,,0.006892480000,   2.52000,
,,,0.006892500000,   2.52000,
,,,0.006892520000,   2.52000,
,,,0.006892540000,   2.52000,
,,,0.006892560000,   2.48000,
,,,0.006892580000,   2.52000,
,,,0.006892600000,   2.56000,
,,,0.006892620000,   2.48000,
,,,0.006892640000,   2.56000,
,,,0.006892660000,   2.52000,
,,,0.006892680000,   2.56000,
,,,0.006892700000,   2.52000,
,,,0.006892720000,   2.52000,
,,,0.006892740000,   2.56000,
,,,0.006892760000,   2.56000,
,,,0.006892780000,   2.52000,
,,,0.006892800000,   2.52000,
,,,0.006892820000,   2.52000,
,,,0.006892840000,   2.52000,
,,,0.006892860000,   2.56000,
,,,0.006892880000,   2.52000,
,,,0.006892900000,   2.56000,
,,,0.006892920000,   2.52000,
,,,0.006892940000,   2.52000,
,,,0.006892960000,   2.56000,
,,,0.006892980000,   2.52000,
,,,0.006893000000,   2.52000,
,,,0.006893020000,   2.56000,
,,,0.006893040000,   2.56000,
,,,0.006893060000,   2.56000,
,,,0.006893080000,   2.52000,
,,,0.006893100000,   2.56000,
,,,0.006893120000,   2.52000,
,,,0.006893140000,   2.56000,
,,,0.006893160000,   2.52000,
,,,0.006893180000,   2.52000,
,,,0.006893200000,   2.56000,
,,,0.006893220000,   2.52000,
,,,0.006893240000,   2.56000,
,,,0.006893260000,   2.52000,
,,,0.006893280000,   2.56000,
,,,0.006893300000,   2.52000,
,,,0.006893320000,   2.56000,
,,,0.006893340000,   2.52000,
,,,0.006893360000,   2.52000,
,,,0.006893380000,   2.52000,
,,,0.006893400000,   2.52000,
,,,0.006893420000,   2.52000,
,,,0.006893440000,   2.52000,
,,,0.006893460000,   2.56000,
,,,0.006893480000,   2.52000,
,,,0.006893500000,   2.52000,
,,,0.006893520000,   2.52000,
,,,0.006893540000,   2.56000,
,,,0.006893560000,   2.56000,
,,,0.006893580000,   2.52000,
,,,0.006893600000,   2.56000,
,,,0.006893620000,   2.48000,
,,,0.006893640000,   2.56000,
,,,0.006893660000,   2.52000,
,,,0.006893680000,   2.48000,
,,,0.006893700000,   2.56000,
,,,0.006893720000,   2.52000,
,,,0.006893740000,   2.52000,
,,,0.006893760000,   2.52000,
,,,0.006893780000,   2.52000,
,,,0.006893800000,   2.52000,
,,,0.006893820000,   2.52000,
,,,0.006893840000,   2.56000,
,,,0.006893860000,   2.56000,
,,,0.006893880000,   2.56000,
,,,0.006893900000,   2.56000,
,,,0.006893920000,   2.52000,
,,,0.006893940000,   2.56000,
,,,0.006893960000,   2.52000,
,,,0.006893980000,   2.52000,
,,,0.006894000000,   2.52000,
,,,0.006894020000,   2.52000,
,,,0.006894040000,   2.52000,
,,,0.006894060000,   2.56000,
,,,0.006894080000,   2.52000,
,,,0.006894100000,   2.52000,
,,,0.006894120000,   2.48000,
,,,0.006894140000,   2.52000,
,,,0.006894160000,   2.52000,
,,,0.006894180000,   2.56000,
,,,0.006894200000,   2.48000,
,,,0.006894220000,   2.48000,
,,,0.006894240000,   2.48000,
,,,0.006894260000,   2.48000,
,,,0.006894280000,   2.52000,
,,,0.006894300000,   2.48000,
,,,0.006894320000,   2.52000,
,,,0.006894340000,   2.48000,
,,,0.006894360000,   2.52000,
,,,0.006894380000,   2.52000,
,,,0.006894400000,   2.52000,
,,,0.006894420000,   2.56000,
,,,0.006894440000,   2.48000,
,,,0.006894460000,   2.48000,
,,,0.006894480000,   2.48000,
,,,0.006894500000,   2.44000,
,,,0.006894520000,   2.52000,
,,,0.006894540000,   2.48000,
,,,0.006894560000,   2.48000,
,,,0.006894580000,   2.52000,
,,,0.006894600000,   2.44000,
,,,0.006894620000,   2.48000,
,,,0.006894640000,   2.48000,
,,,0.006894660000,   2.52000,
,,,0.006894680000,   2.52000,
,,,0.006894700000,   2.44000,
,,,0.006894720000,   2.48000,
,,,0.006894740000,   2.52000,
,,,0.006894760000,   2.48000,
,,,0.006894780000,   2.44000,
,,,0.006894800000,   2.52000,
,,,0.006894820000,   2.48000,
,,,0.006894840000,   2.48000,
,,,0.006894860000,   2.52000,
,,,0.006894880000,   2.52000,
,,,0.006894900000,   2.48000,
,,,0.006894920000,   2.52000,
,,,0.006894940000,   2.52000,
,,,0.006894960000,   2.48000,
,,,0.006894980000,   2.44000,
,,,0.006895000000,   2.48000,
,,,0.006895020000,   2.48000,
,,,0.006895040000,   2.48000,
,,,0.006895060000,   2.48000,
,,,0.006895080000,   2.48000,
,,,0.006895100000,   2.52000,
,,,0.006895120000,   2.56000,
,,,0.006895140000,   2.48000,
,,,0.006895160000,   2.52000,
,,,0.006895180000,   2.48000,
,,,0.006895200000,   2.48000,
,,,0.006895220000,   2.52000,
,,,0.006895240000,   1.76000,
,,,0.006895260000,  -2.56000,
,,,0.006895280000,  -2.36000,
,,,0.006895300000,  -2.52000,
,,,0.006895320000,  -2.36000,
,,,0.006895340000,  -2.48000,
,,,0.006895360000,  -2.40000,
,,,0.006895380000,  -2.48000,
,,,0.006895400000,  -2.44000,
,,,0.006895420000,  -2.40000,
,,,0.006895440000,  -2.48000,
,,,0.006895460000,  -2.36000,
,,,0.006895480000,  -2.40000,
,,,0.006895500000,  -2.44000,
,,,0.006895520000,  -2.40000,
,,,0.006895540000,  -2.44000,
,,,0.006895560000,  -2.48000,
,,,0.006895580000,  -2.44000,
,,,0.006895600000,  -2.44000,
,,,0.006895620000,  -2.40000,
,,,0.006895640000,  -2.40000,
,,,0.006895660000,  -2.44000,
,,,0.006895680000,  -2.32000,
,,,0.006895700000,  -2.40000,
,,,0.006895720000,  -2.44000,
,,,0.006895740000,  -2.44000,
,,,0.006895760000,  -2.44000,
,,,0.006895780000,  -2.44000,
,,,0.006895800000,  -2.44000,
,,,0.006895820000,  -2.36000,
,,,0.006895840000,  -2.48000,
,,,0.006895860000,  -2.44000,
,,,0.006895880000,  -2.36000,
,,,0.006895900000,  -2.44000,
,,,0.006895920000,  -2.32000,
,,,0.006895940000,  -2.40000,
,,,0.006895960000,  -2.40000,
,,,0.006895980000,  -2.44000,
,,,0.006896000000,  -2.40000,
,,,0.006896020000,  -2.36000,
,,,0.006896040000,  -2.44000,
,,,0.006896060000,  -2.44000,
,,,0.006896080000,  -2.40000,
,,,0.006896100000,  -2.40000,
,,,0.006896120000,  -2.40000,
,,,0.006896140000,  -2.36000,
,,,0.006896160000,  -2.40000,
,,,0.006896180000,  -2.36000,
,,,0.006896200000,  -2.36000,
,,,0.006896220000,  -2.40000,
,,,0.006896240000,  -2.48000,
,,,0.006896260000,  -2.44000,
,,,0.006896280000,  -2.40000,
,,,0.006896300000,  -2.36000,
,,,0.006896320000,  -2.48000,
,,,0.006896340000,  -2.36000,
,,,0.006896360000,  -2.48000,
,,,0.006896380000,  -2.40000,
,,,0.006896400000,  -2.40000,
,,,0.006896420000,  -2.40000,
,,,0.006896440000,  -2.40000,
,,,0.006896460000,  -2.44000,
,,,0.006896480000,  -2.40000,
,,,0.006896500000,  -2.40000,
,,,0.006896520000,  -2.44000,
,,,0.006896540000,  -2.40000,
,,,0.006896560000,  -2.36000,
,,,0.006896580000,  -2.44000,
,,,0.006896600000,  -2.40000,
,,,0.006896620000,  -2.40000,
,,,0.006896640000,  -2.40000,
,,,0.006896660000,  -2.40000,
,,,0.006896680000,  -2.44000,
,,,0.006896700000,  -2.40000,
,,,0.006896720000,  -2.44000,
,,,0.006896740000,  -2.36000,
,,,0.006896760000,  -2.40000,
,,,0.006896780000,  -2.36000,
,,,0.006896800000,  -2.40000,
,,,0.006896820000,  -2.36000,
,,,0.006896840000,  -2.36000,
,,,0.006896860000,  -2.36000,
,,,0.006896880000,  -2.40000,
,,,0.006896900000,  -2.40000,
,,,0.006896920000,  -2.40000,
,,,0.006896940000,  -2.40000,
,,,0.006896960000,  -2.48000,
,,,0.006896980000,  -2.40000,
,,,0.006897000000,  -2.40000,
,,,0.006897020000,  -2.36000,
,,,0.006897040000,  -2.40000,
,,,0.006897060000,  -2.40000,
,,,0.006897080000,  -2.40000,
,,,0.006897100000,  -2.36000,
,,,0.006897120000,  -2.40000,
,,,0.006897140000,  -2.36000,
,,,0.006897160000,  -2.44000,
,,,0.006897180000,  -2.36000,
,,,0.006897200000,  -2.40000,
,,,0.006897220000,  -2.40000,
,,,0.006897240000,  -2.40000,
,,,0.006897260000,  -2.40000,
,,,0.006897280000,  -2.44000,
,,,0.006897300000,  -2.40000,
,,,0.006897320000,  -2.40000,
,,,0.006897340000,  -2.36000,
,,,0.006897360000,  -2.44000,
,,,0.006897380000,  -2.44000,
,,,0.006897400000,  -2.40000,
,,,0.006897420000,  -2.44000,
,,,0.006897440000,  -2.36000,
,,,0.006897460000,  -2.36000,
,,,0.006897480000,  -2.44000,
,,,0.006897500000,  -2.36000,
,,,0.006897520000,  -2.40000,
,,,0.006897540000,  -2.44000,
,,,0.006897560000,  -2.36000,
,,,0.006897580000,  -2.40000,
,,,0.006897600000,  -2.44000,
,,,0.006897620000,  -2.40000,
,,,0.006897640000,  -2.36000,
,,,0.006897660000,  -2.40000,
,,,0.006897680000,  -2.36000,
,,,0.006897700000,  -2.32000,
,,,0.006897720000,  -2.40000,
,,,0.006897740000,  -2.40000,
,,,0.006897760000,  -2.40000,
,,,0.006897780000,  -2.36000,
,,,0.006897800000,  -2.44000,
,,,0.006897820000,  -2.40000,
,,,0.006897840000,  -2.44000,
,,,0.006897860000,  -2.36000,
,,,0.006897880000,  -2.44000,
,,,0.006897900000,  -2.40000,
,,,0.006897920000,  -2.36000,
,,,0.006897940000,  -2.44000,
,,,0.006897960000,  -2.40000,
,,,0.006897980000,  -2.36000,
,,,0.006898000000,  -2.40000,
,,,0.006898020000,  -2.40000,
,,,0.006898040000,  -2.40000,
,,,0.006898060000,  -2.36000,
,,,0.006898080000,  -2.36000,
,,,0.006898100000,  -2.36000,
,,,0.006898120000,  -2.36000,
,,,0.006898140000,  -2.40000,
,,,0.006898160000,  -2.40000,
,,,0.006898180000,  -2.40000,
,,,0.006898200000,  -2.40000,
,,,0.006898220000,  -2.44000,
,,,0.006898240000,  -2.44000,
,,,0.006898260000,  -2.36000,
,,,0.006898280000,  -2.36000,
,,,0.006898300000,  -2.44000,
,,,0.006898320000,  -2.40000,
,,,0.006898340000,  -2.40000,
,,,0.006898360000,  -2.36000,
,,,0.006898380000,  -2.40000,
,,,0.006898400000,  -2.36000,
,,,0.006898420000,  -2.36000,
,,,0.006898440000,  -2.44000,
,,,0.006898460000,  -2.40000,
,,,0.006898480000,  -2.36000,
,,,0.006898500000,  -2.44000,
,,,0.006898520000,  -2.40000,
,,,0.006898540000,  -2.36000,
,,,0.006898560000,  -2.44000,
,,,0.006898580000,  -2.36000,
,,,0.006898600000,  -2.36000,
,,,0.006898620000,  -2.36000,
,,,0.006898640000,  -2.40000,
,,,0.006898660000,  -2.44000,
,,,0.006898680000,  -2.40000,
,,,0.006898700000,  -2.40000,
,,,0.006898720000,  -2.32000,
,,,0.006898740000,  -2.40000,
,,,0.006898760000,  -2.40000,
,,,0.006898780000,  -2.36000,
,,,0.006898800000,  -2.32000,
,,,0.006898820000,  -2.36000,
,,,0.006898840000,  -2.32000,
,,,0.006898860000,  -2.40000,
,,,0.006898880000,  -2.36000,
,,,0.006898900000,  -2.32000,
,,,0.006898920000,  -2.32000,
,,,0.006898940000,  -2.40000,
,,,0.006898960000,  -2.36000,
,,,0.006898980000,  -2.36000,
,,,0.006899000000,  -2.28000,
,,,0.006899020000,  -2.32000,
,,,0.006899040000,  -2.40000,
,,,0.006899060000,  -2.36000,
,,,0.006899080000,  -2.36000,
,,,0.006899100000,  -2.32000,
,,,0.006899120000,  -2.40000,
,,,0.006899140000,  -2.40000,
,,,0.006899160000,  -2.40000,
,,,0.006899180000,  -2.36000,
,,,0.006899200000,  -2.32000,
,,,0.006899220000,  -2.28000,
,,,0.006899240000,  -2.32000,
