Record Length,2.500000e+03,,   0.006874400000,   2.48000,
,,,0.006899260000,  -2.40000,
,,,0.006899280000,  -2.36000,
,,,0.006899300000,  -2.36000,
,,,0.006899320000,  -2.36000,
,,,0.006899340000,  -2.44000,
,,,0.006899360000,  -2.36000,
,,,0.006899380000,  -2.36000,
,,,0.006899400000,  -2.36000,
,,,0.006899420000,  -2.32000,
,,,0.006899440000,  -2.32000,
,,,0.006899460000,  -2.36000,
,,,0.006899480000,  -2.32000,
,,,0.006899500000,  -2.40000,
,,,0.006899520000,  -2.36000,
,,,0.006899540000,  -2.32000,
,,,0.006899560000,  -2.28000,
,,,0.006899580000,  -2.36000,
,,,0.006899600000,  -2.36000,
,,,0.006899620000,  -2.36000,
,,,0.006899640000,  -2.36000,
,,,0.006899660000,  -2.36000,
,,,0.006899680000,  -2.32000,
,,,0.006899700000,  -2.40000,
,,,0.006899720000,  -2.40000,
,,,0.006899740000,  -2.36000,
,,,0.006899760000,  -2.32000,
,,,0.006899780000,  -2.32000,
,,,0.006899800000,  -2.40000,
,,,0.006899820000,  -2.36000,
,,,0.006899840000,  -2.32000,
,,,0.006899860000,  -2.32000,
,,,0.006899880000,  -2.32000,
,,,0.006899900000,  -2.28000,
,,,0.006899920000,  -2.40000,
,,,0.006899940000,  -2.36000,
,,,0.006899960000,  -2.36000,
,,,0.006899980000,  -2.36000,
,,,0.006900000000,  -2.32000,
,,,0.006900020000,  -2.40000,
,,,0.006900040000,  -2.28000,
,,,0.006900060000,  -2.36000,
,,,0.006900080000,  -2.32000,
,,,0.006900100000,  -2.36000,
,,,0.006900120000,  -2.36000,
,,,0.006900140000,  -2.32000,
,,,0.006900160000,  -2.36000,
,,,0.006900180000,  -2.40000,
,,,0.006900200000,  -2.40000,
,,,0.006900220000,  -2.44000,
,,,0.006900240000,  -1.60000,
,,,0.006900260000,   2.68000,
,,,0.006900280000,   2.40000,
,,,0.006900300000,   2.68000,
,,,0.006900320000,   2.52000,
,,,0.006900340000,   2.56000,
,,,0.006900360000,   2.56000,
,,,0.006900380000,   2.60000,
,,,0.006900400000,   2.56000,
,,,0.006900420000,   2.60000,
,,,0.006900440000,   2.56000,
,,,0.006900460000,   2.60000,
,,,0.006900480000,   2.56000,
,,,0.006900500000,   2.60000,
,,,0.006900520000,   2.56000,
,,,0.006900540000,   2.52000,
,,,0.006900560000,   2.56000,
,,,0.006900580000,   2.56000,
,,,0.006900600000,   2.56000,
,,,0.006900620000,   2.60000,
,,,0.006900640000,   2.48000,
,,,0.006900660000,   2.56000,
,,,0.006900680000,   2.60000,
,,,0.006900700000,   2.60000,
,,,0.006900720000,   2.52000,
,,,0.006900740000,   2.56000,
,,,0.006900760000,   2.56000,
,,,0.006900780000,   2.60000,
,,,0.006900800000,   2.56000,
,,,0.006900820000,   2.56000,
,,,0.006900840000,   2.60000,
,,,0.006900860000,   2.60000,
,,,0.006900880000,   2.56000,
,,,0.006900900000,   2.56000,
,,,0.006900920000,   2.52000,
,,,0.006900940000,   2.56000,
,,,0.006900960000,   2.52000,
,,,0.006900980000,   2.56000,
,,,0.006901000000,   2.52000,
,,,0.006901020000,   2.56000,
,,,0.006901040000,   2.56000,
,,,0.006901060000,   2.56000,
,,,0.006901080000,   2.56000,
,,,0.006901100000,   2.52000,
,,,0.006901120000,   2.56000,
,,,0.006901140000,   2.52000,
,,,0.006901160000,   2.56000,
,,,0.006901180000,   2.60000,
,,,0.006901200000,   2.52000,
,,,0.006901220000,   2.56000,
,,,0.006901240000,   2.52000,
,,,0.006901260000,   2.52000,
,,,0.006901280000,   2.60000,
,,,0.006901300000,   2.52000,
,,,0.006901320000,   2.56000,
,,,0.006901340000,   2.56000,
,,,0.006901360000,   2.52000,
,,,0.006901380000,   2.52000,
,,,0.006901400000,   2.56000,
,,,0.006901420000,   2.60000,
,,,0.006901440000,   2.56000,
,,,0.006901460000,   2.56000,
,,,0.006901480000,   2.56000,
,,,0.006901500000,   2.56000,
,,,0.006901520000,   2.56000,
,,,0.006901540000,   2.52000,
,,,0.006901560000,   2.56000,
,,,0.006901580000,   2.56000,
,,,0.006901600000,   2.56000,
,,,0.006901620000,   2.56000,
,,,0.006901640000,   2.56000,
,,,0.006901660000,   2.56000,
,,,0.006901680000,   2.60000,
,,,0.006901700000,   2.52000,
,,,0.006901720000,   2.52000,
,,,0.006901740000,   2.56000,
,,,0.006901760000,   2.56000,
,,,0.006901780000,   2.56000,
,,,0.006901800000,   2.60000,
,,,0.006901820000,   2.52000,
,,,0.006901840000,   2.60000,
,,,0.006901860000,   2.52000,
,,,0.006901880000,   2.56000,
,,,0.006901900000,   2.56000,
,,,0.006901920000,   2.52000,
,,,0.006901940000,   2.56000,
,,,0.006901960000,   2.56000,
,,,0.006901980000,   2.56000,
,,,0.006902000000,   2.56000,
,,,0.006902020000,   2.60000,
,,,0.006902040000,   2.52000,
,,,0.006902060000,   2.52000,
,,,0.006902080000,   2.60000,
,,,0.006902100000,   2.52000,
,,,0.006902120000,   2.52000,
,,,0.006902140000,   2.56000,
,,,0.006902160000,   2.52000,
,,,0.006902180000,   2.48000,
,,,0.006902200000,   2.56000,
,,,0.006902220000,   2.56000,
,,,0.006902240000,   2.52000,
,,,0.006902260000,   2.52000,
,,,0.006902280000,   2.60000,
,,,0.006902300000,   2.52000,
,,,0.006902320000,   2.52000,
,,,0.006902340000,   2.56000,
,,,0.006902360000,   2.60000,
,,,0.006902380000,   2.52000,
,,,0.006902400000,   2.60000,
,,,0.006902420000,   2.52000,
,,,0.006902440000,   2.56000,
,,,0.006902460000,   2.52000,
,,,0.006902480000,   2.56000,
,,,0.006902500000,   2.52000,
,,,0.006902520000,   2.52000,
,,,0.006902540000,   2.56000,
,,,0.006902560000,   2.52000,
,,,0.006902580000,   2.56000,
,,,0.006902600000,   2.52000,
,,,0.006902620000,   2.52000,
,,,0.006902640000,   2.52000,
,,,0.006902660000,   2.56000,
,,,0.006902680000,   2.52000,
,,,0.006902700000,   2.48000,
,,,0.006902720000,   2.56000,
,,,0.006902740000,   2.56000,
,,,0.006902760000,   2.56000,
,,,0.006902780000,   2.52000,
,,,0.006902800000,   2.56000,
,,,0.006902820000,   2.52000,
,,,0.006902840000,   2.56000,
,,,0.006902860000,   2.56000,
,,,0.006902880000,   2.56000,
,,,0.006902900000,   2.48000,
,,,0.006902920000,   2.52000,
,,,0.006902940000,   2.56000,
,,,0.006902960000,   2.56000,
,,,0.006902980000,   2.52000,
,,,0.006903000000,   2.56000,
,,,0.006903020000,   2.52000,
,,,0.006903040000,   2.52000,
,,,0.006903060000,   2.56000,
,,,0.006903080000,   2.52000,
,,,0.006903100000,   2.52000,
,,,0.006903120000,   2.52000,
,,,0.006903140000,   2.56000,
,,,0.006903160000,   2.56000,
,,,0.006903180000,   2.56000,
,,,0.006903200000,   2.52000,
,,,0.006903220000,   2.52000,
,,,0.006903240000,   2.56000,
,,,0.006903260000,   2.56000,
,,,0.006903280000,   2.52000,
,,,0.006903300000,   2.56000,
,,,0.006903320000,   2.52000,
,,,0.006903340000,   2.52000,
,,,0.006903360000,   2.56000,
,,,0.006903380000,   2.52000,
,,,0.006903400000,   2.56000,
,,,0.006903420000,   2.52000,
,,,0.006903440000,   2.56000,
,,,0.006903460000,   2.56000,
,,,0.006903480000,   2.48000,
,,,0.006903500000,   2.60000,
,,,0.006903520000,   2.52000,
,,,0.006903540000,   2.52000,
,,,0.006903560000,   2.52000,
,,,0.006903580000,   2.52000,
,,,0.006903600000,   2.52000,
,,,0.006903620000,   2.52000,
,,,0.006903640000,   2.52000,
,,,0.006903660000,   2.52000,
,,,0.006903680000,   2.56000,
,,,0.006903700000,   2.52000,
,,,0.006903720000,   2.52000,
,,,0.006903740000,   2.56000,
,,,0.006903760000,   2.52000,
,,,0.006903780000,   2.52000,
,,,0.006903800000,   2.52000,
,,,0.006903820000,   2.52000,
,,,0.006903840000,   2.52000,
,,,0.006903860000,   2.52000,
,,,0.006903880000,   2.56000,
,,,0.006903900000,   2.48000,
,,,0.006903920000,   2.52000,
,,,0.006903940000,   2.52000,
,,,0.006903960000,   2.52000,
,,,0.006903980000,   2.52000,
,,,0.006904000000,   2.52000,
,,,0.006904020000,   2.52000,
,,,0.006904040000,   2.52000,
,,,0.006904060000,   2.52000,
,,,0.006904080000,   2.52000,
,,,0.006904100000,   2.52000,
,,,0.006904120000,   2.52000,
,,,0.006904140000,   2.48000,
,,,0.006904160000,   2.48000,
,,,0.006904180000,   2.48000,
,,,0.006904200000,   2.48000,
,,,0.006904220000,   2.52000,
,,,0.006904240000,   2.52000,
,,,0.006904260000,   2.52000,
,,,0.006904280000,   2.52000,
,,,0.006904300000,   2.56000,
,,,0.006904320000,   2.52000,
,,,0.006904340000,   2.52000,
,,,0.006904360000,   2.52000,
,,,0.006904380000,   2.48000,
,,,0.006904400000,   2.44000,
,,,0.006904420000,   2.52000,
,,,0.006904440000,   2.48000,
,,,0.006904460000,   2.52000,
,,,0.006904480000,   2.48000,
,,,0.006904500000,   2.44000,
,,,0.006904520000,   2.52000,
,,,0.006904540000,   2.48000,
,,,0.006904560000,   2.48000,
,,,0.006904580000,   2.52000,
,,,0.006904600000,   2.48000,
,,,0.006904620000,   2.48000,
,,,0.006904640000,   2.48000,
,,,0.006904660000,   2.52000,
,,,0.006904680000,   2.44000,
,,,0.006904700000,   2.48000,
,,,0.006904720000,   2.52000,
,,,0.006904740000,   2.52000,
,,,0.006904760000,   2.44000,
,,,0.006904780000,   2.52000,
,,,0.006904800000,   2.52000,
,,,0.006904820000,   2.48000,
,,,0.006904840000,   2.52000,
,,,0.006904860000,   2.52000,
,,,0.006904880000,   2.48000,
,,,0.006904900000,   2.48000,
,,,0.006904920000,   2.52000,
,,,0.006904940000,   2.52000,
,,,0.006904960000,   2.52000,
,,,0.006904980000,   2.52000,
,,,0.006905000000,   2.48000,
,,,0.006905020000,   2.48000,
,,,0.006905040000,   2.52000,
,,,0.006905060000,   2.52000,
,,,0.006905080000,   2.52000,
,,,0.006905100000,   2.52000,
,,,0.006905120000,   2.56000,
,,,0.006905140000,   2.52000,
,,,0.006905160000,   2.48000,
,,,0.006905180000,   2.52000,
,,,0.006905200000,   2.52000,
,,,0.006905220000,   2.48000,
,,,0.006905240000,   1.68000,
,,,0.006905260000,  -2.64000,
,,,0.006905280000,  -2.40000,
,,,0.006905300000,  -2.48000,
,,,0.006905320000,  -2.36000,
,,,0.006905340000,  -2.48000,
,,,0.006905360000,  -2.36000,
,,,0.006905380000,  -2.36000,
,,,0.006905400000,  -2.40000,
,,,0.006905420000,  -2.44000,
,,,0.006905440000,  -2.44000,
,,,0.006905460000,  -2.48000,
,,,0.006905480000,  -2.40000,
,,,0.006905500000,  -2.44000,
,,,0.006905520000,  -2.40000,
,,,0.006905540000,  -2.40000,
,,,0.006905560000,  -2.40000,
,,,0.006905580000,  -2.44000,
,,,0.006905600000,  -2.44000,
,,,0.006905620000,  -2.44000,
,,,0.006905640000,  -2.44000,
,,,0.006905660000,  -2.48000,
,,,0.006905680000,  -2.40000,
,,,0.006905700000,  -2.36000,
,,,0.006905720000,  -2.44000,
,,,0.006905740000,  -2.48000,
,,,0.006905760000,  -2.48000,
,,,0.006905780000,  -2.40000,
,,,0.006905800000,  -2.44000,
,,,0.006905820000,  -2.40000,
,,,0.006905840000,  -2.40000,
,,,0.006905860000,  -2.44000,
,,,0.006905880000,  -2.40000,
,,,0.006905900000,  -2.40000,
,,,0.006905920000,  -2.36000,
,,,0.006905940000,  -2.36000,
,,,0.006905960000,  -2.44000,
,,,0.006905980000,  -2.36000,
,,,0.006906000000,  -2.40000,
,,,0.006906020000,  -2.40000,
,,,0.006906040000,  -2.36000,
,,,0.006906060000,  -2.36000,
,,,0.006906080000,  -2.40000,
,,,0.006906100000,  -2.40000,
,,,0.006906120000,  -2.48000,
,,,0.006906140000,  -2.48000,
,,,0.006906160000,  -2.44000,
,,,0.006906180000,  -2.40000,
,,,0.006906200000,  -2.36000,
,,,0.006906220000,  -2.48000,
,,,0.006906240000,  -2.40000,
,,,0.006906260000,  -2.44000,
,,,0.006906280000,  -2.44000,
,,,0.006906300000,  -2.40000,
,,,0.006906320000,  -2.40000,
,,,0.006906340000,  -2.40000,
,,,0.006906360000,  -2.44000,
,,,0.006906380000,  -2.48000,
,,,0.006906400000,  -2.40000,
,,,0.006906420000,  -2.48000,
,,,0.006906440000,  -2.40000,
,,,0.006906460000,  -2.36000,
,,,0.006906480000,  -2.44000,
,,,0.006906500000,  -2.44000,
,,,0.006906520000,  -2.40000,
,,,0.006906540000,  -2.40000,
,,,0.006906560000,  -2.40000,
,,,0.006906580000,  -2.44000,
,,,0.006906600000,  -2.48000,
,,,0.006906620000,  -2.40000,
,,,0.006906640000,  -2.44000,
,,,0.006906660000,  -2.44000,
,,,0.006906680000,  -2.40000,
,,,0.006906700000,  -2.40000,
,,,0.006906720000,  -2.36000,
,,,0.006906740000,  -2.36000,
,,,0.006906760000,  -2.36000,
,,,0.006906780000,  -2.40000,
,,,0.006906800000,  -2.44000,
,,,0.006906820000,  -2.40000,
,,,0.006906840000,  -2.36000,
,,,0.006906860000,  -2.48000,
,,,0.006906880000,  -2.40000,
,,,0.006906900000,  -2.40000,
,,,0.006906920000,  -2.40000,
,,,0.006906940000,  -2.40000,
,,,0.006906960000,  -2.36000,
,,,0.006906980000,  -2.36000,
,,,0.006907000000,  -2.48000,
,,,0.006907020000,  -2.36000,
,,,0.006907040000,  -2.40000,
,,,0.006907060000,  -2.44000,
,,,0.006907080000,  -2.40000,
,,,0.006907100000,  -2.40000,
,,,0.006907120000,  -2.36000,
,,,0.006907140000,  -2.40000,
,,,0.006907160000,  -2.44000,
,,,0.006907180000,  -2.40000,
,,,0.006907200000,  -2.40000,
,,,0.006907220000,  -2.36000,
,,,0.006907240000,  -2.40000,
,,,0.006907260000,  -2.48000,
,,,0.006907280000,  -2.36000,
,,,0.006907300000,  -2.36000,
,,,0.006907320000,  -2.40000,
,,,0.006907340000,  -2.40000,
,,,0.006907360000,  -2.40000,
,,,0.006907380000,  -2.40000,
,,,0.006907400000,  -2.36000,
,,,0.006907420000,  -2.40000,
,,,0.006907440000,  -2.48000,
,,,0.006907460000,  -2.40000,
,,,0.006907480000,  -2.40000,
,,,0.006907500000,  -2.44000,
,,,0.006907520000,  -2.40000,
,,,0.006907540000,  -2.40000,
,,,0.006907560000,  -2.40000,
,,,0.006907580000,  -2.40000,
,,,0.006907600000,  -2.40000,
,,,0.006907620000,  -2.44000,
,,,0.006907640000,  -2.44000,
,,,0.006907660000,  -2.44000,
,,,0.006907680000,  -2.40000,
,,,0.006907700000,  -2.36000,
,,,0.006907720000,  -2.40000,
,,,0.006907740000,  -2.40000,
,,,0.006907760000,  -2.40000,
,,,0.006907780000,  -2.40000,
,,,0.006907800000,  -2.40000,
,,,0.006907820000,  -2.40000,
,,,0.006907840000,  -2.44000,
,,,0.006907860000,  -2.40000,
,,,0.006907880000,  -2.40000,
,,,0.006907900000,  -2.40000,
,,,0.006907920000,  -2.36000,
,,,0.006907940000,  -2.36000,
,,,0.006907960000,  -2.40000,
,,,0.006907980000,  -2.36000,
,,,0.006908000000,  -2.40000,
,,,0.006908020000,  -2.40000,
,,,0.006908040000,  -2.36000,
,,,0.006908060000,  -2.36000,
,,,0.006908080000,  -2.40000,
,,,0.006908100000,  -2.40000,
,,,0.006908120000,  -2.52000,
,,,0.006908140000,  -2.40000,
,,,0.006908160000,  -2.36000,
,,,0.006908180000,  -2.40000,
,,,0.006908200000,  -2.48000,
,,,0.006908220000,  -2.40000,
,,,0.006908240000,  -2.40000,
,,,0.006908260000,  -2.36000,
,,,0.006908280000,  -2.36000,
,,,0.006908300000,  -2.36000,
,,,0.006908320000,  -2.40000,
,,,0.006908340000,  -2.40000,
,,,0.006908360000,  -2.44000,
,,,0.006908380000,  -2.36000,
,,,0.006908400000,  -2.44000,
,,,0.006908420000,  -2.36000,
,,,0.006908440000,  -2.36000,
,,,0.006908460000,  -2.40000,
,,,0.006908480000,  -2.36000,
,,,0.006908500000,  -2.36000,
,,,0.006908520000,  -2.40000,
,,,0.006908540000,  -2.40000,
,,,0.006908560000,  -2.44000,
,,,0.006908580000,  -2.44000,
,,,0.006908600000,  -2.40000,
,,,0.006908620000,  -2.32000,
,,,0.006908640000,  -2.44000,
,,,0.006908660000,  -2.36000,
,,,0.006908680000,  -2.40000,
,,,0.006908700000,  -2.32000,
,,,0.006908720000,  -2.36000,
,,,0.006908740000,  -2.36000,
,,,0.006908760000,  -2.40000,
,,,0.006908780000,  -2.36000,
,,,0.006908800000,  -2.40000,
,,,0.006908820000,  -2.32000,
,,,0.006908840000,  -2.40000,
,,,0.006908860000,  -2.36000,
,,,0.006908880000,  -2.36000,
,,,0.006908900000,  -2.32000,
,,,0.006908920000,  -2.40000,
,,,0.006908940000,  -2.36000,
,,,0.006908960000,  -2.36000,
,,,0.006908980000,  -2.36000,
,,,0.006909000000,  -2.32000,
,,,0.006909020000,  -2.40000,
,,,0.006909040000,  -2.40000,
,,,0.006909060000,  -2.40000,
,,,0.006909080000,  -2.36000,
,,,0.006909100000,  -2.32000,
,,,0.006909120000,  -2.32000,
,,,0.006909140000,  -2.36000,
,,,0.006909160000,  -2.40000,
,,,0.006909180000,  -2.36000,
,,,0.006909200000,  -2.40000,
,,,0.006909220000,  -2.40000,
,,,0.006909240000,  -2.44000,
,,,0.006909260000,  -2.36000,
,,,0.006909280000,  -2.36000,
,,,0.006909300000,  -2.36000,
,,,0.006909320000,  -2.32000,
,,,0.006909340000,  -2.32000,
,,,0.006909360000,  -2.32000,
,,,0.006909380000,  -2.32000,
,,,0.006909400000,  -2.36000,
,,,0.006909420000,  -2.44000,
,,,0.006909440000,  -2.32000,
,,,0.006909460000,  -2.36000,
,,,0.006909480000,  -2.36000,
,,,0.006909500000,  -2.40000,
,,,0.006909520000,  -2.32000,
,,,0.006909540000,  -2.36000,
,,,0.006909560000,  -2.40000,
,,,0.006909580000,  -2.36000,
,,,0.006909600000,  -2.36000,
,,,0.006909620000,  -2.36000,
,,,0.006909640000,  -2.36000,
,,,0.006909660000,  -2.36000,
,,,0.006909680000,  -2.32000,
,,,0.006909700000,  -2.44000,
,,,0.006909720000,  -2.36000,
,,,0.006909740000,  -2.36000,
,,,0.006909760000,  -2.40000,
,,,0.006909780000,  -2.28000,
,,,0.006909800000,  -2.32000,
,,,0.006909820000,  -2.36000,
,,,0.006909840000,  -2.40000,
,,,0.006909860000,  -2.36000,
,,,0.006909880000,  -2.40000,
,,,0.006909900000,  -2.32000,
,,,0.006909920000,  -2.40000,
,,,0.006909940000,  -2.36000,
,,,0.006909960000,  -2.32000,
,,,0.006909980000,  -2.36000,
,,,0.006910000000,  -2.36000,
,,,0.006910020000,  -2.32000,
,,,0.006910040000,  -2.32000,
,,,0.006910060000,  -2.36000,
,,,0.006910080000,  -2.32000,
,,,0.006910100000,  -2.44000,
,,,0.006910120000,  -2.40000,
,,,0.006910140000,  -2.40000,
,,,0.006910160000,  -2.32000,
,,,0.006910180000,  -2.48000,
,,,0.006910200000,  -2.36000,
,,,0.006910220000,  -2.40000,
,,,0.006910240000,  -1.52000,
,,,0.006910260000,   2.72000,
,,,0.006910280000,   2.40000,
,,,0.006910300000,   2.64000,
,,,0.006910320000,   2.48000,
,,,0.006910340000,   2.56000,
,,,0.006910360000,   2.56000,
,,,0.006910380000,   2.56000,
,,,0.006910400000,   2.56000,
,,,0.006910420000,   2.56000,
,,,0.006910440000,   2.52000,
,,,0.006910460000,   2.60000,
,,,0.006910480000,   2.56000,
,,,0.006910500000,   2.56000,
,,,0.006910520000,   2.56000,
,,,0.006910540000,   2.52000,
,,,0.006910560000,   2.52000,
,,,0.006910580000,   2.56000,
,,,0.006910600000,   2.56000,
,,,0.006910620000,   2.48000,
,,,0.006910640000,   2.52000,
,,,0.006910660000,   2.56000,
,,,0.006910680000,   2.56000,
,,,0.006910700000,   2.52000,
,,,0.006910720000,   2.52000,
,,,0.006910740000,   2.52000,
,,,0.006910760000,   2.56000,
,,,0.006910780000,   2.56000,
,,,0.006910800000,   2.56000,
,,,0.006910820000,   2.48000,
,,,0.006910840000,   2.56000,
,,,0.006910860000,   2.56000,
,,,0.006910880000,   2.64000,
,,,0.006910900000,   2.56000,
,,,0.006910920000,   2.56000,
,,,0.006910940000,   2.52000,
,,,0.006910960000,   2.56000,
,,,0.006910980000,   2.56000,
,,,0.006911000000,   2.56000,
,,,0.006911020000,   2.56000,
,,,0.006911040000,   2.52000,
,,,0.006911060000,   2.56000,
,,,0.006911080000,   2.56000,
,,,0.006911100000,   2.56000,
,,,0.006911120000,   2.56000,
,,,0.006911140000,   2.56000,
,,,0.006911160000,   2.56000,
,,,0.006911180000,   2.56000,
,,,0.006911200000,   2.56000,
,,,0.006911220000,   2.56000,
,,,0.006911240000,   2.56000,
,,,0.006911260000,   2.56000,
,,,0.006911280000,   2.52000,
,,,0.006911300000,   2.56000,
,,,0.006911320000,   2.56000,
,,,0.006911340000,   2.56000,
,,,0.006911360000,   2.56000,
,,,0.006911380000,   2.56000,
,,,0.006911400000,   2.52000,
,,,0.006911420000,   2.56000,
,,,0.006911440000,   2.52000,
,,,0.006911460000,   2.60000,
,,,0.006911480000,   2.52000,
,,,0.006911500000,   2.56000,
,,,0.006911520000,   2.56000,
,,,0.006911540000,   2.56000,
,,,0.006911560000,   2.56000,
,,,0.006911580000,   2.52000,
,,,0.006911600000,   2.52000,
,,,0.006911620000,   2.52000,
,,,0.006911640000,   2.56000,
,,,0.006911660000,   2.56000,
,,,0.006911680000,   2.60000,
,,,0.006911700000,   2.56000,
,,,0.006911720000,   2.56000,
,,,0.006911740000,   2.56000,
,,,0.006911760000,   2.56000,
,,,0.006911780000,   2.56000,
,,,0.006911800000,   2.56000,
