Record Length,2.500000e+03,,   0.006874400000,   2.48000,
,,,0.006911820000,   2.56000,
,,,0.006911840000,   2.56000,
,,,0.006911860000,   2.56000,
,,,0.006911880000,   2.56000,
,,,0.006911900000,   2.56000,
,,,0.006911920000,   2.52000,
,,,0.006911940000,   2.52000,
,,,0.006911960000,   2.52000,
,,,0.006911980000,   2.56000,
,,,0.006912000000,   2.56000,
,,,0.006912020000,   2.60000,
,,,0.006912040000,   2.52000,
,,,0.006912060000,   2.52000,
,,,0.006912080000,   2.48000,
,,,0.006912100000,   2.52000,
,,,0.006912120000,   2.52000,
,,,0.006912140000,   2.56000,
,,,0.006912160000,   2.56000,
,,,0.006912180000,   2.56000,
,,,0.006912200000,   2.52000,
,,,0.006912220000,   2.52000,
,,,0.006912240000,   2.56000,
,,,0.006912260000,   2.56000,
,,,0.006912280000,   2.52000,
,,,0.006912300000,   2.52000,
,,,0.006912320000,   2.52000,
,,,0.006912340000,   2.52000,
,,,0.006912360000,   2.52000,
,,,0.006912380000,   2.52000,
,,,0.006912400000,   2.52000,
,,,0.006912420000,   2.48000,
,,,0.006912440000,   2.56000,
,,,0.006912460000,   2.56000,
,,,0.006912480000,   2.52000,
,,,0.006912500000,   2.52000,
,,,0.006912520000,   2.52000,
,,,0.006912540000,   2.52000,
,,,0.006912560000,   2.56000,
,,,0.006912580000,   2.52000,
,,,0.006912600000,   2.48000,
,,,0.006912620000,   2.48000,
,,,0.006912640000,   2.56000,
,,,0.006912660000,   2.60000,
,,,0.006912680000,   2.52000,
,,,0.006912700000,   2.56000,
,,,0.006912720000,   2.52000,
,,,0.006912740000,   2.48000,
,,,0.006912760000,   2.56000,
,,,0.006912780000,   2.52000,
,,,0.006912800000,   2.52000,
,,,0.006912820000,   2.56000,
,,,0.006912840000,   2.60000,
,,,0.006912860000,   2.64000,
,,,0.006912880000,   2.52000,
,,,0.006912900000,   2.56000,
,,,0.006912920000,   2.60000,
,,,0.006912940000,   2.56000,
,,,0.006912960000,   2.60000,
,,,0.006912980000,   2.56000,
,,,0.006913000000,   2.56000,
,,,0.006913020000,   2.52000,
,,,0.006913040000,   2.56000,
,,,0.006913060000,   2.52000,
,,,0.006913080000,   2.56000,
,,,0.006913100000,   2.56000,
,,,0.006913120000,   2.52000,
,,,0.006913140000,   2.52000,
,,,0.006913160000,   2.56000,
,,,0.006913180000,   2.52000,
,,,0.006913200000,   2.48000,
,,,0.006913220000,   2.48000,
,,,0.006913240000,   2.52000,
,,,0.006913260000,   2.52000,
,,,0.006913280000,   2.56000,
,,,0.006913300000,   2.56000,
,,,0.006913320000,   2.52000,
,,,0.006913340000,   2.56000,
,,,0.006913360000,   2.56000,
,,,0.006913380000,   2.56000,
,,,0.006913400000,   2.56000,
,,,0.006913420000,   2.52000,
,,,0.006913440000,   2.52000,
,,,0.006913460000,   2.56000,
,,,0.006913480000,   2.52000,
,,,0.006913500000,   2.52000,
,,,0.006913520000,   2.52000,
,,,0.006913540000,   2.52000,
,,,0.006913560000,   2.56000,
,,,0.006913580000,   2.52000,
,,,0.006913600000,   2.52000,
,,,0.006913620000,   2.52000,
,,,0.006913640000,   2.52000,
,,,0.006913660000,   2.56000,
,,,0.006913680000,   2.52000,
,,,0.006913700000,   2.52000,
,,,0.006913720000,   2.52000,
,,,0.006913740000,   2.56000,
,,,0.006913760000,   2.52000,
,,,0.006913780000,   2.56000,
,,,0.006913800000,   2.48000,
,,,0.006913820000,   2.56000,
,,,0.006913840000,   2.56000,
,,,0.006913860000,   2.56000,
,,,0.006913880000,   2.52000,
,,,0.006913900000,   2.56000,
,,,0.006913920000,   2.52000,
,,,0.006913940000,   2.52000,
,,,0.006913960000,   2.52000,
,,,0.006913980000,   2.52000,
,,,0.006914000000,   2.52000,
,,,0.006914020000,   2.52000,
,,,0.006914040000,   2.52000,
,,,0.006914060000,   2.48000,
,,,0.006914080000,   2.44000,
,,,0.006914100000,   2.52000,
,,,0.006914120000,   2.56000,
,,,0.006914140000,   2.52000,
,,,0.006914160000,   2.52000,
,,,0.006914180000,   2.44000,
,,,0.006914200000,   2.52000,
,,,0.006914220000,   2.52000,
,,,0.006914240000,   2.52000,
,,,0.006914260000,   2.48000,
,,,0.006914280000,   2.48000,
,,,0.006914300000,   2.48000,
,,,0.006914320000,   2.52000,
,,,0.006914340000,   2.48000,
,,,0.006914360000,   2.52000,
,,,0.006914380000,   2.52000,
,,,0.006914400000,   2.48000,
,,,0.006914420000,   2.52000,
,,,0.006914440000,   2.48000,
,,,0.006914460000,   2.48000,
,,,0.006914480000,   2.48000,
,,,0.006914500000,   2.48000,
,,,0.006914520000,   2.48000,
,,,0.006914540000,   2.48000,
,,,0.006914560000,   2.52000,
,,,0.006914580000,   2.48000,
,,,0.006914600000,   2.44000,
,,,0.006914620000,   2.52000,
,,,0.006914640000,   2.48000,
,,,0.006914660000,   2.52000,
,,,0.006914680000,   2.52000,
,,,0.006914700000,   2.48000,
,,,0.006914720000,   2.52000,
,,,0.006914740000,   2.48000,
,,,0.006914760000,   2.52000,
,,,0.006914780000,   2.48000,
,,,0.006914800000,   2.52000,
,,,0.006914820000,   2.48000,
,,,0.006914840000,   2.48000,
,,,0.006914860000,   2.44000,
,,,0.006914880000,   2.56000,
,,,0.006914900000,   2.48000,
,,,0.006914920000,   2.52000,
,,,0.006914940000,   2.52000,
,,,0.006914960000,   2.48000,
,,,0.006914980000,   2.52000,
,,,0.006915000000,   2.52000,
,,,0.006915020000,   2.56000,
,,,0.006915040000,   2.52000,
,,,0.006915060000,   2.48000,
,,,0.006915080000,   2.44000,
,,,0.006915100000,   2.52000,
,,,0.006915120000,   2.52000,
,,,0.006915140000,   2.52000,
,,,0.006915160000,   2.44000,
,,,0.006915180000,   2.48000,
,,,0.006915200000,   2.48000,
,,,0.006915220000,   2.48000,
,,,0.006915240000,   1.68000,
,,,0.006915260000,  -2.64000,
,,,0.006915280000,  -2.32000,
,,,0.006915300000,  -2.48000,
,,,0.006915320000,  -2.36000,
,,,0.006915340000,  -2.44000,
,,,0.006915360000,  -2.48000,
,,,0.006915380000,  -2.40000,
,,,0.006915400000,  -2.40000,
,,,0.006915420000,  -2.44000,
,,,0.006915440000,  -2.44000,
,,,0.006915460000,  -2.36000,
,,,0.006915480000,  -2.40000,
,,,0.006915500000,  -2.44000,
,,,0.006915520000,  -2.40000,
,,,0.006915540000,  -2.44000,
,,,0.006915560000,  -2.44000,
,,,0.006915580000,  -2.48000,
,,,0.006915600000,  -2.36000,
,,,0.006915620000,  -2.40000,
,,,0.006915640000,  -2.44000,
,,,0.006915660000,  -2.48000,
,,,0.006915680000,  -2.40000,
,,,0.006915700000,  -2.44000,
,,,0.006915720000,  -2.40000,
,,,0.006915740000,  -2.40000,
,,,0.006915760000,  -2.40000,
,,,0.006915780000,  -2.44000,
,,,0.006915800000,  -2.40000,
,,,0.006915820000,  -2.44000,
,,,0.006915840000,  -2.40000,
,,,0.006915860000,  -2.44000,
,,,0.006915880000,  -2.40000,
,,,0.006915900000,  -2.36000,
,,,0.006915920000,  -2.40000,
,,,0.006915940000,  -2.44000,
,,,0.006915960000,  -2.44000,
,,,0.006915980000,  -2.40000,
,,,0.006916000000,  -2.40000,
,,,0.006916020000,  -2.40000,
,,,0.006916040000,  -2.48000,
,,,0.006916060000,  -2.44000,
,,,0.006916080000,  -2.44000,
,,,0.006916100000,  -2.40000,
,,,0.006916120000,  -2.52000,
,,,0.006916140000,  -2.40000,
,,,0.006916160000,  -2.44000,
,,,0.006916180000,  -2.40000,
,,,0.006916200000,  -2.44000,
,,,0.006916220000,  -2.36000,
,,,0.006916240000,  -2.40000,
,,,0.006916260000,  -2.40000,
,,,0.006916280000,  -2.40000,
,,,0.006916300000,  -2.40000,
,,,0.006916320000,  -2.44000,
,,,0.006916340000,  -2.44000,
,,,0.006916360000,  -2.44000,
,,,0.006916380000,  -2.48000,
,,,0.006916400000,  -2.40000,
,,,0.006916420000,  -2.40000,
,,,0.006916440000,  -2.44000,
,,,0.006916460000,  -2.40000,
,,,0.006916480000,  -2.44000,
,,,0.006916500000,  -2.44000,
,,,0.006916520000,  -2.40000,
,,,0.006916540000,  -2.40000,
,,,0.006916560000,  -2.44000,
,,,0.006916580000,  -2.40000,
,,,0.006916600000,  -2.40000,
,,,0.006916620000,  -2.36000,
,,,0.006916640000,  -2.36000,
,,,0.006916660000,  -2.36000,
,,,0.006916680000,  -2.40000,
,,,0.006916700000,  -2.40000,
,,,0.006916720000,  -2.40000,
,,,0.006916740000,  -2.40000,
,,,0.006916760000,  -2.48000,
,,,0.006916780000,  -2.40000,
,,,0.006916800000,  -2.36000,
,,,0.006916820000,  -2.40000,
,,,0.006916840000,  -2.40000,
,,,0.006916860000,  -2.36000,
,,,0.006916880000,  -2.36000,
,,,0.006916900000,  -2.40000,
,,,0.006916920000,  -2.36000,
,,,0.006916940000,  -2.40000,
,,,0.006916960000,  -2.40000,
,,,0.006916980000,  -2.40000,
,,,0.006917000000,  -2.36000,
,,,0.006917020000,  -2.36000,
,,,0.006917040000,  -2.36000,
,,,0.006917060000,  -2.44000,
,,,0.006917080000,  -2.40000,
,,,0.006917100000,  -2.40000,
,,,0.006917120000,  -2.44000,
,,,0.006917140000,  -2.36000,
,,,0.006917160000,  -2.44000,
,,,0.006917180000,  -2.36000,
,,,0.006917200000,  -2.36000,
,,,0.006917220000,  -2.40000,
,,,0.006917240000,  -2.40000,
,,,0.006917260000,  -2.36000,
,,,0.006917280000,  -2.40000,
,,,0.006917300000,  -2.36000,
,,,0.006917320000,  -2.40000,
,,,0.006917340000,  -2.48000,
,,,0.006917360000,  -2.36000,
,,,0.006917380000,  -2.40000,
,,,0.006917400000,  -2.40000,
,,,0.006917420000,  -2.40000,
,,,0.006917440000,  -2.40000,
,,,0.006917460000,  -2.44000,
,,,0.006917480000,  -2.40000,
,,,0.006917500000,  -2.40000,
,,,0.006917520000,  -2.44000,
,,,0.006917540000,  -2.40000,
,,,0.006917560000,  -2.44000,
,,,0.006917580000,  -2.40000,
,,,0.006917600000,  -2.40000,
,,,0.006917620000,  -2.48000,
,,,0.006917640000,  -2.40000,
,,,0.006917660000,  -2.40000,
,,,0.006917680000,  -2.40000,
,,,0.006917700000,  -2.36000,
,,,0.006917720000,  -2.40000,
,,,0.006917740000,  -2.40000,
,,,0.006917760000,  -2.40000,
,,,0.006917780000,  -2.40000,
,,,0.006917800000,  -2.40000,
,,,0.006917820000,  -2.40000,
,,,0.006917840000,  -2.40000,
,,,0.006917860000,  -2.40000,
,,,0.006917880000,  -2.40000,
,,,0.006917900000,  -2.36000,
,,,0.006917920000,  -2.40000,
,,,0.006917940000,  -2.36000,
,,,0.006917960000,  -2.36000,
,,,0.006917980000,  -2.40000,
,,,0.006918000000,  -2.44000,
,,,0.006918020000,  -2.44000,
,,,0.006918040000,  -2.44000,
,,,0.006918060000,  -2.40000,
,,,0.006918080000,  -2.36000,
,,,0.006918100000,  -2.48000,
,,,0.006918120000,  -2.40000,
,,,0.006918140000,  -2.44000,
,,,0.006918160000,  -2.36000,
,,,0.006918180000,  -2.40000,
,,,0.006918200000,  -2.36000,
,,,0.006918220000,  -2.40000,
,,,0.006918240000,  -2.36000,
,,,0.006918260000,  -2.44000,
,,,0.006918280000,  -2.40000,
,,,0.006918300000,  -2.44000,
,,,0.006918320000,  -2.36000,
,,,0.006918340000,  -2.40000,
,,,0.006918360000,  -2.40000,
,,,0.006918380000,  -2.40000,
,,,0.006918400000,  -2.44000,
,,,0.006918420000,  -2.40000,
,,,0.006918440000,  -2.36000,
,,,0.006918460000,  -2.44000,
,,,0.006918480000,  -2.40000,
,,,0.006918500000,  -2.40000,
,,,0.006918520000,  -2.40000,
,,,0.006918540000,  -2.40000,
,,,0.006918560000,  -2.40000,
,,,0.006918580000,  -2.40000,
,,,0.006918600000,  -2.36000,
,,,0.006918620000,  -2.32000,
,,,0.006918640000,  -2.36000,
,,,0.006918660000,  -2.40000,
,,,0.006918680000,  -2.40000,
,,,0.006918700000,  -2.36000,
,,,0.006918720000,  -2.36000,
,,,0.006918740000,  -2.44000,
,,,0.006918760000,  -2.36000,
,,,0.006918780000,  -2.40000,
,,,0.006918800000,  -2.32000,
,,,0.006918820000,  -2.40000,
,,,0.006918840000,  -2.36000,
,,,0.006918860000,  -2.40000,
,,,0.006918880000,  -2.36000,
,,,0.006918900000,  -2.36000,
,,,0.006918920000,  -2.40000,
,,,0.006918940000,  -2.40000,
,,,0.006918960000,  -2.40000,
,,,0.006918980000,  -2.36000,
,,,0.006919000000,  -2.36000,
,,,0.006919020000,  -2.36000,
,,,0.006919040000,  -2.36000,
,,,0.006919060000,  -2.44000,
,,,0.006919080000,  -2.36000,
,,,0.006919100000,  -2.40000,
,,,0.006919120000,  -2.36000,
,,,0.006919140000,  -2.40000,
,,,0.006919160000,  -2.36000,
,,,0.006919180000,  -2.36000,
,,,0.006919200000,  -2.36000,
,,,0.006919220000,  -2.32000,
,,,0.006919240000,  -2.36000,
,,,0.006919260000,  -2.32000,
,,,0.006919280000,  -2.36000,
,,,0.006919300000,  -2.40000,
,,,0.006919320000,  -2.36000,
,,,0.006919340000,  -2.32000,
,,,0.006919360000,  -2.40000,
,,,0.006919380000,  -2.40000,
,,,0.006919400000,  -2.36000,
,,,0.006919420000,  -2.32000,
,,,0.006919440000,  -2.32000,
,,,0.006919460000,  -2.40000,
,,,0.006919480000,  -2.40000,
,,,0.006919500000,  -2.36000,
,,,0.006919520000,  -2.36000,
,,,0.006919540000,  -2.36000,
,,,0.006919560000,  -2.36000,
,,,0.006919580000,  -2.32000,
,,,0.006919600000,  -2.36000,
,,,0.006919620000,  -2.36000,
,,,0.006919640000,  -2.32000,
,,,0.006919660000,  -2.40000,
,,,0.006919680000,  -2.36000,
,,,0.006919700000,  -2.32000,
,,,0.006919720000,  -2.36000,
,,,0.006919740000,  -2.36000,
,,,0.006919760000,  -2.32000,
,,,0.006919780000,  -2.36000,
,,,0.006919800000,  -2.40000,
,,,0.006919820000,  -2.36000,
,,,0.006919840000,  -2.28000,
,,,0.006919860000,  -2.32000,
,,,0.006919880000,  -2.32000,
,,,0.006919900000,  -2.32000,
,,,0.006919920000,  -2.36000,
,,,0.006919940000,  -2.32000,
,,,0.006919960000,  -2.32000,
,,,0.006919980000,  -2.36000,
,,,0.006920000000,  -2.40000,
,,,0.006920020000,  -2.40000,
,,,0.006920040000,  -2.32000,
,,,0.006920060000,  -2.36000,
,,,0.006920080000,  -2.40000,
,,,0.006920100000,  -2.36000,
,,,0.006920120000,  -2.44000,
,,,0.006920140000,  -2.36000,
,,,0.006920160000,  -2.32000,
,,,0.006920180000,  -2.36000,
,,,0.006920200000,  -2.36000,
,,,0.006920220000,  -2.36000,
,,,0.006920240000,  -1.56000,
,,,0.006920260000,   2.72000,
,,,0.006920280000,   2.32000,
,,,0.006920300000,   2.64000,
,,,0.006920320000,   2.52000,
,,,0.006920340000,   2.56000,
,,,0.006920360000,   2.56000,
,,,0.006920380000,   2.56000,
,,,0.006920400000,   2.56000,
,,,0.006920420000,   2.60000,
,,,0.006920440000,   2.56000,
,,,0.006920460000,   2.56000,
,,,0.006920480000,   2.60000,
,,,0.006920500000,   2.56000,
,,,0.006920520000,   2.52000,
,,,0.006920540000,   2.56000,
,,,0.006920560000,   2.56000,
,,,0.006920580000,   2.56000,
,,,0.006920600000,   2.52000,
,,,0.006920620000,   2.56000,
,,,0.006920640000,   2.52000,
,,,0.006920660000,   2.56000,
,,,0.006920680000,   2.60000,
,,,0.006920700000,   2.56000,
,,,0.006920720000,   2.56000,
,,,0.006920740000,   2.56000,
,,,0.006920760000,   2.60000,
,,,0.006920780000,   2.56000,
,,,0.006920800000,   2.56000,
,,,0.006920820000,   2.56000,
,,,0.006920840000,   2.60000,
,,,0.006920860000,   2.60000,
,,,0.006920880000,   2.56000,
,,,0.006920900000,   2.60000,
,,,0.006920920000,   2.60000,
,,,0.006920940000,   2.52000,
,,,0.006920960000,   2.60000,
,,,0.006920980000,   2.56000,
,,,0.006921000000,   2.56000,
,,,0.006921020000,   2.60000,
,,,0.006921040000,   2.56000,
,,,0.006921060000,   2.52000,
,,,0.006921080000,   2.60000,
,,,0.006921100000,   2.56000,
,,,0.006921120000,   2.56000,
,,,0.006921140000,   2.56000,
,,,0.006921160000,   2.52000,
,,,0.006921180000,   2.56000,
,,,0.006921200000,   2.56000,
,,,0.006921220000,   2.64000,
,,,0.006921240000,   2.56000,
,,,0.006921260000,   2.56000,
,,,0.006921280000,   2.56000,
,,,0.006921300000,   2.52000,
,,,0.006921320000,   2.56000,
,,,0.006921340000,   2.56000,
,,,0.006921360000,   2.56000,
,,,0.006921380000,   2.56000,
,,,0.006921400000,   2.52000,
,,,0.006921420000,   2.56000,
,,,0.006921440000,   2.56000,
,,,0.006921460000,   2.56000,
,,,0.006921480000,   2.60000,
,,,0.006921500000,   2.52000,
,,,0.006921520000,   2.52000,
,,,0.006921540000,   2.52000,
,,,0.006921560000,   2.56000,
,,,0.006921580000,   2.56000,
,,,0.006921600000,   2.56000,
,,,0.006921620000,   2.56000,
,,,0.006921640000,   2.56000,
,,,0.006921660000,   2.56000,
,,,0.006921680000,   2.56000,
,,,0.006921700000,   2.56000,
,,,0.006921720000,   2.52000,
,,,0.006921740000,   2.60000,
,,,0.006921760000,   2.56000,
,,,0.006921780000,   2.52000,
,,,0.006921800000,   2.56000,
,,,0.006921820000,   2.56000,
,,,0.006921840000,   2.52000,
,,,0.006921860000,   2.52000,
,,,0.006921880000,   2.60000,
,,,0.006921900000,   2.56000,
,,,0.006921920000,   2.52000,
,,,0.006921940000,   2.56000,
,,,0.006921960000,   2.52000,
,,,0.006921980000,   2.56000,
,,,0.006922000000,   2.52000,
,,,0.006922020000,   2.52000,
,,,0.006922040000,   2.56000,
,,,0.006922060000,   2.56000,
,,,0.006922080000,   2.52000,
,,,0.006922100000,   2.48000,
,,,0.006922120000,   2.56000,
,,,0.006922140000,   2.56000,
,,,0.006922160000,   2.56000,
,,,0.006922180000,   2.56000,
,,,0.006922200000,   2.60000,
,,,0.006922220000,   2.48000,
,,,0.006922240000,   2.60000,
,,,0.006922260000,   2.56000,
,,,0.006922280000,   2.56000,
,,,0.006922300000,   2.52000,
,,,0.006922320000,   2.52000,
,,,0.006922340000,   2.52000,
,,,0.006922360000,   2.56000,
,,,0.006922380000,   2.56000,
,,,0.006922400000,   2.56000,
,,,0.006922420000,   2.56000,
,,,0.006922440000,   2.52000,
,,,0.006922460000,   2.60000,
,,,0.006922480000,   2.56000,
,,,0.006922500000,   2.52000,
,,,0.006922520000,   2.56000,
,,,0.006922540000,   2.52000,
,,,0.006922560000,   2.56000,
,,,0.006922580000,   2.56000,
,,,0.006922600000,   2.56000,
,,,0.006922620000,   2.56000,
,,,0.006922640000,   2.56000,
,,,0.006922660000,   2.56000,
,,,0.006922680000,   2.52000,
,,,0.006922700000,   2.52000,
,,,0.006922720000,   2.52000,
,,,0.006922740000,   2.52000,
,,,0.006922760000,   2.52000,
,,,0.006922780000,   2.56000,
,,,0.006922800000,   2.56000,
,,,0.006922820000,   2.52000,
,,,0.006922840000,   2.60000,
,,,0.006922860000,   2.52000,
,,,0.006922880000,   2.56000,
,,,0.006922900000,   2.56000,
,,,0.006922920000,   2.52000,
,,,0.006922940000,   2.56000,
,,,0.006922960000,   2.56000,
,,,0.006922980000,   2.56000,
,,,0.006923000000,   2.52000,
,,,0.006923020000,   2.56000,
,,,0.006923040000,   2.52000,
,,,0.006923060000,   2.60000,
,,,0.006923080000,   2.48000,
,,,0.006923100000,   2.52000,
,,,0.006923120000,   2.52000,
,,,0.006923140000,   2.52000,
,,,0.006923160000,   2.52000,
,,,0.006923180000,   2.52000,
,,,0.006923200000,   2.56000,
,,,0.006923220000,   2.52000,
,,,0.006923240000,   2.56000,
,,,0.006923260000,   2.52000,
,,,0.006923280000,   2.56000,
,,,0.006923300000,   2.52000,
,,,0.006923320000,   2.52000,
,,,0.006923340000,   2.56000,
,,,0.006923360000,   2.56000,
,,,0.006923380000,   2.56000,
,,,0.006923400000,   2.52000,
,,,0.006923420000,   2.52000,
,,,0.006923440000,   2.48000,
,,,0.006923460000,   2.56000,
,,,0.006923480000,   2.52000,
,,,0.006923500000,   2.56000,
,,,0.006923520000,   2.52000,
,,,0.006923540000,   2.52000,
,,,0.006923560000,   2.56000,
,,,0.006923580000,   2.52000,
,,,0.006923600000,   2.48000,
,,,0.006923620000,   2.52000,
,,,0.006923640000,   2.52000,
,,,0.006923660000,   2.60000,
,,,0.006923680000,   2.52000,
,,,0.006923700000,   2.52000,
,,,0.006923720000,   2.56000,
,,,0.006923740000,   2.56000,
,,,0.006923760000,   2.52000,
,,,0.006923780000,   2.56000,
,,,0.006923800000,   2.56000,
,,,0.006923820000,   2.56000,
,,,0.006923840000,   2.52000,
,,,0.006923860000,   2.56000,
,,,0.006923880000,   2.52000,
,,,0.006923900000,   2.52000,
,,,0.006923920000,   2.52000,
,,,0.006923940000,   2.52000,
,,,0.006923960000,   2.48000,
,,,0.006923980000,   2.48000,
,,,0.006924000000,   2.56000,
,,,0.006924020000,   2.52000,
,,,0.006924040000,   2.52000,
,,,0.006924060000,   2.56000,
,,,0.006924080000,   2.48000,
,,,0.006924100000,   2.52000,
,,,0.006924120000,   2.52000,
,,,0.006924140000,   2.48000,
,,,0.006924160000,   2.52000,
,,,0.006924180000,   2.52000,
,,,0.006924200000,   2.44000,
,,,0.006924220000,   2.52000,
,,,0.006924240000,   2.48000,
,,,0.006924260000,   2.52000,
,,,0.006924280000,   2.52000,
,,,0.006924300000,   2.44000,
,,,0.006924320000,   2.48000,
,,,0.006924340000,   2.48000,
,,,0.006924360000,   2.52000,
,,,0.006924380000,   2.56000,
