Record Length,2.500000e+03,,   0.000501500000,  -2.52000,
Sample Interval,2.000000e-09,,   0.000501502000,  -2.56000,
Trigger Point,-2.507500000000e+05,,   0.000501504000,  -2.60000,
,,,   0.000501506000,  -2.56000,
,,,   0.000501508000,  -2.56000,
,,,   0.000501510000,  -2.56000,
Source,CH2,,   0.000501512000,  -2.56000,
Vertical Units,V,,   0.000501514000,  -2.56000,
Vertical Scale,1.000000e+00,,   0.000501516000,  -2.56000,
Vertical Offset,0.000000e+00,,   0.000501518000,  -2.60000,
Horizontal Units,s,,   0.000501520000,  -2.56000,
Horizontal Scale,5.000000e-07,,   0.000501522000,  -2.52000,
Pt Fmt,Y,,   0.000501524000,  -2.56000,
Yzero,0.000000e+00,,   0.000501526000,  -2.52000,
Probe Atten,1.000000e+01,,   0.000501528000,  -2.56000,
Model Number,TDS1012B,,   0.000501530000,  -2.52000,
Serial Number,C055216,,   0.000501532000,  -2.56000,
Firmware Version,FV:v22.16,,   0.000501534000,  -2.52000,
,,,0.000501536000,  -2.56000,
,,,0.000501538000,  -2.56000,
,,,0.000501540000,  -2.60000,
,,,0.000501542000,  -2.56000,
,,,0.000501544000,  -2.52000,
,,,0.000501546000,  -2.52000,
,,,0.000501548000,  -2.60000,
,,,0.000501550000,  -2.60000,
,,,0.000501552000,  -2.52000,
,,,0.000501554000,  -2.52000,
,,,0.000501556000,  -2.56000,
,,,0.000501558000,  -2.56000,
,,,0.000501560000,  -2.56000,
,,,0.000501562000,  -2.56000,
,,,0.000501564000,  -2.56000,
,,,0.000501566000,  -2.56000,
,,,0.000501568000,  -2.52000,
,,,0.000501570000,  -2.60000,
,,,0.000501572000,  -2.48000,
,,,0.000501574000,  -2.52000,
,,,0.000501576000,  -2.52000,
,,,0.000501578000,  -2.56000,
,,,0.000501580000,  -2.60000,
,,,0.000501582000,  -2.56000,
,,,0.000501584000,  -2.56000,
,,,0.000501586000,  -2.52000,
,,,0.000501588000,  -2.56000,
,,,0.000501590000,  -2.56000,
,,,0.000501592000,  -2.52000,
,,,0.000501594000,  -2.56000,
,,,0.000501596000,  -2.52000,
,,,0.000501598000,  -2.52000,
,,,0.000501600000,  -2.56000,
,,,0.000501602000,  -2.52000,
,,,0.000501604000,  -2.56000,
,,,0.000501606000,  -2.56000,
,,,0.000501608000,  -2.56000,
,,,0.000501610000,  -2.56000,
,,,0.000501612000,  -2.48000,
,,,0.000501614000,  -2.52000,
,,,0.000501616000,  -2.52000,
,,,0.000501618000,  -2.48000,
,,,0.000501620000,  -2.60000,
,,,0.000501622000,  -2.52000,
,,,0.000501624000,  -2.52000,
,,,0.000501626000,  -2.48000,
,,,0.000501628000,  -2.48000,
,,,0.000501630000,  -2.52000,
,,,0.000501632000,  -2.52000,
,,,0.000501634000,  -2.52000,
,,,0.000501636000,  -2.56000,
,,,0.000501638000,  -2.52000,
,,,0.000501640000,  -2.52000,
,,,0.000501642000,  -2.52000,
,,,0.000501644000,  -2.52000,
,,,0.000501646000,  -2.48000,
,,,0.000501648000,  -2.56000,
,,,0.000501650000,  -2.52000,
,,,0.000501652000,  -2.56000,
,,,0.000501654000,  -2.52000,
,,,0.000501656000,  -2.56000,
,,,0.000501658000,  -2.52000,
,,,0.000501660000,  -2.52000,
,,,0.000501662000,  -2.52000,
,,,0.000501664000,  -2.52000,
,,,0.000501666000,  -2.52000,
,,,0.000501668000,  -2.52000,
,,,0.000501670000,  -2.52000,
,,,0.000501672000,  -2.48000,
,,,0.000501674000,  -2.52000,
,,,0.000501676000,  -2.52000,
,,,0.000501678000,  -2.52000,
,,,0.000501680000,  -2.48000,
,,,0.000501682000,  -2.56000,
,,,0.000501684000,  -2.52000,
,,,0.000501686000,  -2.52000,
,,,0.000501688000,  -2.48000,
,,,0.000501690000,  -2.52000,
,,,0.000501692000,  -2.52000,
,,,0.000501694000,  -2.52000,
,,,0.000501696000,  -2.48000,
,,,0.000501698000,  -2.48000,
,,,0.000501700000,  -2.52000,
,,,0.000501702000,  -2.52000,
,,,0.000501704000,  -2.48000,
,,,0.000501706000,  -2.48000,
,,,0.000501708000,  -2.52000,
,,,0.000501710000,  -2.52000,
,,,0.000501712000,  -2.52000,
,,,0.000501714000,  -2.48000,
,,,0.000501716000,  -2.56000,
,,,0.000501718000,  -2.48000,
,,,0.000501720000,  -2.52000,
,,,0.000501722000,  -2.48000,
,,,0.000501724000,  -2.44000,
,,,0.000501726000,  -2.48000,
,,,0.000501728000,  -2.48000,
,,,0.000501730000,  -2.44000,
,,,0.000501732000,  -2.44000,
,,,0.000501734000,  -2.52000,
,,,0.000501736000,  -2.52000,
,,,0.000501738000,  -2.52000,
,,,0.000501740000,  -2.48000,
,,,0.000501742000,  -2.48000,
,,,0.000501744000,  -2.48000,
,,,0.000501746000,  -2.52000,
,,,0.000501748000,  -2.52000,
,,,0.000501750000,  -2.44000,
,,,0.000501752000,  -2.52000,
,,,0.000501754000,  -2.44000,
,,,0.000501756000,  -2.48000,
,,,0.000501758000,  -2.52000,
,,,0.000501760000,  -2.48000,
,,,0.000501762000,  -2.48000,
,,,0.000501764000,  -2.44000,
,,,0.000501766000,  -2.48000,
,,,0.000501768000,  -2.48000,
,,,0.000501770000,  -2.40000,
,,,0.000501772000,  -2.48000,
,,,0.000501774000,  -2.44000,
,,,0.000501776000,  -2.44000,
,,,0.000501778000,  -2.48000,
,,,0.000501780000,  -2.48000,
,,,0.000501782000,  -2.44000,
,,,0.000501784000,  -2.44000,
,,,0.000501786000,  -2.48000,
,,,0.000501788000,  -2.48000,
,,,0.000501790000,  -2.48000,
,,,0.000501792000,  -2.48000,
,,,0.000501794000,  -2.48000,
,,,0.000501796000,  -2.48000,
,,,0.000501798000,  -2.48000,
,,,0.000501800000,  -2.48000,
,,,0.000501802000,  -2.52000,
,,,0.000501804000,  -2.48000,
,,,0.000501806000,  -2.48000,
,,,0.000501808000,  -2.48000,
,,,0.000501810000,  -2.44000,
,,,0.000501812000,  -2.44000,
,,,0.000501814000,  -2.48000,
,,,0.000501816000,  -2.44000,
,,,0.000501818000,  -2.56000,
,,,0.000501820000,  -2.52000,
,,,0.000501822000,  -2.48000,
,,,0.000501824000,  -2.48000,
,,,0.000501826000,  -2.48000,
,,,0.000501828000,  -2.48000,
,,,0.000501830000,  -2.44000,
,,,0.000501832000,  -2.48000,
,,,0.000501834000,  -2.48000,
,,,0.000501836000,  -2.44000,
,,,0.000501838000,  -2.44000,
,,,0.000501840000,  -2.44000,
,,,0.000501842000,  -2.44000,
,,,0.000501844000,  -2.44000,
,,,0.000501846000,  -2.44000,
,,,0.000501848000,  -2.44000,
,,,0.000501850000,  -2.44000,
,,,0.000501852000,  -2.48000,
,,,0.000501854000,  -2.48000,
,,,0.000501856000,  -2.44000,
,,,0.000501858000,  -2.48000,
,,,0.000501860000,  -2.48000,
,,,0.000501862000,  -2.48000,
,,,0.000501864000,  -2.48000,
,,,0.000501866000,  -2.44000,
,,,0.000501868000,  -2.52000,
,,,0.000501870000,  -2.44000,
,,,0.000501872000,  -2.44000,
,,,0.000501874000,  -2.44000,
,,,0.000501876000,  -2.44000,
,,,0.000501878000,  -2.48000,
,,,0.000501880000,  -2.44000,
,,,0.000501882000,  -2.44000,
,,,0.000501884000,  -2.44000,
,,,0.000501886000,  -2.44000,
,,,0.000501888000,  -2.44000,
,,,0.000501890000,  -2.40000,
,,,0.000501892000,  -2.48000,
,,,0.000501894000,  -2.44000,
,,,0.000501896000,  -2.44000,
,,,0.000501898000,  -2.44000,
,,,0.000501900000,  -2.40000,
,,,0.000501902000,  -2.36000,
,,,0.000501904000,  -2.48000,
,,,0.000501906000,  -2.44000,
,,,0.000501908000,  -2.44000,
,,,0.000501910000,  -2.48000,
,,,0.000501912000,  -2.40000,
,,,0.000501914000,  -2.48000,
,,,0.000501916000,  -2.48000,
,,,0.000501918000,  -2.40000,
,,,0.000501920000,  -2.48000,
,,,0.000501922000,  -2.40000,
,,,0.000501924000,  -2.40000,
,,,0.000501926000,  -2.44000,
,,,0.000501928000,  -2.40000,
,,,0.000501930000,  -2.44000,
,,,0.000501932000,  -2.48000,
,,,0.000501934000,  -2.44000,
,,,0.000501936000,  -2.48000,
,,,0.000501938000,  -2.48000,
,,,0.000501940000,  -2.40000,
,,,0.000501942000,  -2.44000,
,,,0.000501944000,  -2.48000,
,,,0.000501946000,  -2.48000,
,,,0.000501948000,  -2.44000,
,,,0.000501950000,  -2.44000,
,,,0.000501952000,  -2.40000,
,,,0.000501954000,  -2.40000,
,,,0.000501956000,  -2.40000,
,,,0.000501958000,  -2.44000,
,,,0.000501960000,  -2.40000,
,,,0.000501962000,  -2.44000,
,,,0.000501964000,  -2.44000,
,,,0.000501966000,  -2.48000,
,,,0.000501968000,  -2.40000,
,,,0.000501970000,  -2.40000,
,,,0.000501972000,  -2.44000,
,,,0.000501974000,  -2.40000,
,,,0.000501976000,  -2.44000,
,,,0.000501978000,  -2.40000,
,,,0.000501980000,  -2.44000,
,,,0.000501982000,  -2.44000,
,,,0.000501984000,  -2.40000,
,,,0.000501986000,  -2.44000,
,,,0.000501988000,  -2.44000,
,,,0.000501990000,  -2.40000,
,,,0.000501992000,  -2.40000,
,,,0.000501994000,  -2.40000,
,,,0.000501996000,  -2.44000,
,,,0.000501998000,  -2.40000,
,,,0.000502000000,  -2.44000,
,,,0.000502002000,  -2.40000,
,,,0.000502004000,  -2.44000,
,,,0.000502006000,  -2.44000,
,,,0.000502008000,  -2.40000,
,,,0.000502010000,  -2.40000,
,,,0.000502012000,  -2.40000,
,,,0.000502014000,  -2.40000,
,,,0.000502016000,  -2.44000,
,,,0.000502018000,  -2.40000,
,,,0.000502020000,  -2.44000,
,,,0.000502022000,  -2.44000,
,,,0.000502024000,  -2.44000,
,,,0.000502026000,  -2.36000,
,,,0.000502028000,  -2.40000,
,,,0.000502030000,  -2.40000,
,,,0.000502032000,  -2.44000,
,,,0.000502034000,  -2.44000,
,,,0.000502036000,  -2.44000,
,,,0.000502038000,  -2.44000,
,,,0.000502040000,  -2.40000,
,,,0.000502042000,  -2.40000,
,,,0.000502044000,  -2.36000,
,,,0.000502046000,  -2.40000,
,,,0.000502048000,  -2.44000,
,,,0.000502050000,  -2.44000,
,,,0.000502052000,  -2.44000,
,,,0.000502054000,  -2.40000,
,,,0.000502056000,  -2.40000,
,,,0.000502058000,  -2.40000,
,,,0.000502060000,  -2.44000,
,,,0.000502062000,  -2.40000,
,,,0.000502064000,  -2.40000,
,,,0.000502066000,  -2.48000,
,,,0.000502068000,  -2.44000,
,,,0.000502070000,  -2.44000,
,,,0.000502072000,  -2.44000,
,,,0.000502074000,  -2.40000,
,,,0.000502076000,  -2.40000,
,,,0.000502078000,  -2.40000,
,,,0.000502080000,  -2.36000,
,,,0.000502082000,  -2.40000,
,,,0.000502084000,  -2.48000,
,,,0.000502086000,  -2.40000,
,,,0.000502088000,  -2.44000,
,,,0.000502090000,  -2.44000,
,,,0.000502092000,  -2.40000,
,,,0.000502094000,  -2.40000,
,,,0.000502096000,  -2.44000,
,,,0.000502098000,  -2.40000,
,,,0.000502100000,  -2.40000,
,,,0.000502102000,  -2.44000,
,,,0.000502104000,  -2.44000,
,,,0.000502106000,  -2.40000,
,,,0.000502108000,  -2.36000,
,,,0.000502110000,  -2.40000,
,,,0.000502112000,  -2.40000,
,,,0.000502114000,  -2.40000,
,,,0.000502116000,  -2.36000,
,,,0.000502118000,  -2.36000,
,,,0.000502120000,  -2.40000,
,,,0.000502122000,  -2.36000,
,,,0.000502124000,  -2.36000,
,,,0.000502126000,  -2.36000,
,,,0.000502128000,  -2.36000,
,,,0.000502130000,  -2.40000,
,,,0.000502132000,  -2.44000,
,,,0.000502134000,  -2.36000,
,,,0.000502136000,  -2.36000,
,,,0.000502138000,  -2.36000,
,,,0.000502140000,  -2.28000,
,,,0.000502142000,  -2.24000,
,,,0.000502144000,  -2.08000,
,,,0.000502146000,  -2.04000,
,,,0.000502148000,  -1.88000,
,,,0.000502150000,  -1.72000,
,,,0.000502152000,  -1.52000,
,,,0.000502154000,  -1.28000,
,,,0.000502156000,  -1.04000,
,,,0.000502158000,  -0.88000,
,,,0.000502160000,  -0.68000,
,,,0.000502162000,  -0.52000,
,,,0.000502164000,  -0.36000,
,,,0.000502166000,  -0.24000,
,,,0.000502168000,  -0.08000,
,,,0.000502170000,   0.00000,
,,,0.000502172000,   0.12000,
,,,0.000502174000,   0.20000,
,,,0.000502176000,   0.32000,
,,,0.000502178000,   0.40000,
,,,0.000502180000,   0.52000,
,,,0.000502182000,   0.64000,
,,,0.000502184000,   0.72000,
,,,0.000502186000,   0.80000,
,,,0.000502188000,   0.88000,
,,,0.000502190000,   0.96000,
,,,0.000502192000,   1.08000,
,,,0.000502194000,   1.16000,
,,,0.000502196000,   1.20000,
,,,0.000502198000,   1.36000,
,,,0.000502200000,   1.36000,
,,,0.000502202000,   1.44000,
,,,0.000502204000,   1.48000,
,,,0.000502206000,   1.52000,
,,,0.000502208000,   1.56000,
,,,0.000502210000,   1.64000,
,,,0.000502212000,   1.68000,
,,,0.000502214000,   1.76000,
,,,0.000502216000,   1.76000,
,,,0.000502218000,   1.80000,
,,,0.000502220000,   1.80000,
,,,0.000502222000,   1.92000,
,,,0.000502224000,   1.92000,
,,,0.000502226000,   2.00000,
,,,0.000502228000,   1.96000,
,,,0.000502230000,   2.04000,
,,,0.000502232000,   2.04000,
,,,0.000502234000,   2.08000,
,,,0.000502236000,   2.12000,
,,,0.000502238000,   2.12000,
,,,0.000502240000,   2.16000,
,,,0.000502242000,   2.16000,
,,,0.000502244000,   2.20000,
,,,0.000502246000,   2.24000,
,,,0.000502248000,   2.24000,
,,,0.000502250000,   2.20000,
,,,0.000502252000,   2.24000,
,,,0.000502254000,   2.28000,
,,,0.000502256000,   2.28000,
,,,0.000502258000,   2.28000,
,,,0.000502260000,   2.36000,
,,,0.000502262000,   2.40000,
,,,0.000502264000,   2.36000,
,,,0.000502266000,   2.36000,
,,,0.000502268000,   2.40000,
,,,0.000502270000,   2.40000,
,,,0.000502272000,   2.40000,
,,,0.000502274000,   2.44000,
,,,0.000502276000,   2.44000,
,,,0.000502278000,   2.40000,
,,,0.000502280000,   2.44000,
,,,0.000502282000,   2.44000,
,,,0.000502284000,   2.48000,
,,,0.000502286000,   2.44000,
,,,0.000502288000,   2.44000,
,,,0.000502290000,   2.48000,
,,,0.000502292000,   2.44000,
,,,0.000502294000,   2.52000,
,,,0.000502296000,   2.52000,
,,,0.000502298000,   2.48000,
,,,0.000502300000,   2.48000,
,,,0.000502302000,   2.56000,
,,,0.000502304000,   2.48000,
,,,0.000502306000,   2.52000,
,,,0.000502308000,   2.56000,
,,,0.000502310000,   2.56000,
,,,0.000502312000,   2.48000,
,,,0.000502314000,   2.56000,
,,,0.000502316000,   2.60000,
,,,0.000502318000,   2.56000,
,,,0.000502320000,   2.56000,
,,,0.000502322000,   2.56000,
,,,0.000502324000,   2.56000,
,,,0.000502326000,   2.52000,
,,,0.000502328000,   2.56000,
,,,0.000502330000,   2.60000,
,,,0.000502332000,   2.60000,
,,,0.000502334000,   2.56000,
,,,0.000502336000,   2.52000,
,,,0.000502338000,   2.56000,
,,,0.000502340000,   2.56000,
,,,0.000502342000,   2.56000,
,,,0.000502344000,   2.56000,
,,,0.000502346000,   2.56000,
,,,0.000502348000,   2.60000,
,,,0.000502350000,   2.56000,
,,,0.000502352000,   2.60000,
,,,0.000502354000,   2.60000,
,,,0.000502356000,   2.56000,
,,,0.000502358000,   2.60000,
,,,0.000502360000,   2.60000,
,,,0.000502362000,   2.52000,
,,,0.000502364000,   2.56000,
,,,0.000502366000,   2.56000,
,,,0.000502368000,   2.64000,
,,,0.000502370000,   2.56000,
,,,0.000502372000,   2.60000,
,,,0.000502374000,   2.56000,
,,,0.000502376000,   2.64000,
,,,0.000502378000,   2.64000,
,,,0.000502380000,   2.56000,
,,,0.000502382000,   2.60000,
,,,0.000502384000,   2.56000,
,,,0.000502386000,   2.64000,
,,,0.000502388000,   2.60000,
,,,0.000502390000,   2.60000,
,,,0.000502392000,   2.60000,
,,,0.000502394000,   2.60000,
,,,0.000502396000,   2.60000,
,,,0.000502398000,   2.60000,
,,,0.000502400000,   2.60000,
,,,0.000502402000,   2.60000,
,,,0.000502404000,   2.60000,
,,,0.000502406000,   2.56000,
,,,0.000502408000,   2.64000,
,,,0.000502410000,   2.60000,
,,,0.000502412000,   2.64000,
,,,0.000502414000,   2.60000,
,,,0.000502416000,   2.56000,
,,,0.000502418000,   2.60000,
,,,0.000502420000,   2.60000,
,,,0.000502422000,   2.64000,
,,,0.000502424000,   2.60000,
,,,0.000502426000,   2.60000,
,,,0.000502428000,   2.60000,
,,,0.000502430000,   2.56000,
,,,0.000502432000,   2.60000,
,,,0.000502434000,   2.56000,
,,,0.000502436000,   2.56000,
,,,0.000502438000,   2.60000,
,,,0.000502440000,   2.60000,
,,,0.000502442000,   2.60000,
,,,0.000502444000,   2.64000,
,,,0.000502446000,   2.64000,
,,,0.000502448000,   2.64000,
,,,0.000502450000,   2.64000,
,,,0.000502452000,   2.60000,
,,,0.000502454000,   2.60000,
,,,0.000502456000,   2.56000,
,,,0.000502458000,   2.64000,
,,,0.000502460000,   2.60000,
,,,0.000502462000,   2.60000,
,,,0.000502464000,   2.56000,
,,,0.000502466000,   2.60000,
,,,0.000502468000,   2.60000,
,,,0.000502470000,   2.52000,
,,,0.000502472000,   2.60000,
,,,0.000502474000,   2.56000,
,,,0.000502476000,   2.60000,
,,,0.000502478000,   2.56000,
,,,0.000502480000,   2.60000,
,,,0.000502482000,   2.60000,
,,,0.000502484000,   2.56000,
,,,0.000502486000,   2.56000,
,,,0.000502488000,   2.60000,
,,,0.000502490000,   2.56000,
,,,0.000502492000,   2.52000,
,,,0.000502494000,   2.56000,
,,,0.000502496000,   2.56000,
,,,0.000502498000,   2.56000,
,,,0.000502500000,   2.60000,
,,,0.000502502000,   2.56000,
,,,0.000502504000,   2.60000,
,,,0.000502506000,   2.56000,
,,,0.000502508000,   2.60000,
,,,0.000502510000,   2.56000,
,,,0.000502512000,   2.60000,
,,,0.000502514000,   2.56000,
,,,0.000502516000,   2.60000,
,,,0.000502518000,   2.56000,
,,,0.000502520000,   2.56000,
,,,0.000502522000,   2.56000,
,,,0.000502524000,   2.60000,
,,,0.000502526000,   2.60000,
,,,0.000502528000,   2.60000,
,,,0.000502530000,   2.60000,
,,,0.000502532000,   2.60000,
,,,0.000502534000,   2.56000,
,,,0.000502536000,   2.56000,
,,,0.000502538000,   2.56000,
,,,0.000502540000,   2.60000,
,,,0.000502542000,   2.52000,
,,,0.000502544000,   2.52000,
,,,0.000502546000,   2.60000,
,,,0.000502548000,   2.56000,
,,,0.000502550000,   2.56000,
,,,0.000502552000,   2.60000,
,,,0.000502554000,   2.60000,
,,,0.000502556000,   2.56000,
,,,0.000502558000,   2.56000,
,,,0.000502560000,   2.56000,
,,,0.000502562000,   2.56000,
,,,0.000502564000,   2.56000,
,,,0.000502566000,   2.56000,
,,,0.000502568000,   2.52000,
,,,0.000502570000,   2.56000,
,,,0.000502572000,   2.60000,
,,,0.000502574000,   2.56000,
,,,0.000502576000,   2.56000,
,,,0.000502578000,   2.56000,
,,,0.000502580000,   2.60000,
,,,0.000502582000,   2.52000,
,,,0.000502584000,   2.56000,
,,,0.000502586000,   2.56000,
,,,0.000502588000,   2.56000,
,,,0.000502590000,   2.52000,
,,,0.000502592000,   2.56000,
,,,0.000502594000,   2.60000,
,,,0.000502596000,   2.52000,
,,,0.000502598000,   2.56000,
,,,0.000502600000,   2.56000,
,,,0.000502602000,   2.56000,
,,,0.000502604000,   2.56000,
,,,0.000502606000,   2.56000,
,,,0.000502608000,   2.56000,
,,,0.000502610000,   2.60000,
,,,0.000502612000,   2.60000,
,,,0.000502614000,   2.60000,
,,,0.000502616000,   2.56000,
,,,0.000502618000,   2.56000,
,,,0.000502620000,   2.52000,
,,,0.000502622000,   2.56000,
,,,0.000502624000,   2.52000,
,,,0.000502626000,   2.56000,
,,,0.000502628000,   2.52000,
,,,0.000502630000,   2.52000,
,,,0.000502632000,   2.56000,
,,,0.000502634000,   2.52000,
,,,0.000502636000,   2.56000,
,,,0.000502638000,   2.56000,
,,,0.000502640000,   2.48000,
,,,0.000502642000,   2.56000,
,,,0.000502644000,   2.52000,
,,,0.000502646000,   2.56000,
,,,0.000502648000,   2.52000,
,,,0.000502650000,   2.60000,
,,,0.000502652000,   2.56000,
,,,0.000502654000,   2.56000,
,,,0.000502656000,   2.56000,
,,,0.000502658000,   2.60000,
,,,0.000502660000,   2.56000,
,,,0.000502662000,   2.56000,
,,,0.000502664000,   2.52000,
,,,0.000502666000,   2.52000,
,,,0.000502668000,   2.52000,
,,,0.000502670000,   2.52000,
,,,0.000502672000,   2.56000,
,,,0.000502674000,   2.48000,
,,,0.000502676000,   2.52000,
,,,0.000502678000,   2.52000,
,,,0.000502680000,   2.52000,
,,,0.000502682000,   2.52000,
,,,0.000502684000,   2.48000,
,,,0.000502686000,   2.52000,
,,,0.000502688000,   2.52000,
,,,0.000502690000,   2.52000,
,,,0.000502692000,   2.52000,
,,,0.000502694000,   2.52000,
,,,0.000502696000,   2.52000,
,,,0.000502698000,   2.52000,
,,,0.000502700000,   2.52000,
,,,0.000502702000,   2.56000,
,,,0.000502704000,   2.52000,
,,,0.000502706000,   2.52000,
,,,0.000502708000,   2.52000,
,,,0.000502710000,   2.52000,
,,,0.000502712000,   2.52000,
,,,0.000502714000,   2.52000,
,,,0.000502716000,   2.52000,
,,,0.000502718000,   2.52000,
,,,0.000502720000,   2.52000,
,,,0.000502722000,   2.48000,
,,,0.000502724000,   2.52000,
,,,0.000502726000,   2.52000,
,,,0.000502728000,   2.52000,
