Record Length,2.500000e+03,,   0.000501500000,  -2.52000,
,,,0.000502730000,   2.52000,
,,,0.000502732000,   2.48000,
,,,0.000502734000,   2.52000,
,,,0.000502736000,   2.52000,
,,,0.000502738000,   2.48000,
,,,0.000502740000,   2.52000,
,,,0.000502742000,   2.52000,
,,,0.000502744000,   2.52000,
,,,0.000502746000,   2.44000,
,,,0.000502748000,   2.52000,
,,,0.000502750000,   2.52000,
,,,0.000502752000,   2.48000,
,,,0.000502754000,   2.48000,
,,,0.000502756000,   2.52000,
,,,0.000502758000,   2.44000,
,,,0.000502760000,   2.52000,
,,,0.000502762000,   2.52000,
,,,0.000502764000,   2.48000,
,,,0.000502766000,   2.52000,
,,,0.000502768000,   2.52000,
,,,0.000502770000,   2.48000,
,,,0.000502772000,   2.48000,
,,,0.000502774000,   2.48000,
,,,0.000502776000,   2.44000,
,,,0.000502778000,   2.52000,
,,,0.000502780000,   2.52000,
,,,0.000502782000,   2.52000,
,,,0.000502784000,   2.48000,
,,,0.000502786000,   2.48000,
,,,0.000502788000,   2.48000,
,,,0.000502790000,   2.52000,
,,,0.000502792000,   2.52000,
,,,0.000502794000,   2.48000,
,,,0.000502796000,   2.52000,
,,,0.000502798000,   2.52000,
,,,0.000502800000,   2.48000,
,,,0.000502802000,   2.44000,
,,,0.000502804000,   2.44000,
,,,0.000502806000,   2.44000,
,,,0.000502808000,   2.52000,
,,,0.000502810000,   2.52000,
,,,0.000502812000,   2.52000,
,,,0.000502814000,   2.52000,
,,,0.000502816000,   2.52000,
,,,0.000502818000,   2.60000,
,,,0.000502820000,   2.56000,
,,,0.000502822000,   2.48000,
,,,0.000502824000,   2.52000,
,,,0.000502826000,   2.48000,
,,,0.000502828000,   2.48000,
,,,0.000502830000,   2.48000,
,,,0.000502832000,   2.48000,
,,,0.000502834000,   2.44000,
,,,0.000502836000,   2.48000,
,,,0.000502838000,   2.48000,
,,,0.000502840000,   2.52000,
,,,0.000502842000,   2.44000,
,,,0.000502844000,   2.48000,
,,,0.000502846000,   2.48000,
,,,0.000502848000,   2.48000,
,,,0.000502850000,   2.52000,
,,,0.000502852000,   2.48000,
,,,0.000502854000,   2.52000,
,,,0.000502856000,   2.48000,
,,,0.000502858000,   2.48000,
,,,0.000502860000,   2.48000,
,,,0.000502862000,   2.52000,
,,,0.000502864000,   2.48000,
,,,0.000502866000,   2.44000,
,,,0.000502868000,   2.48000,
,,,0.000502870000,   2.48000,
,,,0.000502872000,   2.48000,
,,,0.000502874000,   2.48000,
,,,0.000502876000,   2.48000,
,,,0.000502878000,   2.48000,
,,,0.000502880000,   2.48000,
,,,0.000502882000,   2.48000,
,,,0.000502884000,   2.48000,
,,,0.000502886000,   2.48000,
,,,0.000502888000,   2.44000,
,,,0.000502890000,   2.48000,
,,,0.000502892000,   2.44000,
,,,0.000502894000,   2.48000,
,,,0.000502896000,   2.48000,
,,,0.000502898000,   2.44000,
,,,0.000502900000,   2.48000,
,,,0.000502902000,   2.44000,
,,,0.000502904000,   2.48000,
,,,0.000502906000,   2.48000,
,,,0.000502908000,   2.48000,
,,,0.000502910000,   2.48000,
,,,0.000502912000,   2.48000,
,,,0.000502914000,   2.44000,
,,,0.000502916000,   2.48000,
,,,0.000502918000,   2.44000,
,,,0.000502920000,   2.44000,
,,,0.000502922000,   2.52000,
,,,0.000502924000,   2.48000,
,,,0.000502926000,   2.48000,
,,,0.000502928000,   2.48000,
,,,0.000502930000,   2.44000,
,,,0.000502932000,   2.44000,
,,,0.000502934000,   2.48000,
,,,0.000502936000,   2.44000,
,,,0.000502938000,   2.44000,
,,,0.000502940000,   2.44000,
,,,0.000502942000,   2.48000,
,,,0.000502944000,   2.44000,
,,,0.000502946000,   2.44000,
,,,0.000502948000,   2.44000,
,,,0.000502950000,   2.44000,
,,,0.000502952000,   2.44000,
,,,0.000502954000,   2.48000,
,,,0.000502956000,   2.44000,
,,,0.000502958000,   2.44000,
,,,0.000502960000,   2.48000,
,,,0.000502962000,   2.48000,
,,,0.000502964000,   2.44000,
,,,0.000502966000,   2.48000,
,,,0.000502968000,   2.44000,
,,,0.000502970000,   2.44000,
,,,0.000502972000,   2.40000,
,,,0.000502974000,   2.36000,
,,,0.000502976000,   2.44000,
,,,0.000502978000,   2.40000,
,,,0.000502980000,   2.40000,
,,,0.000502982000,   2.44000,
,,,0.000502984000,   2.44000,
,,,0.000502986000,   2.44000,
,,,0.000502988000,   2.48000,
,,,0.000502990000,   2.40000,
,,,0.000502992000,   2.44000,
,,,0.000502994000,   2.44000,
,,,0.000502996000,   2.40000,
,,,0.000502998000,   2.44000,
,,,0.000503000000,   2.44000,
,,,0.000503002000,   2.44000,
,,,0.000503004000,   2.44000,
,,,0.000503006000,   2.48000,
,,,0.000503008000,   2.44000,
,,,0.000503010000,   2.44000,
,,,0.000503012000,   2.44000,
,,,0.000503014000,   2.44000,
,,,0.000503016000,   2.44000,
,,,0.000503018000,   2.52000,
,,,0.000503020000,   2.48000,
,,,0.000503022000,   2.44000,
,,,0.000503024000,   2.44000,
,,,0.000503026000,   2.44000,
,,,0.000503028000,   2.44000,
,,,0.000503030000,   2.44000,
,,,0.000503032000,   2.44000,
,,,0.000503034000,   2.44000,
,,,0.000503036000,   2.48000,
,,,0.000503038000,   2.44000,
,,,0.000503040000,   2.48000,
,,,0.000503042000,   2.48000,
,,,0.000503044000,   2.44000,
,,,0.000503046000,   2.40000,
,,,0.000503048000,   2.40000,
,,,0.000503050000,   2.44000,
,,,0.000503052000,   2.52000,
,,,0.000503054000,   2.48000,
,,,0.000503056000,   2.44000,
,,,0.000503058000,   2.44000,
,,,0.000503060000,   2.48000,
,,,0.000503062000,   2.44000,
,,,0.000503064000,   2.44000,
,,,0.000503066000,   2.44000,
,,,0.000503068000,   2.44000,
,,,0.000503070000,   2.40000,
,,,0.000503072000,   2.40000,
,,,0.000503074000,   2.40000,
,,,0.000503076000,   2.40000,
,,,0.000503078000,   2.40000,
,,,0.000503080000,   2.40000,
,,,0.000503082000,   2.48000,
,,,0.000503084000,   2.44000,
,,,0.000503086000,   2.48000,
,,,0.000503088000,   2.44000,
,,,0.000503090000,   2.40000,
,,,0.000503092000,   2.44000,
,,,0.000503094000,   2.44000,
,,,0.000503096000,   2.40000,
,,,0.000503098000,   2.48000,
,,,0.000503100000,   2.44000,
,,,0.000503102000,   2.44000,
,,,0.000503104000,   2.44000,
,,,0.000503106000,   2.40000,
,,,0.000503108000,   2.40000,
,,,0.000503110000,   2.40000,
,,,0.000503112000,   2.40000,
,,,0.000503114000,   2.40000,
,,,0.000503116000,   2.40000,
,,,0.000503118000,   2.44000,
,,,0.000503120000,   2.44000,
,,,0.000503122000,   2.40000,
,,,0.000503124000,   2.40000,
,,,0.000503126000,   2.40000,
,,,0.000503128000,   2.36000,
,,,0.000503130000,   2.40000,
,,,0.000503132000,   2.32000,
,,,0.000503134000,   2.36000,
,,,0.000503136000,   2.36000,
,,,0.000503138000,   2.32000,
,,,0.000503140000,   2.32000,
,,,0.000503142000,   2.24000,
,,,0.000503144000,   2.20000,
,,,0.000503146000,   2.00000,
,,,0.000503148000,   1.88000,
,,,0.000503150000,   1.72000,
,,,0.000503152000,   1.52000,
,,,0.000503154000,   1.24000,
,,,0.000503156000,   1.08000,
,,,0.000503158000,   0.88000,
,,,0.000503160000,   0.72000,
,,,0.000503162000,   0.56000,
,,,0.000503164000,   0.32000,
,,,0.000503166000,   0.24000,
,,,0.000503168000,   0.08000,
,,,0.000503170000,   0.00000,
,,,0.000503172000,  -0.12000,
,,,0.000503174000,  -0.20000,
,,,0.000503176000,  -0.36000,
,,,0.000503178000,  -0.40000,
,,,0.000503180000,  -0.56000,
,,,0.000503182000,  -0.60000,
,,,0.000503184000,  -0.72000,
,,,0.000503186000,  -0.80000,
,,,0.000503188000,  -0.92000,
,,,0.000503190000,  -1.04000,
,,,0.000503192000,  -1.08000,
,,,0.000503194000,  -1.16000,
,,,0.000503196000,  -1.24000,
,,,0.000503198000,  -1.28000,
,,,0.000503200000,  -1.36000,
,,,0.000503202000,  -1.44000,
,,,0.000503204000,  -1.52000,
,,,0.000503206000,  -1.56000,
,,,0.000503208000,  -1.64000,
,,,0.000503210000,  -1.64000,
,,,0.000503212000,  -1.72000,
,,,0.000503214000,  -1.72000,
,,,0.000503216000,  -1.80000,
,,,0.000503218000,  -1.80000,
,,,0.000503220000,  -1.84000,
,,,0.000503222000,  -1.88000,
,,,0.000503224000,  -1.92000,
,,,0.000503226000,  -1.96000,
,,,0.000503228000,  -2.00000,
,,,0.000503230000,  -2.08000,
,,,0.000503232000,  -2.08000,
,,,0.000503234000,  -2.12000,
,,,0.000503236000,  -2.12000,
,,,0.000503238000,  -2.12000,
,,,0.000503240000,  -2.16000,
,,,0.000503242000,  -2.16000,
,,,0.000503244000,  -2.20000,
,,,0.000503246000,  -2.20000,
,,,0.000503248000,  -2.20000,
,,,0.000503250000,  -2.24000,
,,,0.000503252000,  -2.28000,
,,,0.000503254000,  -2.32000,
,,,0.000503256000,  -2.28000,
,,,0.000503258000,  -2.36000,
,,,0.000503260000,  -2.32000,
,,,0.000503262000,  -2.36000,
,,,0.000503264000,  -2.36000,
,,,0.000503266000,  -2.40000,
,,,0.000503268000,  -2.36000,
,,,0.000503270000,  -2.36000,
,,,0.000503272000,  -2.40000,
,,,0.000503274000,  -2.40000,
,,,0.000503276000,  -2.44000,
,,,0.000503278000,  -2.40000,
,,,0.000503280000,  -2.44000,
,,,0.000503282000,  -2.40000,
,,,0.000503284000,  -2.44000,
,,,0.000503286000,  -2.44000,
,,,0.000503288000,  -2.44000,
,,,0.000503290000,  -2.52000,
,,,0.000503292000,  -2.44000,
,,,0.000503294000,  -2.48000,
,,,0.000503296000,  -2.48000,
,,,0.000503298000,  -2.48000,
,,,0.000503300000,  -2.48000,
,,,0.000503302000,  -2.52000,
,,,0.000503304000,  -2.52000,
,,,0.000503306000,  -2.52000,
,,,0.000503308000,  -2.48000,
,,,0.000503310000,  -2.52000,
,,,0.000503312000,  -2.48000,
,,,0.000503314000,  -2.48000,
,,,0.000503316000,  -2.48000,
,,,0.000503318000,  -2.56000,
,,,0.000503320000,  -2.56000,
,,,0.000503322000,  -2.52000,
,,,0.000503324000,  -2.52000,
,,,0.000503326000,  -2.56000,
,,,0.000503328000,  -2.52000,
,,,0.000503330000,  -2.52000,
,,,0.000503332000,  -2.56000,
,,,0.000503334000,  -2.56000,
,,,0.000503336000,  -2.56000,
,,,0.000503338000,  -2.56000,
,,,0.000503340000,  -2.52000,
,,,0.000503342000,  -2.56000,
,,,0.000503344000,  -2.52000,
,,,0.000503346000,  -2.52000,
,,,0.000503348000,  -2.60000,
,,,0.000503350000,  -2.56000,
,,,0.000503352000,  -2.56000,
,,,0.000503354000,  -2.52000,
,,,0.000503356000,  -2.60000,
,,,0.000503358000,  -2.52000,
,,,0.000503360000,  -2.56000,
,,,0.000503362000,  -2.60000,
,,,0.000503364000,  -2.56000,
,,,0.000503366000,  -2.56000,
,,,0.000503368000,  -2.60000,
,,,0.000503370000,  -2.56000,
,,,0.000503372000,  -2.60000,
,,,0.000503374000,  -2.56000,
,,,0.000503376000,  -2.56000,
,,,0.000503378000,  -2.60000,
,,,0.000503380000,  -2.56000,
,,,0.000503382000,  -2.56000,
,,,0.000503384000,  -2.56000,
,,,0.000503386000,  -2.56000,
,,,0.000503388000,  -2.56000,
,,,0.000503390000,  -2.64000,
,,,0.000503392000,  -2.60000,
,,,0.000503394000,  -2.56000,
,,,0.000503396000,  -2.56000,
,,,0.000503398000,  -2.52000,
,,,0.000503400000,  -2.52000,
,,,0.000503402000,  -2.68000,
,,,0.000503404000,  -2.60000,
,,,0.000503406000,  -2.56000,
,,,0.000503408000,  -2.52000,
,,,0.000503410000,  -2.56000,
,,,0.000503412000,  -2.56000,
,,,0.000503414000,  -2.56000,
,,,0.000503416000,  -2.56000,
,,,0.000503418000,  -2.60000,
,,,0.000503420000,  -2.56000,
,,,0.000503422000,  -2.60000,
,,,0.000503424000,  -2.56000,
,,,0.000503426000,  -2.56000,
,,,0.000503428000,  -2.60000,
,,,0.000503430000,  -2.60000,
,,,0.000503432000,  -2.60000,
,,,0.000503434000,  -2.60000,
,,,0.000503436000,  -2.56000,
,,,0.000503438000,  -2.56000,
,,,0.000503440000,  -2.56000,
,,,0.000503442000,  -2.56000,
,,,0.000503444000,  -2.60000,
,,,0.000503446000,  -2.56000,
,,,0.000503448000,  -2.60000,
,,,0.000503450000,  -2.60000,
,,,0.000503452000,  -2.64000,
,,,0.000503454000,  -2.56000,
,,,0.000503456000,  -2.64000,
,,,0.000503458000,  -2.60000,
,,,0.000503460000,  -2.56000,
,,,0.000503462000,  -2.56000,
,,,0.000503464000,  -2.56000,
,,,0.000503466000,  -2.60000,
,,,0.000503468000,  -2.56000,
,,,0.000503470000,  -2.56000,
,,,0.000503472000,  -2.56000,
,,,0.000503474000,  -2.52000,
,,,0.000503476000,  -2.60000,
,,,0.000503478000,  -2.60000,
,,,0.000503480000,  -2.56000,
,,,0.000503482000,  -2.56000,
,,,0.000503484000,  -2.56000,
,,,0.000503486000,  -2.60000,
,,,0.000503488000,  -2.60000,
,,,0.000503490000,  -2.52000,
,,,0.000503492000,  -2.52000,
,,,0.000503494000,  -2.60000,
,,,0.000503496000,  -2.56000,
,,,0.000503498000,  -2.56000,
,,,0.000503500000,  -2.56000,
,,,0.000503502000,  -2.56000,
,,,0.000503504000,  -2.60000,
,,,0.000503506000,  -2.56000,
,,,0.000503508000,  -2.56000,
,,,0.000503510000,  -2.52000,
,,,0.000503512000,  -2.56000,
,,,0.000503514000,  -2.56000,
,,,0.000503516000,  -2.60000,
,,,0.000503518000,  -2.60000,
,,,0.000503520000,  -2.52000,
,,,0.000503522000,  -2.56000,
,,,0.000503524000,  -2.52000,
,,,0.000503526000,  -2.52000,
,,,0.000503528000,  -2.52000,
,,,0.000503530000,  -2.52000,
,,,0.000503532000,  -2.60000,
,,,0.000503534000,  -2.56000,
,,,0.000503536000,  -2.56000,
,,,0.000503538000,  -2.56000,
,,,0.000503540000,  -2.56000,
,,,0.000503542000,  -2.56000,
,,,0.000503544000,  -2.56000,
,,,0.000503546000,  -2.56000,
,,,0.000503548000,  -2.56000,
,,,0.000503550000,  -2.60000,
,,,0.000503552000,  -2.52000,
,,,0.000503554000,  -2.52000,
,,,0.000503556000,  -2.56000,
,,,0.000503558000,  -2.52000,
,,,0.000503560000,  -2.56000,
,,,0.000503562000,  -2.56000,
,,,0.000503564000,  -2.56000,
,,,0.000503566000,  -2.56000,
,,,0.000503568000,  -2.52000,
,,,0.000503570000,  -2.56000,
,,,0.000503572000,  -2.60000,
,,,0.000503574000,  -2.56000,
,,,0.000503576000,  -2.52000,
,,,0.000503578000,  -2.52000,
,,,0.000503580000,  -2.56000,
,,,0.000503582000,  -2.52000,
,,,0.000503584000,  -2.60000,
,,,0.000503586000,  -2.56000,
,,,0.000503588000,  -2.56000,
,,,0.000503590000,  -2.52000,
,,,0.000503592000,  -2.48000,
,,,0.000503594000,  -2.56000,
,,,0.000503596000,  -2.56000,
,,,0.000503598000,  -2.52000,
,,,0.000503600000,  -2.60000,
,,,0.000503602000,  -2.52000,
,,,0.000503604000,  -2.56000,
,,,0.000503606000,  -2.56000,
,,,0.000503608000,  -2.52000,
,,,0.000503610000,  -2.48000,
,,,0.000503612000,  -2.52000,
,,,0.000503614000,  -2.52000,
,,,0.000503616000,  -2.52000,
,,,0.000503618000,  -2.56000,
,,,0.000503620000,  -2.52000,
,,,0.000503622000,  -2.48000,
,,,0.000503624000,  -2.56000,
,,,0.000503626000,  -2.52000,
,,,0.000503628000,  -2.56000,
,,,0.000503630000,  -2.52000,
,,,0.000503632000,  -2.56000,
,,,0.000503634000,  -2.60000,
,,,0.000503636000,  -2.56000,
,,,0.000503638000,  -2.56000,
,,,0.000503640000,  -2.56000,
,,,0.000503642000,  -2.56000,
,,,0.000503644000,  -2.52000,
,,,0.000503646000,  -2.56000,
,,,0.000503648000,  -2.56000,
,,,0.000503650000,  -2.52000,
,,,0.000503652000,  -2.48000,
,,,0.000503654000,  -2.52000,
,,,0.000503656000,  -2.52000,
,,,0.000503658000,  -2.52000,
,,,0.000503660000,  -2.52000,
,,,0.000503662000,  -2.52000,
,,,0.000503664000,  -2.56000,
,,,0.000503666000,  -2.52000,
,,,0.000503668000,  -2.48000,
,,,0.000503670000,  -2.48000,
,,,0.000503672000,  -2.48000,
,,,0.000503674000,  -2.52000,
,,,0.000503676000,  -2.48000,
,,,0.000503678000,  -2.52000,
,,,0.000503680000,  -2.56000,
,,,0.000503682000,  -2.56000,
,,,0.000503684000,  -2.48000,
,,,0.000503686000,  -2.52000,
,,,0.000503688000,  -2.52000,
,,,0.000503690000,  -2.52000,
,,,0.000503692000,  -2.48000,
,,,0.000503694000,  -2.48000,
,,,0.000503696000,  -2.52000,
,,,0.000503698000,  -2.52000,
,,,0.000503700000,  -2.52000,
,,,0.000503702000,  -2.48000,
,,,0.000503704000,  -2.48000,
,,,0.000503706000,  -2.52000,
,,,0.000503708000,  -2.48000,
,,,0.000503710000,  -2.44000,
,,,0.000503712000,  -2.52000,
,,,0.000503714000,  -2.52000,
,,,0.000503716000,  -2.52000,
,,,0.000503718000,  -2.52000,
,,,0.000503720000,  -2.52000,
,,,0.000503722000,  -2.52000,
,,,0.000503724000,  -2.48000,
,,,0.000503726000,  -2.52000,
,,,0.000503728000,  -2.52000,
,,,0.000503730000,  -2.52000,
,,,0.000503732000,  -2.56000,
,,,0.000503734000,  -2.52000,
,,,0.000503736000,  -2.48000,
,,,0.000503738000,  -2.52000,
,,,0.000503740000,  -2.52000,
,,,0.000503742000,  -2.48000,
,,,0.000503744000,  -2.48000,
,,,0.000503746000,  -2.52000,
,,,0.000503748000,  -2.48000,
,,,0.000503750000,  -2.44000,
,,,0.000503752000,  -2.48000,
,,,0.000503754000,  -2.48000,
,,,0.000503756000,  -2.52000,
,,,0.000503758000,  -2.52000,
,,,0.000503760000,  -2.48000,
,,,0.000503762000,  -2.48000,
,,,0.000503764000,  -2.44000,
,,,0.000503766000,  -2.52000,
,,,0.000503768000,  -2.52000,
,,,0.000503770000,  -2.48000,
,,,0.000503772000,  -2.56000,
,,,0.000503774000,  -2.44000,
,,,0.000503776000,  -2.44000,
,,,0.000503778000,  -2.48000,
,,,0.000503780000,  -2.52000,
,,,0.000503782000,  -2.52000,
,,,0.000503784000,  -2.48000,
,,,0.000503786000,  -2.48000,
,,,0.000503788000,  -2.52000,
,,,0.000503790000,  -2.48000,
,,,0.000503792000,  -2.48000,
,,,0.000503794000,  -2.44000,
,,,0.000503796000,  -2.48000,
,,,0.000503798000,  -2.56000,
,,,0.000503800000,  -2.48000,
,,,0.000503802000,  -2.48000,
,,,0.000503804000,  -2.48000,
,,,0.000503806000,  -2.44000,
,,,0.000503808000,  -2.48000,
,,,0.000503810000,  -2.44000,
,,,0.000503812000,  -2.48000,
,,,0.000503814000,  -2.48000,
,,,0.000503816000,  -2.44000,
,,,0.000503818000,  -2.48000,
,,,0.000503820000,  -2.44000,
,,,0.000503822000,  -2.44000,
,,,0.000503824000,  -2.44000,
,,,0.000503826000,  -2.52000,
,,,0.000503828000,  -2.48000,
,,,0.000503830000,  -2.52000,
,,,0.000503832000,  -2.48000,
,,,0.000503834000,  -2.48000,
,,,0.000503836000,  -2.44000,
,,,0.000503838000,  -2.48000,
,,,0.000503840000,  -2.48000,
,,,0.000503842000,  -2.48000,
,,,0.000503844000,  -2.48000,
,,,0.000503846000,  -2.52000,
,,,0.000503848000,  -2.52000,
,,,0.000503850000,  -2.48000,
,,,0.000503852000,  -2.44000,
,,,0.000503854000,  -2.52000,
,,,0.000503856000,  -2.44000,
,,,0.000503858000,  -2.48000,
,,,0.000503860000,  -2.44000,
,,,0.000503862000,  -2.48000,
,,,0.000503864000,  -2.48000,
,,,0.000503866000,  -2.48000,
,,,0.000503868000,  -2.44000,
,,,0.000503870000,  -2.48000,
,,,0.000503872000,  -2.48000,
,,,0.000503874000,  -2.44000,
,,,0.000503876000,  -2.44000,
,,,0.000503878000,  -2.48000,
,,,0.000503880000,  -2.48000,
,,,0.000503882000,  -2.44000,
,,,0.000503884000,  -2.44000,
,,,0.000503886000,  -2.44000,
,,,0.000503888000,  -2.48000,
,,,0.000503890000,  -2.44000,
,,,0.000503892000,  -2.44000,
,,,0.000503894000,  -2.44000,
,,,0.000503896000,  -2.44000,
,,,0.000503898000,  -2.44000,
,,,0.000503900000,  -2.44000,
,,,0.000503902000,  -2.40000,
,,,0.000503904000,  -2.44000,
,,,0.000503906000,  -2.44000,
,,,0.000503908000,  -2.44000,
,,,0.000503910000,  -2.44000,
,,,0.000503912000,  -2.48000,
,,,0.000503914000,  -2.40000,
,,,0.000503916000,  -2.40000,
,,,0.000503918000,  -2.44000,
,,,0.000503920000,  -2.44000,
,,,0.000503922000,  -2.44000,
,,,0.000503924000,  -2.48000,
,,,0.000503926000,  -2.48000,
,,,0.000503928000,  -2.44000,
,,,0.000503930000,  -2.44000,
,,,0.000503932000,  -2.44000,
,,,0.000503934000,  -2.44000,
,,,0.000503936000,  -2.40000,
,,,0.000503938000,  -2.44000,
,,,0.000503940000,  -2.44000,
,,,0.000503942000,  -2.44000,
,,,0.000503944000,  -2.44000,
,,,0.000503946000,  -2.48000,
,,,0.000503948000,  -2.44000,
,,,0.000503950000,  -2.44000,
,,,0.000503952000,  -2.40000,
,,,0.000503954000,  -2.40000,
,,,0.000503956000,  -2.40000,
,,,0.000503958000,  -2.48000,
,,,0.000503960000,  -2.44000,
,,,0.000503962000,  -2.44000,
,,,0.000503964000,  -2.40000,
,,,0.000503966000,  -2.40000,
,,,0.000503968000,  -2.44000,
,,,0.000503970000,  -2.44000,
,,,0.000503972000,  -2.44000,
,,,0.000503974000,  -2.44000,
,,,0.000503976000,  -2.44000,
,,,0.000503978000,  -2.44000,
,,,0.000503980000,  -2.44000,
,,,0.000503982000,  -2.44000,
,,,0.000503984000,  -2.40000,
