Record Length,2.500000e+03,,   0.000501500000,  -2.52000,
,,,0.000503986000,  -2.40000,
,,,0.000503988000,  -2.36000,
,,,0.000503990000,  -2.36000,
,,,0.000503992000,  -2.44000,
,,,0.000503994000,  -2.40000,
,,,0.000503996000,  -2.48000,
,,,0.000503998000,  -2.44000,
,,,0.000504000000,  -2.44000,
,,,0.000504002000,  -2.40000,
,,,0.000504004000,  -2.44000,
,,,0.000504006000,  -2.40000,
,,,0.000504008000,  -2.40000,
,,,0.000504010000,  -2.44000,
,,,0.000504012000,  -2.40000,
,,,0.000504014000,  -2.44000,
,,,0.000504016000,  -2.40000,
,,,0.000504018000,  -2.44000,
,,,0.000504020000,  -2.44000,
,,,0.000504022000,  -2.44000,
,,,0.000504024000,  -2.44000,
,,,0.000504026000,  -2.44000,
,,,0.000504028000,  -2.44000,
,,,0.000504030000,  -2.44000,
,,,0.000504032000,  -2.44000,
,,,0.000504034000,  -2.48000,
,,,0.000504036000,  -2.40000,
,,,0.000504038000,  -2.48000,
,,,0.000504040000,  -2.44000,
,,,0.000504042000,  -2.44000,
,,,0.000504044000,  -2.44000,
,,,0.000504046000,  -2.40000,
,,,0.000504048000,  -2.36000,
,,,0.000504050000,  -2.44000,
,,,0.000504052000,  -2.44000,
,,,0.000504054000,  -2.40000,
,,,0.000504056000,  -2.44000,
,,,0.000504058000,  -2.40000,
,,,0.000504060000,  -2.40000,
,,,0.000504062000,  -2.40000,
,,,0.000504064000,  -2.36000,
,,,0.000504066000,  -2.40000,
,,,0.000504068000,  -2.40000,
,,,0.000504070000,  -2.44000,
,,,0.000504072000,  -2.40000,
,,,0.000504074000,  -2.36000,
,,,0.000504076000,  -2.40000,
,,,0.000504078000,  -2.44000,
,,,0.000504080000,  -2.40000,
,,,0.000504082000,  -2.44000,
,,,0.000504084000,  -2.40000,
,,,0.000504086000,  -2.44000,
,,,0.000504088000,  -2.44000,
,,,0.000504090000,  -2.36000,
,,,0.000504092000,  -2.40000,
,,,0.000504094000,  -2.40000,
,,,0.000504096000,  -2.32000,
,,,0.000504098000,  -2.36000,
,,,0.000504100000,  -2.36000,
,,,0.000504102000,  -2.36000,
,,,0.000504104000,  -2.40000,
,,,0.000504106000,  -2.40000,
,,,0.000504108000,  -2.40000,
,,,0.000504110000,  -2.40000,
,,,0.000504112000,  -2.36000,
,,,0.000504114000,  -2.40000,
,,,0.000504116000,  -2.40000,
,,,0.000504118000,  -2.36000,
,,,0.000504120000,  -2.36000,
,,,0.000504122000,  -2.36000,
,,,0.000504124000,  -2.36000,
,,,0.000504126000,  -2.36000,
,,,0.000504128000,  -2.40000,
,,,0.000504130000,  -2.36000,
,,,0.000504132000,  -2.36000,
,,,0.000504134000,  -2.36000,
,,,0.000504136000,  -2.32000,
,,,0.000504138000,  -2.32000,
,,,0.000504140000,  -2.28000,
,,,0.000504142000,  -2.24000,
,,,0.000504144000,  -2.16000,
,,,0.000504146000,  -2.00000,
,,,0.000504148000,  -1.88000,
,,,0.000504150000,  -1.64000,
,,,0.000504152000,  -1.48000,
,,,0.000504154000,  -1.24000,
,,,0.000504156000,  -1.08000,
,,,0.000504158000,  -0.88000,
,,,0.000504160000,  -0.72000,
,,,0.000504162000,  -0.52000,
,,,0.000504164000,  -0.36000,
,,,0.000504166000,  -0.24000,
,,,0.000504168000,  -0.08000,
,,,0.000504170000,   0.04000,
,,,0.000504172000,   0.12000,
,,,0.000504174000,   0.24000,
,,,0.000504176000,   0.32000,
,,,0.000504178000,   0.40000,
,,,0.000504180000,   0.48000,
,,,0.000504182000,   0.60000,
,,,0.000504184000,   0.68000,
,,,0.000504186000,   0.80000,
,,,0.000504188000,   0.92000,
,,,0.000504190000,   1.00000,
,,,0.000504192000,   1.08000,
,,,0.000504194000,   1.20000,
,,,0.000504196000,   1.28000,
,,,0.000504198000,   1.32000,
,,,0.000504200000,   1.40000,
,,,0.000504202000,   1.44000,
,,,0.000504204000,   1.52000,
,,,0.000504206000,   1.52000,
,,,0.000504208000,   1.56000,
,,,0.000504210000,   1.68000,
,,,0.000504212000,   1.64000,
,,,0.000504214000,   1.72000,
,,,0.000504216000,   1.72000,
,,,0.000504218000,   1.80000,
,,,0.000504220000,   1.84000,
,,,0.000504222000,   1.88000,
,,,0.000504224000,   1.92000,
,,,0.000504226000,   1.96000,
,,,0.000504228000,   2.00000,
,,,0.000504230000,   2.04000,
,,,0.000504232000,   2.04000,
,,,0.000504234000,   2.08000,
,,,0.000504236000,   2.12000,
,,,0.000504238000,   2.12000,
,,,0.000504240000,   2.16000,
,,,0.000504242000,   2.16000,
,,,0.000504244000,   2.20000,
,,,0.000504246000,   2.24000,
,,,0.000504248000,   2.24000,
,,,0.000504250000,   2.24000,
,,,0.000504252000,   2.28000,
,,,0.000504254000,   2.28000,
,,,0.000504256000,   2.32000,
,,,0.000504258000,   2.32000,
,,,0.000504260000,   2.32000,
,,,0.000504262000,   2.36000,
,,,0.000504264000,   2.36000,
,,,0.000504266000,   2.36000,
,,,0.000504268000,   2.36000,
,,,0.000504270000,   2.40000,
,,,0.000504272000,   2.40000,
,,,0.000504274000,   2.44000,
,,,0.000504276000,   2.40000,
,,,0.000504278000,   2.40000,
,,,0.000504280000,   2.48000,
,,,0.000504282000,   2.48000,
,,,0.000504284000,   2.44000,
,,,0.000504286000,   2.44000,
,,,0.000504288000,   2.48000,
,,,0.000504290000,   2.48000,
,,,0.000504292000,   2.44000,
,,,0.000504294000,   2.44000,
,,,0.000504296000,   2.48000,
,,,0.000504298000,   2.48000,
,,,0.000504300000,   2.52000,
,,,0.000504302000,   2.48000,
,,,0.000504304000,   2.52000,
,,,0.000504306000,   2.56000,
,,,0.000504308000,   2.56000,
,,,0.000504310000,   2.60000,
,,,0.000504312000,   2.56000,
,,,0.000504314000,   2.56000,
,,,0.000504316000,   2.52000,
,,,0.000504318000,   2.52000,
,,,0.000504320000,   2.52000,
,,,0.000504322000,   2.56000,
,,,0.000504324000,   2.60000,
,,,0.000504326000,   2.56000,
,,,0.000504328000,   2.56000,
,,,0.000504330000,   2.56000,
,,,0.000504332000,   2.60000,
,,,0.000504334000,   2.52000,
,,,0.000504336000,   2.60000,
,,,0.000504338000,   2.56000,
,,,0.000504340000,   2.60000,
,,,0.000504342000,   2.60000,
,,,0.000504344000,   2.56000,
,,,0.000504346000,   2.60000,
,,,0.000504348000,   2.64000,
,,,0.000504350000,   2.64000,
,,,0.000504352000,   2.60000,
,,,0.000504354000,   2.64000,
,,,0.000504356000,   2.60000,
,,,0.000504358000,   2.60000,
,,,0.000504360000,   2.56000,
,,,0.000504362000,   2.64000,
,,,0.000504364000,   2.56000,
,,,0.000504366000,   2.60000,
,,,0.000504368000,   2.56000,
,,,0.000504370000,   2.56000,
,,,0.000504372000,   2.60000,
,,,0.000504374000,   2.56000,
,,,0.000504376000,   2.60000,
,,,0.000504378000,   2.64000,
,,,0.000504380000,   2.56000,
,,,0.000504382000,   2.56000,
,,,0.000504384000,   2.56000,
,,,0.000504386000,   2.56000,
,,,0.000504388000,   2.60000,
,,,0.000504390000,   2.60000,
,,,0.000504392000,   2.60000,
,,,0.000504394000,   2.64000,
,,,0.000504396000,   2.64000,
,,,0.000504398000,   2.56000,
,,,0.000504400000,   2.60000,
,,,0.000504402000,   2.60000,
,,,0.000504404000,   2.60000,
,,,0.000504406000,   2.60000,
,,,0.000504408000,   2.60000,
,,,0.000504410000,   2.56000,
,,,0.000504412000,   2.60000,
,,,0.000504414000,   2.60000,
,,,0.000504416000,   2.60000,
,,,0.000504418000,   2.60000,
,,,0.000504420000,   2.60000,
,,,0.000504422000,   2.60000,
,,,0.000504424000,   2.64000,
,,,0.000504426000,   2.64000,
,,,0.000504428000,   2.60000,
,,,0.000504430000,   2.56000,
,,,0.000504432000,   2.56000,
,,,0.000504434000,   2.60000,
,,,0.000504436000,   2.60000,
,,,0.000504438000,   2.60000,
,,,0.000504440000,   2.60000,
,,,0.000504442000,   2.64000,
,,,0.000504444000,   2.64000,
,,,0.000504446000,   2.60000,
,,,0.000504448000,   2.60000,
,,,0.000504450000,   2.56000,
,,,0.000504452000,   2.56000,
,,,0.000504454000,   2.60000,
,,,0.000504456000,   2.60000,
,,,0.000504458000,   2.60000,
,,,0.000504460000,   2.56000,
,,,0.000504462000,   2.56000,
,,,0.000504464000,   2.60000,
,,,0.000504466000,   2.60000,
,,,0.000504468000,   2.64000,
,,,0.000504470000,   2.56000,
,,,0.000504472000,   2.64000,
,,,0.000504474000,   2.64000,
,,,0.000504476000,   2.60000,
,,,0.000504478000,   2.60000,
,,,0.000504480000,   2.60000,
,,,0.000504482000,   2.56000,
,,,0.000504484000,   2.64000,
,,,0.000504486000,   2.60000,
,,,0.000504488000,   2.64000,
,,,0.000504490000,   2.60000,
,,,0.000504492000,   2.60000,
,,,0.000504494000,   2.60000,
,,,0.000504496000,   2.60000,
,,,0.000504498000,   2.52000,
,,,0.000504500000,   2.56000,
,,,0.000504502000,   2.56000,
,,,0.000504504000,   2.60000,
,,,0.000504506000,   2.60000,
,,,0.000504508000,   2.56000,
,,,0.000504510000,   2.60000,
,,,0.000504512000,   2.60000,
,,,0.000504514000,   2.56000,
,,,0.000504516000,   2.56000,
,,,0.000504518000,   2.52000,
,,,0.000504520000,   2.60000,
,,,0.000504522000,   2.56000,
,,,0.000504524000,   2.56000,
,,,0.000504526000,   2.60000,
,,,0.000504528000,   2.56000,
,,,0.000504530000,   2.60000,
,,,0.000504532000,   2.60000,
,,,0.000504534000,   2.60000,
,,,0.000504536000,   2.56000,
,,,0.000504538000,   2.56000,
,,,0.000504540000,   2.56000,
,,,0.000504542000,   2.56000,
,,,0.000504544000,   2.60000,
,,,0.000504546000,   2.60000,
,,,0.000504548000,   2.52000,
,,,0.000504550000,   2.56000,
,,,0.000504552000,   2.56000,
,,,0.000504554000,   2.56000,
,,,0.000504556000,   2.56000,
,,,0.000504558000,   2.52000,
,,,0.000504560000,   2.60000,
,,,0.000504562000,   2.56000,
,,,0.000504564000,   2.56000,
,,,0.000504566000,   2.60000,
,,,0.000504568000,   2.52000,
,,,0.000504570000,   2.60000,
,,,0.000504572000,   2.56000,
,,,0.000504574000,   2.56000,
,,,0.000504576000,   2.56000,
,,,0.000504578000,   2.60000,
,,,0.000504580000,   2.52000,
,,,0.000504582000,   2.56000,
,,,0.000504584000,   2.56000,
,,,0.000504586000,   2.52000,
,,,0.000504588000,   2.52000,
,,,0.000504590000,   2.64000,
,,,0.000504592000,   2.56000,
,,,0.000504594000,   2.56000,
,,,0.000504596000,   2.52000,
,,,0.000504598000,   2.56000,
,,,0.000504600000,   2.60000,
,,,0.000504602000,   2.60000,
,,,0.000504604000,   2.56000,
,,,0.000504606000,   2.56000,
,,,0.000504608000,   2.56000,
,,,0.000504610000,   2.56000,
,,,0.000504612000,   2.56000,
,,,0.000504614000,   2.56000,
,,,0.000504616000,   2.56000,
,,,0.000504618000,   2.56000,
,,,0.000504620000,   2.56000,
,,,0.000504622000,   2.60000,
,,,0.000504624000,   2.56000,
,,,0.000504626000,   2.56000,
,,,0.000504628000,   2.52000,
,,,0.000504630000,   2.56000,
,,,0.000504632000,   2.52000,
,,,0.000504634000,   2.56000,
,,,0.000504636000,   2.56000,
,,,0.000504638000,   2.56000,
,,,0.000504640000,   2.56000,
,,,0.000504642000,   2.56000,
,,,0.000504644000,   2.56000,
,,,0.000504646000,   2.56000,
,,,0.000504648000,   2.52000,
,,,0.000504650000,   2.52000,
,,,0.000504652000,   2.56000,
,,,0.000504654000,   2.52000,
,,,0.000504656000,   2.52000,
,,,0.000504658000,   2.52000,
,,,0.000504660000,   2.52000,
,,,0.000504662000,   2.56000,
,,,0.000504664000,   2.52000,
,,,0.000504666000,   2.52000,
,,,0.000504668000,   2.56000,
,,,0.000504670000,   2.56000,
,,,0.000504672000,   2.52000,
,,,0.000504674000,   2.52000,
,,,0.000504676000,   2.52000,
,,,0.000504678000,   2.52000,
,,,0.000504680000,   2.52000,
,,,0.000504682000,   2.56000,
,,,0.000504684000,   2.56000,
,,,0.000504686000,   2.48000,
,,,0.000504688000,   2.48000,
,,,0.000504690000,   2.52000,
,,,0.000504692000,   2.52000,
,,,0.000504694000,   2.52000,
,,,0.000504696000,   2.56000,
,,,0.000504698000,   2.52000,
,,,0.000504700000,   2.48000,
,,,0.000504702000,   2.56000,
,,,0.000504704000,   2.52000,
,,,0.000504706000,   2.52000,
,,,0.000504708000,   2.52000,
,,,0.000504710000,   2.52000,
,,,0.000504712000,   2.48000,
,,,0.000504714000,   2.48000,
,,,0.000504716000,   2.52000,
,,,0.000504718000,   2.52000,
,,,0.000504720000,   2.48000,
,,,0.000504722000,   2.48000,
,,,0.000504724000,   2.52000,
,,,0.000504726000,   2.48000,
,,,0.000504728000,   2.52000,
,,,0.000504730000,   2.56000,
,,,0.000504732000,   2.52000,
,,,0.000504734000,   2.48000,
,,,0.000504736000,   2.52000,
,,,0.000504738000,   2.52000,
,,,0.000504740000,   2.52000,
,,,0.000504742000,   2.48000,
,,,0.000504744000,   2.52000,
,,,0.000504746000,   2.52000,
,,,0.000504748000,   2.52000,
,,,0.000504750000,   2.52000,
,,,0.000504752000,   2.52000,
,,,0.000504754000,   2.48000,
,,,0.000504756000,   2.48000,
,,,0.000504758000,   2.52000,
,,,0.000504760000,   2.52000,
,,,0.000504762000,   2.52000,
,,,0.000504764000,   2.52000,
,,,0.000504766000,   2.48000,
,,,0.000504768000,   2.48000,
,,,0.000504770000,   2.48000,
,,,0.000504772000,   2.48000,
,,,0.000504774000,   2.48000,
,,,0.000504776000,   2.48000,
,,,0.000504778000,   2.48000,
,,,0.000504780000,   2.48000,
,,,0.000504782000,   2.48000,
,,,0.000504784000,   2.52000,
,,,0.000504786000,   2.52000,
,,,0.000504788000,   2.56000,
,,,0.000504790000,   2.48000,
,,,0.000504792000,   2.52000,
,,,0.000504794000,   2.48000,
,,,0.000504796000,   2.52000,
,,,0.000504798000,   2.52000,
,,,0.000504800000,   2.52000,
,,,0.000504802000,   2.48000,
,,,0.000504804000,   2.52000,
,,,0.000504806000,   2.52000,
,,,0.000504808000,   2.48000,
,,,0.000504810000,   2.48000,
,,,0.000504812000,   2.44000,
,,,0.000504814000,   2.48000,
,,,0.000504816000,   2.52000,
,,,0.000504818000,   2.44000,
,,,0.000504820000,   2.48000,
,,,0.000504822000,   2.48000,
,,,0.000504824000,   2.52000,
,,,0.000504826000,   2.44000,
,,,0.000504828000,   2.48000,
,,,0.000504830000,   2.48000,
,,,0.000504832000,   2.48000,
,,,0.000504834000,   2.52000,
,,,0.000504836000,   2.52000,
,,,0.000504838000,   2.48000,
,,,0.000504840000,   2.52000,
,,,0.000504842000,   2.52000,
,,,0.000504844000,   2.44000,
,,,0.000504846000,   2.48000,
,,,0.000504848000,   2.52000,
,,,0.000504850000,   2.48000,
,,,0.000504852000,   2.48000,
,,,0.000504854000,   2.48000,
,,,0.000504856000,   2.48000,
,,,0.000504858000,   2.48000,
,,,0.000504860000,   2.44000,
,,,0.000504862000,   2.48000,
,,,0.000504864000,   2.48000,
,,,0.000504866000,   2.44000,
,,,0.000504868000,   2.48000,
,,,0.000504870000,   2.44000,
,,,0.000504872000,   2.48000,
,,,0.000504874000,   2.48000,
,,,0.000504876000,   2.44000,
,,,0.000504878000,   2.48000,
,,,0.000504880000,   2.48000,
,,,0.000504882000,   2.48000,
,,,0.000504884000,   2.48000,
,,,0.000504886000,   2.44000,
,,,0.000504888000,   2.48000,
,,,0.000504890000,   2.48000,
,,,0.000504892000,   2.48000,
,,,0.000504894000,   2.48000,
,,,0.000504896000,   2.48000,
,,,0.000504898000,   2.48000,
,,,0.000504900000,   2.48000,
,,,0.000504902000,   2.44000,
,,,0.000504904000,   2.48000,
,,,0.000504906000,   2.48000,
,,,0.000504908000,   2.44000,
,,,0.000504910000,   2.44000,
,,,0.000504912000,   2.44000,
,,,0.000504914000,   2.44000,
,,,0.000504916000,   2.44000,
,,,0.000504918000,   2.44000,
,,,0.000504920000,   2.48000,
,,,0.000504922000,   2.44000,
,,,0.000504924000,   2.44000,
,,,0.000504926000,   2.44000,
,,,0.000504928000,   2.44000,
,,,0.000504930000,   2.44000,
,,,0.000504932000,   2.48000,
,,,0.000504934000,   2.48000,
,,,0.000504936000,   2.44000,
,,,0.000504938000,   2.48000,
,,,0.000504940000,   2.48000,
,,,0.000504942000,   2.40000,
,,,0.000504944000,   2.48000,
,,,0.000504946000,   2.44000,
,,,0.000504948000,   2.48000,
,,,0.000504950000,   2.44000,
,,,0.000504952000,   2.44000,
,,,0.000504954000,   2.40000,
,,,0.000504956000,   2.48000,
,,,0.000504958000,   2.48000,
,,,0.000504960000,   2.48000,
,,,0.000504962000,   2.40000,
,,,0.000504964000,   2.44000,
,,,0.000504966000,   2.44000,
,,,0.000504968000,   2.44000,
,,,0.000504970000,   2.44000,
,,,0.000504972000,   2.44000,
,,,0.000504974000,   2.44000,
,,,0.000504976000,   2.40000,
,,,0.000504978000,   2.48000,
,,,0.000504980000,   2.48000,
,,,0.000504982000,   2.44000,
,,,0.000504984000,   2.40000,
,,,0.000504986000,   2.48000,
,,,0.000504988000,   2.44000,
,,,0.000504990000,   2.44000,
,,,0.000504992000,   2.44000,
,,,0.000504994000,   2.48000,
,,,0.000504996000,   2.44000,
,,,0.000504998000,   2.48000,
,,,0.000505000000,   2.44000,
,,,0.000505002000,   2.44000,
,,,0.000505004000,   2.44000,
,,,0.000505006000,   2.44000,
,,,0.000505008000,   2.40000,
,,,0.000505010000,   2.40000,
,,,0.000505012000,   2.48000,
,,,0.000505014000,   2.44000,
,,,0.000505016000,   2.40000,
,,,0.000505018000,   2.48000,
,,,0.000505020000,   2.44000,
,,,0.000505022000,   2.48000,
,,,0.000505024000,   2.44000,
,,,0.000505026000,   2.40000,
,,,0.000505028000,   2.44000,
,,,0.000505030000,   2.40000,
,,,0.000505032000,   2.48000,
,,,0.000505034000,   2.44000,
,,,0.000505036000,   2.48000,
,,,0.000505038000,   2.48000,
,,,0.000505040000,   2.48000,
,,,0.000505042000,   2.40000,
,,,0.000505044000,   2.40000,
,,,0.000505046000,   2.44000,
,,,0.000505048000,   2.40000,
,,,0.000505050000,   2.44000,
,,,0.000505052000,   2.40000,
,,,0.000505054000,   2.44000,
,,,0.000505056000,   2.40000,
,,,0.000505058000,   2.40000,
,,,0.000505060000,   2.40000,
,,,0.000505062000,   2.44000,
,,,0.000505064000,   2.40000,
,,,0.000505066000,   2.48000,
,,,0.000505068000,   2.44000,
,,,0.000505070000,   2.44000,
,,,0.000505072000,   2.40000,
,,,0.000505074000,   2.44000,
,,,0.000505076000,   2.44000,
,,,0.000505078000,   2.48000,
,,,0.000505080000,   2.40000,
,,,0.000505082000,   2.40000,
,,,0.000505084000,   2.44000,
,,,0.000505086000,   2.36000,
,,,0.000505088000,   2.40000,
,,,0.000505090000,   2.40000,
,,,0.000505092000,   2.40000,
,,,0.000505094000,   2.40000,
,,,0.000505096000,   2.40000,
,,,0.000505098000,   2.44000,
,,,0.000505100000,   2.44000,
,,,0.000505102000,   2.44000,
,,,0.000505104000,   2.44000,
,,,0.000505106000,   2.40000,
,,,0.000505108000,   2.40000,
,,,0.000505110000,   2.44000,
,,,0.000505112000,   2.40000,
,,,0.000505114000,   2.40000,
,,,0.000505116000,   2.44000,
,,,0.000505118000,   2.36000,
,,,0.000505120000,   2.40000,
,,,0.000505122000,   2.40000,
,,,0.000505124000,   2.40000,
,,,0.000505126000,   2.40000,
,,,0.000505128000,   2.40000,
,,,0.000505130000,   2.36000,
,,,0.000505132000,   2.40000,
,,,0.000505134000,   2.40000,
,,,0.000505136000,   2.40000,
,,,0.000505138000,   2.32000,
,,,0.000505140000,   2.28000,
,,,0.000505142000,   2.20000,
,,,0.000505144000,   2.12000,
,,,0.000505146000,   2.00000,
,,,0.000505148000,   1.88000,
,,,0.000505150000,   1.68000,
,,,0.000505152000,   1.52000,
,,,0.000505154000,   1.32000,
,,,0.000505156000,   1.04000,
,,,0.000505158000,   0.84000,
,,,0.000505160000,   0.64000,
,,,0.000505162000,   0.48000,
,,,0.000505164000,   0.32000,
,,,0.000505166000,   0.20000,
,,,0.000505168000,   0.08000,
,,,0.000505170000,  -0.04000,
,,,0.000505172000,  -0.12000,
,,,0.000505174000,  -0.24000,
,,,0.000505176000,  -0.36000,
,,,0.000505178000,  -0.40000,
,,,0.000505180000,  -0.56000,
,,,0.000505182000,  -0.64000,
,,,0.000505184000,  -0.80000,
,,,0.000505186000,  -0.84000,
,,,0.000505188000,  -0.92000,
,,,0.000505190000,  -1.04000,
,,,0.000505192000,  -1.08000,
,,,0.000505194000,  -1.16000,
,,,0.000505196000,  -1.24000,
,,,0.000505198000,  -1.36000,
,,,0.000505200000,  -1.44000,
,,,0.000505202000,  -1.44000,
,,,0.000505204000,  -1.52000,
,,,0.000505206000,  -1.52000,
,,,0.000505208000,  -1.56000,
,,,0.000505210000,  -1.64000,
,,,0.000505212000,  -1.68000,
,,,0.000505214000,  -1.72000,
,,,0.000505216000,  -1.76000,
,,,0.000505218000,  -1.80000,
,,,0.000505220000,  -1.80000,
,,,0.000505222000,  -1.84000,
,,,0.000505224000,  -1.92000,
,,,0.000505226000,  -1.92000,
,,,0.000505228000,  -2.00000,
,,,0.000505230000,  -2.04000,
,,,0.000505232000,  -2.08000,
,,,0.000505234000,  -2.16000,
,,,0.000505236000,  -2.12000,
,,,0.000505238000,  -2.12000,
,,,0.000505240000,  -2.16000,
