Record Length,2.500000e+03,,   0.000501500000,  -2.52000,
,,,0.000505242000,  -2.20000,
,,,0.000505244000,  -2.20000,
,,,0.000505246000,  -2.20000,
,,,0.000505248000,  -2.24000,
,,,0.000505250000,  -2.20000,
,,,0.000505252000,  -2.28000,
,,,0.000505254000,  -2.28000,
,,,0.000505256000,  -2.28000,
,,,0.000505258000,  -2.28000,
,,,0.000505260000,  -2.32000,
,,,0.000505262000,  -2.32000,
,,,0.000505264000,  -2.40000,
,,,0.000505266000,  -2.40000,
,,,0.000505268000,  -2.36000,
,,,0.000505270000,  -2.40000,
,,,0.000505272000,  -2.36000,
,,,0.000505274000,  -2.40000,
,,,0.000505276000,  -2.40000,
,,,0.000505278000,  -2.36000,
,,,0.000505280000,  -2.40000,
,,,0.000505282000,  -2.40000,
,,,0.000505284000,  -2.44000,
,,,0.000505286000,  -2.44000,
,,,0.000505288000,  -2.44000,
,,,0.000505290000,  -2.48000,
,,,0.000505292000,  -2.40000,
,,,0.000505294000,  -2.52000,
,,,0.000505296000,  -2.48000,
,,,0.000505298000,  -2.52000,
,,,0.000505300000,  -2.52000,
,,,0.000505302000,  -2.52000,
,,,0.000505304000,  -2.52000,
,,,0.000505306000,  -2.52000,
,,,0.000505308000,  -2.48000,
,,,0.000505310000,  -2.52000,
,,,0.000505312000,  -2.48000,
,,,0.000505314000,  -2.56000,
,,,0.000505316000,  -2.56000,
,,,0.000505318000,  -2.52000,
,,,0.000505320000,  -2.52000,
,,,0.000505322000,  -2.52000,
,,,0.000505324000,  -2.48000,
,,,0.000505326000,  -2.52000,
,,,0.000505328000,  -2.56000,
,,,0.000505330000,  -2.56000,
,,,0.000505332000,  -2.60000,
,,,0.000505334000,  -2.52000,
,,,0.000505336000,  -2.56000,
,,,0.000505338000,  -2.56000,
,,,0.000505340000,  -2.56000,
,,,0.000505342000,  -2.52000,
,,,0.000505344000,  -2.56000,
,,,0.000505346000,  -2.60000,
,,,0.000505348000,  -2.56000,
,,,0.000505350000,  -2.60000,
,,,0.000505352000,  -2.56000,
,,,0.000505354000,  -2.56000,
,,,0.000505356000,  -2.56000,
,,,0.000505358000,  -2.56000,
,,,0.000505360000,  -2.52000,
,,,0.000505362000,  -2.52000,
,,,0.000505364000,  -2.56000,
,,,0.000505366000,  -2.56000,
,,,0.000505368000,  -2.56000,
,,,0.000505370000,  -2.52000,
,,,0.000505372000,  -2.60000,
,,,0.000505374000,  -2.56000,
,,,0.000505376000,  -2.56000,
,,,0.000505378000,  -2.60000,
,,,0.000505380000,  -2.56000,
,,,0.000505382000,  -2.68000,
,,,0.000505384000,  -2.60000,
,,,0.000505386000,  -2.56000,
,,,0.000505388000,  -2.52000,
,,,0.000505390000,  -2.56000,
,,,0.000505392000,  -2.56000,
,,,0.000505394000,  -2.56000,
,,,0.000505396000,  -2.52000,
,,,0.000505398000,  -2.64000,
,,,0.000505400000,  -2.56000,
,,,0.000505402000,  -2.60000,
,,,0.000505404000,  -2.56000,
,,,0.000505406000,  -2.56000,
,,,0.000505408000,  -2.56000,
,,,0.000505410000,  -2.60000,
,,,0.000505412000,  -2.56000,
,,,0.000505414000,  -2.60000,
,,,0.000505416000,  -2.60000,
,,,0.000505418000,  -2.56000,
,,,0.000505420000,  -2.60000,
,,,0.000505422000,  -2.60000,
,,,0.000505424000,  -2.56000,
,,,0.000505426000,  -2.56000,
,,,0.000505428000,  -2.60000,
,,,0.000505430000,  -2.60000,
,,,0.000505432000,  -2.60000,
,,,0.000505434000,  -2.56000,
,,,0.000505436000,  -2.60000,
,,,0.000505438000,  -2.60000,
,,,0.000505440000,  -2.60000,
,,,0.000505442000,  -2.52000,
,,,0.000505444000,  -2.60000,
,,,0.000505446000,  -2.60000,
,,,0.000505448000,  -2.56000,
,,,0.000505450000,  -2.60000,
,,,0.000505452000,  -2.56000,
,,,0.000505454000,  -2.56000,
,,,0.000505456000,  -2.60000,
,,,0.000505458000,  -2.56000,
,,,0.000505460000,  -2.56000,
,,,0.000505462000,  -2.56000,
,,,0.000505464000,  -2.60000,
,,,0.000505466000,  -2.60000,
,,,0.000505468000,  -2.56000,
,,,0.000505470000,  -2.56000,
,,,0.000505472000,  -2.56000,
,,,0.000505474000,  -2.60000,
,,,0.000505476000,  -2.60000,
,,,0.000505478000,  -2.60000,
,,,0.000505480000,  -2.60000,
,,,0.000505482000,  -2.52000,
,,,0.000505484000,  -2.52000,
,,,0.000505486000,  -2.56000,
,,,0.000505488000,  -2.56000,
,,,0.000505490000,  -2.52000,
,,,0.000505492000,  -2.56000,
,,,0.000505494000,  -2.52000,
,,,0.000505496000,  -2.56000,
,,,0.000505498000,  -2.60000,
,,,0.000505500000,  -2.56000,
,,,0.000505502000,  -2.56000,
,,,0.000505504000,  -2.56000,
,,,0.000505506000,  -2.56000,
,,,0.000505508000,  -2.56000,
,,,0.000505510000,  -2.52000,
,,,0.000505512000,  -2.56000,
,,,0.000505514000,  -2.52000,
,,,0.000505516000,  -2.56000,
,,,0.000505518000,  -2.56000,
,,,0.000505520000,  -2.56000,
,,,0.000505522000,  -2.56000,
,,,0.000505524000,  -2.52000,
,,,0.000505526000,  -2.60000,
,,,0.000505528000,  -2.52000,
,,,0.000505530000,  -2.60000,
,,,0.000505532000,  -2.52000,
,,,0.000505534000,  -2.60000,
,,,0.000505536000,  -2.52000,
,,,0.000505538000,  -2.56000,
,,,0.000505540000,  -2.52000,
,,,0.000505542000,  -2.56000,
,,,0.000505544000,  -2.56000,
,,,0.000505546000,  -2.56000,
,,,0.000505548000,  -2.56000,
,,,0.000505550000,  -2.56000,
,,,0.000505552000,  -2.56000,
,,,0.000505554000,  -2.52000,
,,,0.000505556000,  -2.52000,
,,,0.000505558000,  -2.52000,
,,,0.000505560000,  -2.56000,
,,,0.000505562000,  -2.52000,
,,,0.000505564000,  -2.52000,
,,,0.000505566000,  -2.52000,
,,,0.000505568000,  -2.56000,
,,,0.000505570000,  -2.56000,
,,,0.000505572000,  -2.52000,
,,,0.000505574000,  -2.48000,
,,,0.000505576000,  -2.56000,
,,,0.000505578000,  -2.52000,
,,,0.000505580000,  -2.60000,
,,,0.000505582000,  -2.56000,
,,,0.000505584000,  -2.52000,
,,,0.000505586000,  -2.52000,
,,,0.000505588000,  -2.52000,
,,,0.000505590000,  -2.52000,
,,,0.000505592000,  -2.56000,
,,,0.000505594000,  -2.56000,
,,,0.000505596000,  -2.56000,
,,,0.000505598000,  -2.56000,
,,,0.000505600000,  -2.52000,
,,,0.000505602000,  -2.56000,
,,,0.000505604000,  -2.52000,
,,,0.000505606000,  -2.56000,
,,,0.000505608000,  -2.52000,
,,,0.000505610000,  -2.52000,
,,,0.000505612000,  -2.60000,
,,,0.000505614000,  -2.56000,
,,,0.000505616000,  -2.56000,
,,,0.000505618000,  -2.48000,
,,,0.000505620000,  -2.56000,
,,,0.000505622000,  -2.56000,
,,,0.000505624000,  -2.52000,
,,,0.000505626000,  -2.56000,
,,,0.000505628000,  -2.56000,
,,,0.000505630000,  -2.52000,
,,,0.000505632000,  -2.52000,
,,,0.000505634000,  -2.56000,
,,,0.000505636000,  -2.52000,
,,,0.000505638000,  -2.52000,
,,,0.000505640000,  -2.52000,
,,,0.000505642000,  -2.48000,
,,,0.000505644000,  -2.52000,
,,,0.000505646000,  -2.48000,
,,,0.000505648000,  -2.56000,
,,,0.000505650000,  -2.52000,
,,,0.000505652000,  -2.48000,
,,,0.000505654000,  -2.52000,
,,,0.000505656000,  -2.52000,
,,,0.000505658000,  -2.52000,
,,,0.000505660000,  -2.52000,
,,,0.000505662000,  -2.52000,
,,,0.000505664000,  -2.52000,
,,,0.000505666000,  -2.52000,
,,,0.000505668000,  -2.56000,
,,,0.000505670000,  -2.52000,
,,,0.000505672000,  -2.52000,
,,,0.000505674000,  -2.52000,
,,,0.000505676000,  -2.52000,
,,,0.000505678000,  -2.44000,
,,,0.000505680000,  -2.52000,
,,,0.000505682000,  -2.52000,
,,,0.000505684000,  -2.52000,
,,,0.000505686000,  -2.52000,
,,,0.000505688000,  -2.52000,
,,,0.000505690000,  -2.52000,
,,,0.000505692000,  -2.52000,
,,,0.000505694000,  -2.52000,
,,,0.000505696000,  -2.48000,
,,,0.000505698000,  -2.48000,
,,,0.000505700000,  -2.48000,
,,,0.000505702000,  -2.52000,
,,,0.000505704000,  -2.48000,
,,,0.000505706000,  -2.52000,
,,,0.000505708000,  -2.52000,
,,,0.000505710000,  -2.48000,
,,,0.000505712000,  -2.52000,
,,,0.000505714000,  -2.52000,
,,,0.000505716000,  -2.52000,
,,,0.000505718000,  -2.48000,
,,,0.000505720000,  -2.48000,
,,,0.000505722000,  -2.44000,
,,,0.000505724000,  -2.48000,
,,,0.000505726000,  -2.44000,
,,,0.000505728000,  -2.48000,
,,,0.000505730000,  -2.48000,
,,,0.000505732000,  -2.44000,
,,,0.000505734000,  -2.44000,
,,,0.000505736000,  -2.48000,
,,,0.000505738000,  -2.52000,
,,,0.000505740000,  -2.52000,
,,,0.000505742000,  -2.52000,
,,,0.000505744000,  -2.52000,
,,,0.000505746000,  -2.52000,
,,,0.000505748000,  -2.48000,
,,,0.000505750000,  -2.52000,
,,,0.000505752000,  -2.48000,
,,,0.000505754000,  -2.52000,
,,,0.000505756000,  -2.48000,
,,,0.000505758000,  -2.44000,
,,,0.000505760000,  -2.48000,
,,,0.000505762000,  -2.48000,
,,,0.000505764000,  -2.52000,
,,,0.000505766000,  -2.52000,
,,,0.000505768000,  -2.48000,
,,,0.000505770000,  -2.48000,
,,,0.000505772000,  -2.48000,
,,,0.000505774000,  -2.52000,
,,,0.000505776000,  -2.52000,
,,,0.000505778000,  -2.52000,
,,,0.000505780000,  -2.52000,
,,,0.000505782000,  -2.44000,
,,,0.000505784000,  -2.44000,
,,,0.000505786000,  -2.48000,
,,,0.000505788000,  -2.52000,
,,,0.000505790000,  -2.40000,
,,,0.000505792000,  -2.48000,
,,,0.000505794000,  -2.48000,
,,,0.000505796000,  -2.48000,
,,,0.000505798000,  -2.48000,
,,,0.000505800000,  -2.48000,
,,,0.000505802000,  -2.48000,
,,,0.000505804000,  -2.48000,
,,,0.000505806000,  -2.48000,
,,,0.000505808000,  -2.48000,
,,,0.000505810000,  -2.48000,
,,,0.000505812000,  -2.52000,
,,,0.000505814000,  -2.44000,
,,,0.000505816000,  -2.48000,
,,,0.000505818000,  -2.44000,
,,,0.000505820000,  -2.44000,
,,,0.000505822000,  -2.44000,
,,,0.000505824000,  -2.48000,
,,,0.000505826000,  -2.48000,
,,,0.000505828000,  -2.48000,
,,,0.000505830000,  -2.48000,
,,,0.000505832000,  -2.48000,
,,,0.000505834000,  -2.48000,
,,,0.000505836000,  -2.44000,
,,,0.000505838000,  -2.44000,
,,,0.000505840000,  -2.44000,
,,,0.000505842000,  -2.44000,
,,,0.000505844000,  -2.44000,
,,,0.000505846000,  -2.44000,
,,,0.000505848000,  -2.48000,
,,,0.000505850000,  -2.48000,
,,,0.000505852000,  -2.44000,
,,,0.000505854000,  -2.44000,
,,,0.000505856000,  -2.48000,
,,,0.000505858000,  -2.44000,
,,,0.000505860000,  -2.48000,
,,,0.000505862000,  -2.44000,
,,,0.000505864000,  -2.48000,
,,,0.000505866000,  -2.48000,
,,,0.000505868000,  -2.48000,
,,,0.000505870000,  -2.48000,
,,,0.000505872000,  -2.40000,
,,,0.000505874000,  -2.44000,
,,,0.000505876000,  -2.44000,
,,,0.000505878000,  -2.40000,
,,,0.000505880000,  -2.44000,
,,,0.000505882000,  -2.44000,
,,,0.000505884000,  -2.48000,
,,,0.000505886000,  -2.44000,
,,,0.000505888000,  -2.48000,
,,,0.000505890000,  -2.48000,
,,,0.000505892000,  -2.48000,
,,,0.000505894000,  -2.48000,
,,,0.000505896000,  -2.44000,
,,,0.000505898000,  -2.44000,
,,,0.000505900000,  -2.44000,
,,,0.000505902000,  -2.40000,
,,,0.000505904000,  -2.44000,
,,,0.000505906000,  -2.44000,
,,,0.000505908000,  -2.44000,
,,,0.000505910000,  -2.48000,
,,,0.000505912000,  -2.48000,
,,,0.000505914000,  -2.48000,
,,,0.000505916000,  -2.44000,
,,,0.000505918000,  -2.44000,
,,,0.000505920000,  -2.48000,
,,,0.000505922000,  -2.44000,
,,,0.000505924000,  -2.44000,
,,,0.000505926000,  -2.48000,
,,,0.000505928000,  -2.40000,
,,,0.000505930000,  -2.44000,
,,,0.000505932000,  -2.44000,
,,,0.000505934000,  -2.44000,
,,,0.000505936000,  -2.44000,
,,,0.000505938000,  -2.44000,
,,,0.000505940000,  -2.44000,
,,,0.000505942000,  -2.44000,
,,,0.000505944000,  -2.44000,
,,,0.000505946000,  -2.40000,
,,,0.000505948000,  -2.44000,
,,,0.000505950000,  -2.40000,
,,,0.000505952000,  -2.40000,
,,,0.000505954000,  -2.44000,
,,,0.000505956000,  -2.44000,
,,,0.000505958000,  -2.44000,
,,,0.000505960000,  -2.40000,
,,,0.000505962000,  -2.44000,
,,,0.000505964000,  -2.44000,
,,,0.000505966000,  -2.40000,
,,,0.000505968000,  -2.40000,
,,,0.000505970000,  -2.44000,
,,,0.000505972000,  -2.44000,
,,,0.000505974000,  -2.44000,
,,,0.000505976000,  -2.48000,
,,,0.000505978000,  -2.44000,
,,,0.000505980000,  -2.40000,
,,,0.000505982000,  -2.44000,
,,,0.000505984000,  -2.44000,
,,,0.000505986000,  -2.40000,
,,,0.000505988000,  -2.40000,
,,,0.000505990000,  -2.44000,
,,,0.000505992000,  -2.40000,
,,,0.000505994000,  -2.40000,
,,,0.000505996000,  -2.44000,
,,,0.000505998000,  -2.40000,
,,,0.000506000000,  -2.44000,
,,,0.000506002000,  -2.40000,
,,,0.000506004000,  -2.44000,
,,,0.000506006000,  -2.44000,
,,,0.000506008000,  -2.44000,
,,,0.000506010000,  -2.40000,
,,,0.000506012000,  -2.40000,
,,,0.000506014000,  -2.40000,
,,,0.000506016000,  -2.40000,
,,,0.000506018000,  -2.40000,
,,,0.000506020000,  -2.44000,
,,,0.000506022000,  -2.44000,
,,,0.000506024000,  -2.48000,
,,,0.000506026000,  -2.48000,
,,,0.000506028000,  -2.40000,
,,,0.000506030000,  -2.40000,
,,,0.000506032000,  -2.44000,
,,,0.000506034000,  -2.44000,
,,,0.000506036000,  -2.44000,
,,,0.000506038000,  -2.44000,
,,,0.000506040000,  -2.40000,
,,,0.000506042000,  -2.40000,
,,,0.000506044000,  -2.36000,
,,,0.000506046000,  -2.40000,
,,,0.000506048000,  -2.40000,
,,,0.000506050000,  -2.40000,
,,,0.000506052000,  -2.48000,
,,,0.000506054000,  -2.44000,
,,,0.000506056000,  -2.44000,
,,,0.000506058000,  -2.40000,
,,,0.000506060000,  -2.40000,
,,,0.000506062000,  -2.44000,
,,,0.000506064000,  -2.40000,
,,,0.000506066000,  -2.40000,
,,,0.000506068000,  -2.44000,
,,,0.000506070000,  -2.44000,
,,,0.000506072000,  -2.40000,
,,,0.000506074000,  -2.40000,
,,,0.000506076000,  -2.40000,
,,,0.000506078000,  -2.40000,
,,,0.000506080000,  -2.36000,
,,,0.000506082000,  -2.44000,
,,,0.000506084000,  -2.40000,
,,,0.000506086000,  -2.40000,
,,,0.000506088000,  -2.44000,
,,,0.000506090000,  -2.40000,
,,,0.000506092000,  -2.40000,
,,,0.000506094000,  -2.40000,
,,,0.000506096000,  -2.40000,
,,,0.000506098000,  -2.36000,
,,,0.000506100000,  -2.44000,
,,,0.000506102000,  -2.40000,
,,,0.000506104000,  -2.44000,
,,,0.000506106000,  -2.44000,
,,,0.000506108000,  -2.44000,
,,,0.000506110000,  -2.36000,
,,,0.000506112000,  -2.40000,
,,,0.000506114000,  -2.40000,
,,,0.000506116000,  -2.40000,
,,,0.000506118000,  -2.40000,
,,,0.000506120000,  -2.36000,
,,,0.000506122000,  -2.40000,
,,,0.000506124000,  -2.44000,
,,,0.000506126000,  -2.36000,
,,,0.000506128000,  -2.40000,
,,,0.000506130000,  -2.36000,
,,,0.000506132000,  -2.36000,
,,,0.000506134000,  -2.32000,
,,,0.000506136000,  -2.36000,
,,,0.000506138000,  -2.36000,
,,,0.000506140000,  -2.28000,
,,,0.000506142000,  -2.24000,
,,,0.000506144000,  -2.16000,
,,,0.000506146000,  -2.04000,
,,,0.000506148000,  -1.88000,
,,,0.000506150000,  -1.72000,
,,,0.000506152000,  -1.48000,
,,,0.000506154000,  -1.24000,
,,,0.000506156000,  -1.04000,
,,,0.000506158000,  -0.80000,
,,,0.000506160000,  -0.68000,
,,,0.000506162000,  -0.52000,
,,,0.000506164000,  -0.40000,
,,,0.000506166000,  -0.20000,
,,,0.000506168000,  -0.12000,
,,,0.000506170000,   0.04000,
,,,0.000506172000,   0.08000,
,,,0.000506174000,   0.24000,
,,,0.000506176000,   0.32000,
,,,0.000506178000,   0.44000,
,,,0.000506180000,   0.48000,
,,,0.000506182000,   0.60000,
,,,0.000506184000,   0.72000,
,,,0.000506186000,   0.80000,
,,,0.000506188000,   0.96000,
,,,0.000506190000,   1.00000,
,,,0.000506192000,   1.08000,
,,,0.000506194000,   1.20000,
,,,0.000506196000,   1.24000,
,,,0.000506198000,   1.28000,
,,,0.000506200000,   1.40000,
,,,0.000506202000,   1.44000,
,,,0.000506204000,   1.48000,
,,,0.000506206000,   1.56000,
,,,0.000506208000,   1.60000,
,,,0.000506210000,   1.60000,
,,,0.000506212000,   1.64000,
,,,0.000506214000,   1.72000,
,,,0.000506216000,   1.72000,
,,,0.000506218000,   1.76000,
,,,0.000506220000,   1.92000,
,,,0.000506222000,   1.88000,
,,,0.000506224000,   1.92000,
,,,0.000506226000,   1.96000,
,,,0.000506228000,   1.96000,
,,,0.000506230000,   2.04000,
,,,0.000506232000,   2.08000,
,,,0.000506234000,   2.08000,
,,,0.000506236000,   2.12000,
,,,0.000506238000,   2.08000,
,,,0.000506240000,   2.16000,
,,,0.000506242000,   2.12000,
,,,0.000506244000,   2.20000,
,,,0.000506246000,   2.20000,
,,,0.000506248000,   2.24000,
,,,0.000506250000,   2.24000,
,,,0.000506252000,   2.24000,
,,,0.000506254000,   2.28000,
,,,0.000506256000,   2.32000,
,,,0.000506258000,   2.28000,
,,,0.000506260000,   2.32000,
,,,0.000506262000,   2.36000,
,,,0.000506264000,   2.36000,
,,,0.000506266000,   2.36000,
,,,0.000506268000,   2.36000,
,,,0.000506270000,   2.32000,
,,,0.000506272000,   2.40000,
,,,0.000506274000,   2.40000,
,,,0.000506276000,   2.44000,
,,,0.000506278000,   2.44000,
,,,0.000506280000,   2.40000,
,,,0.000506282000,   2.48000,
,,,0.000506284000,   2.40000,
,,,0.000506286000,   2.48000,
,,,0.000506288000,   2.48000,
,,,0.000506290000,   2.44000,
,,,0.000506292000,   2.48000,
,,,0.000506294000,   2.48000,
,,,0.000506296000,   2.48000,
,,,0.000506298000,   2.48000,
,,,0.000506300000,   2.48000,
,,,0.000506302000,   2.52000,
,,,0.000506304000,   2.48000,
,,,0.000506306000,   2.52000,
,,,0.000506308000,   2.52000,
,,,0.000506310000,   2.56000,
,,,0.000506312000,   2.56000,
,,,0.000506314000,   2.56000,
,,,0.000506316000,   2.52000,
,,,0.000506318000,   2.52000,
,,,0.000506320000,   2.56000,
,,,0.000506322000,   2.56000,
,,,0.000506324000,   2.56000,
,,,0.000506326000,   2.56000,
,,,0.000506328000,   2.60000,
,,,0.000506330000,   2.52000,
,,,0.000506332000,   2.56000,
,,,0.000506334000,   2.60000,
,,,0.000506336000,   2.56000,
,,,0.000506338000,   2.56000,
,,,0.000506340000,   2.56000,
,,,0.000506342000,   2.56000,
,,,0.000506344000,   2.56000,
,,,0.000506346000,   2.60000,
,,,0.000506348000,   2.52000,
,,,0.000506350000,   2.52000,
,,,0.000506352000,   2.52000,
,,,0.000506354000,   2.60000,
,,,0.000506356000,   2.64000,
,,,0.000506358000,   2.60000,
,,,0.000506360000,   2.64000,
,,,0.000506362000,   2.60000,
,,,0.000506364000,   2.56000,
,,,0.000506366000,   2.56000,
,,,0.000506368000,   2.56000,
,,,0.000506370000,   2.56000,
,,,0.000506372000,   2.60000,
,,,0.000506374000,   2.56000,
,,,0.000506376000,   2.60000,
,,,0.000506378000,   2.56000,
,,,0.000506380000,   2.56000,
,,,0.000506382000,   2.60000,
,,,0.000506384000,   2.56000,
,,,0.000506386000,   2.56000,
,,,0.000506388000,   2.64000,
,,,0.000506390000,   2.64000,
,,,0.000506392000,   2.60000,
,,,0.000506394000,   2.56000,
,,,0.000506396000,   2.60000,
,,,0.000506398000,   2.60000,
,,,0.000506400000,   2.60000,
,,,0.000506402000,   2.52000,
,,,0.000506404000,   2.60000,
,,,0.000506406000,   2.56000,
,,,0.000506408000,   2.60000,
,,,0.000506410000,   2.56000,
,,,0.000506412000,   2.56000,
,,,0.000506414000,   2.60000,
,,,0.000506416000,   2.56000,
,,,0.000506418000,   2.60000,
,,,0.000506420000,   2.56000,
,,,0.000506422000,   2.56000,
,,,0.000506424000,   2.60000,
,,,0.000506426000,   2.60000,
,,,0.000506428000,   2.60000,
,,,0.000506430000,   2.60000,
,,,0.000506432000,   2.60000,
,,,0.000506434000,   2.64000,
,,,0.000506436000,   2.60000,
,,,0.000506438000,   2.60000,
,,,0.000506440000,   2.60000,
,,,0.000506442000,   2.60000,
,,,0.000506444000,   2.60000,
,,,0.000506446000,   2.56000,
,,,0.000506448000,   2.60000,
,,,0.000506450000,   2.56000,
,,,0.000506452000,   2.64000,
,,,0.000506454000,   2.60000,
,,,0.000506456000,   2.56000,
,,,0.000506458000,   2.56000,
,,,0.000506460000,   2.60000,
,,,0.000506462000,   2.60000,
,,,0.000506464000,   2.60000,
,,,0.000506466000,   2.56000,
,,,0.000506468000,   2.60000,
,,,0.000506470000,   2.56000,
,,,0.000506472000,   2.60000,
,,,0.000506474000,   2.56000,
,,,0.000506476000,   2.60000,
,,,0.000506478000,   2.56000,
,,,0.000506480000,   2.56000,
,,,0.000506482000,   2.60000,
,,,0.000506484000,   2.60000,
,,,0.000506486000,   2.60000,
,,,0.000506488000,   2.60000,
,,,0.000506490000,   2.60000,
,,,0.000506492000,   2.56000,
,,,0.000506494000,   2.56000,
,,,0.000506496000,   2.60000,
,,,0.000506498000,   2.56000,
